sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain,positive_gain
75,MLP,Mean,2,1.5135499238967896,0.948449432849884,-0.5651004910469055,-0.5958150972254805,False
75,MLP,Mean,2,1.5135499238967896,0.8935254216194153,-0.6200245022773743,-0.6939080716401431,False
75,MLP,Mean,2,1.5135499238967896,0.8760074973106384,-0.6375424265861511,-0.7277819294280241,False
75,MLP,Mean,2,1.5135499238967896,0.645125150680542,-0.8684247732162476,-1.3461338041156,False
75,MLP,Mean,2,1.5135499238967896,1.1098624467849731,-0.4036874771118164,-0.3637274855827495,False
75,MLP,Mean,2,1.5135499238967896,0.8950610756874084,-0.6184888482093811,-0.6910018377621668,False
75,MLP,Mean,2,1.5135499238967896,0.8850003480911255,-0.6285495758056641,-0.7102252300367959,False
75,MLP,Mean,2,1.5135499238967896,1.1026415824890137,-0.4109083414077759,-0.37265812203474563,False
75,MLP,Mean,2,1.5135499238967896,1.2487623691558838,-0.26478755474090576,-0.21203998557379028,False
75,MLP,Mean,2,1.5135499238967896,0.8494835495948792,-0.6640663743019104,-0.7817295280392484,False
75,MLP,Mean,2,1.5135499238967896,0.9804686903953552,-0.5330812335014343,-0.5437004146317814,False
75,MLP,Mean,2,1.5135499238967896,0.8024438619613647,-0.7111060619354248,-0.8861754642839581,False
75,MLP-E2E,Mean,2,0.9918288588523865,0.948449432849884,-0.04337942600250244,-0.045737204852510385,False
75,MLP-E2E,Mean,2,0.9918288588523865,0.8935254216194153,-0.09830343723297119,-0.1100175046556674,False
75,MLP-E2E,Mean,2,0.9918288588523865,0.8760074973106384,-0.11582136154174805,-0.13221503457141873,False
75,MLP-E2E,Mean,2,0.9918288588523865,0.645125150680542,-0.3467037081718445,-0.5374208520720468,False
75,MLP-E2E,Mean,2,0.9918288588523865,1.1098624467849731,0.11803358793258667,0.1063497447584644,True
75,MLP-E2E,Mean,2,0.9918288588523865,0.8950610756874084,-0.09676778316497803,-0.10811305037554024,False
75,MLP-E2E,Mean,2,0.9918288588523865,0.8850003480911255,-0.10682851076126099,-0.12071013417303336,False
75,MLP-E2E,Mean,2,0.9918288588523865,1.1026415824890137,0.1108127236366272,0.10049750108869243,True
75,MLP-E2E,Mean,2,0.9918288588523865,1.2487623691558838,0.2569335103034973,0.2057505227973635,True
75,MLP-E2E,Mean,2,0.9918288588523865,0.8494835495948792,-0.14234530925750732,-0.16756688146037926,False
75,MLP-E2E,Mean,2,0.9918288588523865,0.9804686903953552,-0.01136016845703125,-0.011586467337830522,False
75,MLP-E2E,Mean,2,0.9918288588523865,0.8024438619613647,-0.18938499689102173,-0.2360102754454617,False
75,LH,Mean,2,1.5354987382888794,0.948449432849884,-0.5870493054389954,-0.6189568838425471,False
75,LH,Mean,2,1.5354987382888794,0.8935254216194153,-0.6419733166694641,-0.7184723580734379,False
75,LH,Mean,2,1.5354987382888794,0.8760074973106384,-0.659491240978241,-0.7528374391804785,False
75,LH,Mean,2,1.5354987382888794,0.645125150680542,-0.8903735876083374,-1.380156372246661,False
75,LH,Mean,2,1.5354987382888794,1.1098624467849731,-0.42563629150390625,-0.38350364293961,False
75,LH,Mean,2,1.5354987382888794,0.8950610756874084,-0.640437662601471,-0.7155239793101423,False
75,LH,Mean,2,1.5354987382888794,0.8850003480911255,-0.6504983901977539,-0.7350261404990706,False
75,LH,Mean,2,1.5354987382888794,1.1026415824890137,-0.4328571557998657,-0.39256378743015397,False
75,LH,Mean,2,1.5354987382888794,1.2487623691558838,-0.2867363691329956,-0.22961643961678518,False
75,LH,Mean,2,1.5354987382888794,0.8494835495948792,-0.6860151886940002,-0.8075673613940643,False
75,LH,Mean,2,1.5354987382888794,0.9804686903953552,-0.5550300478935242,-0.5660864577630917,False
75,LH,Mean,2,1.5354987382888794,0.8024438619613647,-0.7330548763275146,-0.9135279252255144,False
75,LH-E2E,Mean,2,0.965337872505188,0.948449432849884,-0.016888439655303955,-0.01780636802592403,False
75,LH-E2E,Mean,2,0.965337872505188,0.8935254216194153,-0.0718124508857727,-0.08036979043709874,False
75,LH-E2E,Mean,2,0.965337872505188,0.8760074973106384,-0.08933037519454956,-0.101974441393248,False
75,LH-E2E,Mean,2,0.965337872505188,0.645125150680542,-0.320212721824646,-0.4963575230121688,False
75,LH-E2E,Mean,2,0.965337872505188,1.1098624467849731,0.14452457427978516,0.13021845607844557,True
75,LH-E2E,Mean,2,0.965337872505188,0.8950610756874084,-0.07027679681777954,-0.07851620266673628,False
75,LH-E2E,Mean,2,0.965337872505188,0.8850003480911255,-0.0803375244140625,-0.0907768280400613,False
75,LH-E2E,Mean,2,0.965337872505188,1.1026415824890137,0.13730370998382568,0.12452252133815543,True
75,LH-E2E,Mean,2,0.965337872505188,1.2487623691558838,0.2834244966506958,0.22696431575070608,True
75,LH-E2E,Mean,2,0.965337872505188,0.8494835495948792,-0.11585432291030884,-0.13638206762869046,False
75,LH-E2E,Mean,2,0.965337872505188,0.9804686903953552,0.015130817890167236,0.015432229543266724,True
75,LH-E2E,Mean,2,0.965337872505188,0.8024438619613647,-0.16289401054382324,-0.20299739117658813,False
5,MLP,Mean,2,1.9080909490585327,1.624961495399475,-0.2831294536590576,-0.1742376385290619,False
5,MLP,Mean,2,1.9080909490585327,2.5620601177215576,0.6539691686630249,0.2552512972430172,True
5,MLP,Mean,2,1.9080909490585327,1.3473296165466309,-0.5607613325119019,-0.41620203818364887,False
5,MLP,Mean,2,1.9080909490585327,1.083663821220398,-0.8244271278381348,-0.7607775692923691,False
5,MLP,Mean,2,1.9080909490585327,2.499976396560669,0.5918854475021362,0.23675641430711902,True
5,MLP,Mean,2,1.9080909490585327,1.6903274059295654,-0.21776354312896729,-0.1288292092792592,False
5,MLP,Mean,2,1.9080909490585327,1.8296552896499634,-0.07843565940856934,-0.04286909116283597,False
5,MLP,Mean,2,1.9080909490585327,1.492289662361145,-0.4158012866973877,-0.2786330946228593,False
5,MLP,Mean,2,1.9080909490585327,3.1275172233581543,1.2194262742996216,0.38990233696947296,True
5,MLP,Mean,2,1.9080909490585327,1.3740886449813843,-0.5340023040771484,-0.38862289272784356,False
5,MLP,Mean,2,1.9080909490585327,1.6088048219680786,-0.2992861270904541,-0.18603010321931546,False
5,MLP,Mean,2,1.9080909490585327,1.2402245998382568,-0.6678663492202759,-0.5385043558298838,False
5,MLP-E2E,Mean,2,1.5106377601623535,1.624961495399475,0.11432373523712158,0.07035473490343636,True
5,MLP-E2E,Mean,2,1.5106377601623535,2.5620601177215576,1.051422357559204,0.4103816105978945,True
5,MLP-E2E,Mean,2,1.5106377601623535,1.3473296165466309,-0.16330814361572266,-0.12120875367848087,False
5,MLP-E2E,Mean,2,1.5106377601623535,1.083663821220398,-0.42697393894195557,-0.3940095909643888,False
5,MLP-E2E,Mean,2,1.5106377601623535,2.499976396560669,0.9893386363983154,0.3957391908817193,True
5,MLP-E2E,Mean,2,1.5106377601623535,1.6903274059295654,0.17968964576721191,0.10630463964369956,True
5,MLP-E2E,Mean,2,1.5106377601623535,1.8296552896499634,0.31901752948760986,0.174359362275635,True
5,MLP-E2E,Mean,2,1.5106377601623535,1.492289662361145,-0.018348097801208496,-0.012295265633736008,False
5,MLP-E2E,Mean,2,1.5106377601623535,3.1275172233581543,1.6168794631958008,0.5169849908803014,True
5,MLP-E2E,Mean,2,1.5106377601623535,1.3740886449813843,-0.13654911518096924,-0.09937431306174513,False
5,MLP-E2E,Mean,2,1.5106377601623535,1.6088048219680786,0.0981670618057251,0.061018627284840955,True
5,MLP-E2E,Mean,2,1.5106377601623535,1.2402245998382568,-0.2704131603240967,-0.21803563673818632,False
5,LH,Mean,2,1.8677172660827637,1.624961495399475,-0.24275577068328857,-0.1493917064315486,False
5,LH,Mean,2,1.8677172660827637,2.5620601177215576,0.694342851638794,0.27100958593285224,True
5,LH,Mean,2,1.8677172660827637,1.3473296165466309,-0.5203876495361328,-0.38623633233117033,False
5,LH,Mean,2,1.8677172660827637,1.083663821220398,-0.7840534448623657,-0.723520919965181,False
5,LH,Mean,2,1.8677172660827637,2.499976396560669,0.6322591304779053,0.2529060399721105,True
5,LH,Mean,2,1.8677172660827637,1.6903274059295654,-0.17738986015319824,-0.10494408333611904,False
5,LH,Mean,2,1.8677172660827637,1.8296552896499634,-0.03806197643280029,-0.02080281277468503,False
5,LH,Mean,2,1.8677172660827637,1.492289662361145,-0.37542760372161865,-0.25157823791904177,False
5,LH,Mean,2,1.8677172660827637,3.1275172233581543,1.2597999572753906,0.40281151702905327,True
5,LH,Mean,2,1.8677172660827637,1.3740886449813843,-0.4936286211013794,-0.3592407396016775,False
5,LH,Mean,2,1.8677172660827637,1.6088048219680786,-0.25891244411468506,-0.16093465197223428,False
5,LH,Mean,2,1.8677172660827637,1.2402245998382568,-0.6274926662445068,-0.505950830459532,False
5,LH-E2E,Mean,2,1.6095781326293945,1.624961495399475,0.015383362770080566,0.009466909101313058,True
5,LH-E2E,Mean,2,1.6095781326293945,2.5620601177215576,0.9524819850921631,0.371764104403298,True
5,LH-E2E,Mean,2,1.6095781326293945,1.3473296165466309,-0.26224851608276367,-0.19464317629633823,False
5,LH-E2E,Mean,2,1.6095781326293945,1.083663821220398,-0.5259143114089966,-0.48531131252192555,False
5,LH-E2E,Mean,2,1.6095781326293945,2.499976396560669,0.8903982639312744,0.35616266823808246,True
5,LH-E2E,Mean,2,1.6095781326293945,1.6903274059295654,0.0807492733001709,0.04777138027633426,True
5,LH-E2E,Mean,2,1.6095781326293945,1.8296552896499634,0.22007715702056885,0.12028339888147589,True
5,LH-E2E,Mean,2,1.6095781326293945,1.492289662361145,-0.11728847026824951,-0.07859631626923703,False
5,LH-E2E,Mean,2,1.6095781326293945,3.1275172233581543,1.5179390907287598,0.48534955439793903,True
5,LH-E2E,Mean,2,1.6095781326293945,1.3740886449813843,-0.23548948764801025,-0.17137867233536494,False
5,LH-E2E,Mean,2,1.6095781326293945,1.6088048219680786,-0.000773310661315918,-0.0004806740076586256,False
5,LH-E2E,Mean,2,1.6095781326293945,1.2402245998382568,-0.3693535327911377,-0.2978118099248368,False
10,MLP,Mean,2,1.573595643043518,1.2506792545318604,-0.3229163885116577,-0.2581928079014375,False
10,MLP,Mean,2,1.573595643043518,2.3048484325408936,0.7312527894973755,0.3172671917047636,True
10,MLP,Mean,2,1.573595643043518,1.193615436553955,-0.379980206489563,-0.3183439111566707,False
10,MLP,Mean,2,1.573595643043518,0.9231284856796265,-0.6504671573638916,-0.7046333933515269,False
10,MLP,Mean,2,1.573595643043518,2.2053229808807373,0.6317273378372192,0.28645569982902325,True
10,MLP,Mean,2,1.573595643043518,1.4254111051559448,-0.14818453788757324,-0.10395915771356457,False
10,MLP,Mean,2,1.573595643043518,1.332672119140625,-0.24092352390289307,-0.18078229479149968,False
10,MLP,Mean,2,1.573595643043518,1.6385304927825928,0.06493484973907471,0.03962993061471853,True
10,MLP,Mean,2,1.573595643043518,2.6369059085845947,1.0633102655410767,0.4032416409244678,True
10,MLP,Mean,2,1.573595643043518,1.2100178003311157,-0.36357784271240234,-0.3004731356951203,False
10,MLP,Mean,2,1.573595643043518,1.5134135484695435,-0.06018209457397461,-0.039765796093760644,False
10,MLP,Mean,2,1.573595643043518,1.0240155458450317,-0.5495800971984863,-0.5366911658992103,False
10,MLP-E2E,Mean,2,1.2594252824783325,1.2506792545318604,-0.008746027946472168,-0.006993022323494027,False
10,MLP-E2E,Mean,2,1.2594252824783325,2.3048484325408936,1.045423150062561,0.45357566046547954,True
10,MLP-E2E,Mean,2,1.2594252824783325,1.193615436553955,-0.06580984592437744,-0.05513488172905565,False
10,MLP-E2E,Mean,2,1.2594252824783325,0.9231284856796265,-0.33629679679870605,-0.36430118018849494,False
10,MLP-E2E,Mean,2,1.2594252824783325,2.2053229808807373,0.9458976984024048,0.4289157219159992,True
10,MLP-E2E,Mean,2,1.2594252824783325,1.4254111051559448,0.1659858226776123,0.11644768451516511,True
10,MLP-E2E,Mean,2,1.2594252824783325,1.332672119140625,0.07324683666229248,0.05496238392795805,True
10,MLP-E2E,Mean,2,1.2594252824783325,1.6385304927825928,0.37910521030426025,0.231369029733743,True
10,MLP-E2E,Mean,2,1.2594252824783325,2.6369059085845947,1.3774806261062622,0.5223852021499125,True
10,MLP-E2E,Mean,2,1.2594252824783325,1.2100178003311157,-0.0494074821472168,-0.04083202919303887,False
10,MLP-E2E,Mean,2,1.2594252824783325,1.5134135484695435,0.25398826599121094,0.16782476028978294,True
10,MLP-E2E,Mean,2,1.2594252824783325,1.0240155458450317,-0.23540973663330078,-0.22988883087613424,False
10,LH,Mean,2,1.5871281623840332,1.2506792545318604,-0.33644890785217285,-0.2690129436728432,False
10,LH,Mean,2,1.5871281623840332,2.3048484325408936,0.7177202701568604,0.3113958644845191,True
10,LH,Mean,2,1.5871281623840332,1.193615436553955,-0.3935127258300781,-0.3296813310040416,False
10,LH,Mean,2,1.5871281623840332,0.9231284856796265,-0.6639996767044067,-0.7192928037699501,False
10,LH,Mean,2,1.5871281623840332,2.2053229808807373,0.6181948184967041,0.2803194016732263,True
10,LH,Mean,2,1.5871281623840332,1.4254111051559448,-0.16171705722808838,-0.11345292361139278,False
10,LH,Mean,2,1.5871281623840332,1.332672119140625,-0.2544560432434082,-0.19093671998442832,False
10,LH,Mean,2,1.5871281623840332,1.6385304927825928,0.05140233039855957,0.031370994085845094,True
10,LH,Mean,2,1.5871281623840332,2.6369059085845947,1.0497777462005615,0.3981096719389764,True
10,LH,Mean,2,1.5871281623840332,1.2100178003311157,-0.3771103620529175,-0.3116568714524059,False
10,LH,Mean,2,1.5871281623840332,1.5134135484695435,-0.07371461391448975,-0.04870751552940337,False
10,LH,Mean,2,1.5871281623840332,1.0240155458450317,-0.5631126165390015,-0.5499063161920195,False
10,LH-E2E,Mean,2,1.2601432800292969,1.2506792545318604,-0.009464025497436523,-0.007567108403808126,False
10,LH-E2E,Mean,2,1.2601432800292969,2.3048484325408936,1.0447051525115967,0.45326414429772316,True
10,LH-E2E,Mean,2,1.2601432800292969,1.193615436553955,-0.0665278434753418,-0.055736413452738165,False
10,LH-E2E,Mean,2,1.2601432800292969,0.9231284856796265,-0.3370147943496704,-0.36507896742191104,False
10,LH-E2E,Mean,2,1.2601432800292969,2.2053229808807373,0.9451797008514404,0.42859014713299054,True
10,LH-E2E,Mean,2,1.2601432800292969,1.4254111051559448,0.16526782512664795,0.11594397190315638,True
10,LH-E2E,Mean,2,1.2601432800292969,1.332672119140625,0.07252883911132812,0.05442361858526644,True
10,LH-E2E,Mean,2,1.2601432800292969,1.6385304927825928,0.3783872127532959,0.23093083370740902,True
10,LH-E2E,Mean,2,1.2601432800292969,2.6369059085845947,1.3767626285552979,0.5221129142580212,True
10,LH-E2E,Mean,2,1.2601432800292969,1.2100178003311157,-0.05012547969818115,-0.041425406869605184,False
10,LH-E2E,Mean,2,1.2601432800292969,1.5134135484695435,0.2532702684402466,0.16735033771593297,True
10,LH-E2E,Mean,2,1.2601432800292969,1.0240155458450317,-0.23612773418426514,-0.23058998971486247,False
20,MLP,Mean,2,1.527018427848816,0.8347322344779968,-0.6922861933708191,-0.8293512156071738,False
20,MLP,Mean,2,1.527018427848816,1.4177229404449463,-0.10929548740386963,-0.07709227542693758,False
20,MLP,Mean,2,1.527018427848816,0.8109623789787292,-0.7160560488700867,-0.8829707362896894,False
20,MLP,Mean,2,1.527018427848816,0.7352975606918335,-0.7917208671569824,-1.0767353374762467,False
20,MLP,Mean,2,1.527018427848816,1.5152157545089722,-0.01180267333984375,-0.0077894341480554226,False
20,MLP,Mean,2,1.527018427848816,1.1872881650924683,-0.33973026275634766,-0.2861396860044409,False
20,MLP,Mean,2,1.527018427848816,1.0810149908065796,-0.44600343704223633,-0.4125784016273993,False
20,MLP,Mean,2,1.527018427848816,1.0402634143829346,-0.48675501346588135,-0.4679151518124048,False
20,MLP,Mean,2,1.527018427848816,1.9409770965576172,0.41395866870880127,0.21327334023825925,True
20,MLP,Mean,2,1.527018427848816,1.0606045722961426,-0.46641385555267334,-0.43976225233775534,False
20,MLP,Mean,2,1.527018427848816,0.9655410051345825,-0.5614774227142334,-0.5815158752744753,False
20,MLP,Mean,2,1.527018427848816,1.0006365776062012,-0.5263818502426147,-0.5260469805150092,False
20,MLP-E2E,Mean,2,1.1550097465515137,0.8347322344779968,-0.32027751207351685,-0.383688923039858,False
20,MLP-E2E,Mean,2,1.1550097465515137,1.4177229404449463,0.2627131938934326,0.18530644204077082,True
20,MLP-E2E,Mean,2,1.1550097465515137,0.8109623789787292,-0.3440473675727844,-0.42424578068104,False
20,MLP-E2E,Mean,2,1.1550097465515137,0.7352975606918335,-0.4197121858596802,-0.5708058999471962,False
20,MLP-E2E,Mean,2,1.1550097465515137,1.5152157545089722,0.3602060079574585,0.23772588615552542,True
20,MLP-E2E,Mean,2,1.1550097465515137,1.1872881650924683,0.03227841854095459,0.02718667589720368,True
20,MLP-E2E,Mean,2,1.1550097465515137,1.0810149908065796,-0.07399475574493408,-0.06844933361166827,False
20,MLP-E2E,Mean,2,1.1550097465515137,1.0402634143829346,-0.1147463321685791,-0.1103050732940027,False
20,MLP-E2E,Mean,2,1.1550097465515137,1.9409770965576172,0.7859673500061035,0.4049338610950335,True
20,MLP-E2E,Mean,2,1.1550097465515137,1.0606045722961426,-0.0944051742553711,-0.08901071777485345,False
20,MLP-E2E,Mean,2,1.1550097465515137,0.9655410051345825,-0.18946874141693115,-0.1962306524625766,False
20,MLP-E2E,Mean,2,1.1550097465515137,1.0006365776062012,-0.1543731689453125,-0.15427496095996782,False
20,LH,Mean,2,1.5359445810317993,0.8347322344779968,-0.7012123465538025,-0.8400446485600361,False
20,LH,Mean,2,1.5359445810317993,1.4177229404449463,-0.11822164058685303,-0.08338839502008034,False
20,LH,Mean,2,1.5359445810317993,0.8109623789787292,-0.7249822020530701,-0.8939776009906443,False
20,LH,Mean,2,1.5359445810317993,0.7352975606918335,-0.8006470203399658,-1.0888748489613453,False
20,LH,Mean,2,1.5359445810317993,1.5152157545089722,-0.02072882652282715,-0.013680445481867781,False
20,LH,Mean,2,1.5359445810317993,1.1872881650924683,-0.34865641593933105,-0.29365778771337875,False
20,LH,Mean,2,1.5359445810317993,1.0810149908065796,-0.4549295902252197,-0.4208355981130126,False
20,LH,Mean,2,1.5359445810317993,1.0402634143829346,-0.49568116664886475,-0.47649581807401525,False
20,LH,Mean,2,1.5359445810317993,1.9409770965576172,0.40503251552581787,0.2086745465694343,True
20,LH,Mean,2,1.5359445810317993,1.0606045722961426,-0.47534000873565674,-0.4481783514345741,False
20,LH,Mean,2,1.5359445810317993,0.9655410051345825,-0.5704035758972168,-0.5907605921073344,False
20,LH,Mean,2,1.5359445810317993,1.0006365776062012,-0.5353080034255981,-0.53496745512362,False
20,LH-E2E,Mean,2,1.1332629919052124,0.8347322344779968,-0.2985307574272156,-0.35763655109581693,False
20,LH-E2E,Mean,2,1.1332629919052124,1.4177229404449463,0.2844599485397339,0.20064565538486479,True
20,LH-E2E,Mean,2,1.1332629919052124,0.8109623789787292,-0.32230061292648315,-0.3974297961051739,False
20,LH-E2E,Mean,2,1.1332629919052124,0.7352975606918335,-0.3979654312133789,-0.5412304521164705,False
20,LH-E2E,Mean,2,1.1332629919052124,1.5152157545089722,0.38195276260375977,0.252078135715753,True
20,LH-E2E,Mean,2,1.1332629919052124,1.1872881650924683,0.05402517318725586,0.04550299984085858,True
20,LH-E2E,Mean,2,1.1332629919052124,1.0810149908065796,-0.05224800109863281,-0.0483323557424943,False
20,LH-E2E,Mean,2,1.1332629919052124,1.0402634143829346,-0.09299957752227783,-0.08940002718200322,False
20,LH-E2E,Mean,2,1.1332629919052124,1.9409770965576172,0.8077141046524048,0.41613788544177605,True
20,LH-E2E,Mean,2,1.1332629919052124,1.0606045722961426,-0.07265841960906982,-0.06850660604995214,False
20,LH-E2E,Mean,2,1.1332629919052124,0.9655410051345825,-0.16772198677062988,-0.17370778235073697,False
20,LH-E2E,Mean,2,1.1332629919052124,1.0006365776062012,-0.13262641429901123,-0.132542041003828,False
50,MLP,Mean,2,1.5397839546203613,0.8444769382476807,-0.6953070163726807,-0.8233582053945335,False
50,MLP,Mean,2,1.5397839546203613,1.117909550666809,-0.42187440395355225,-0.3773779405515529,False
50,MLP,Mean,2,1.5397839546203613,0.7727535367012024,-0.7670304179191589,-0.9925938627127159,False
50,MLP,Mean,2,1.5397839546203613,0.617089033126831,-0.9226949214935303,-1.4952379186163363,False
50,MLP,Mean,2,1.5397839546203613,1.1898791790008545,-0.34990477561950684,-0.2940674833165188,False
50,MLP,Mean,2,1.5397839546203613,0.9914901852607727,-0.5482937693595886,-0.5529996943090076,False
50,MLP,Mean,2,1.5397839546203613,0.945641279220581,-0.5941426753997803,-0.6282960446581669,False
50,MLP,Mean,2,1.5397839546203613,0.9628651738166809,-0.5769187808036804,-0.5991688104335982,False
50,MLP,Mean,2,1.5397839546203613,1.4177850484848022,-0.12199890613555908,-0.08604894392555504,False
50,MLP,Mean,2,1.5397839546203613,0.8602569699287415,-0.6795269846916199,-0.7899116292517895,False
50,MLP,Mean,2,1.5397839546203613,0.9823646545410156,-0.5574193000793457,-0.56742605457419,False
50,MLP,Mean,2,1.5397839546203613,0.8565356135368347,-0.6832483410835266,-0.79768818749081,False
50,MLP-E2E,Mean,2,1.0933464765548706,0.8444769382476807,-0.24886953830718994,-0.2947025869334016,False
50,MLP-E2E,Mean,2,1.0933464765548706,1.117909550666809,0.024563074111938477,0.021972326917939943,True
50,MLP-E2E,Mean,2,1.0933464765548706,0.7727535367012024,-0.3205929398536682,-0.4148708800767749,False
50,MLP-E2E,Mean,2,1.0933464765548706,0.617089033126831,-0.47625744342803955,-0.7717807607353051,False
50,MLP-E2E,Mean,2,1.0933464765548706,1.1898791790008545,0.09653270244598389,0.08112815498380492,True
50,MLP-E2E,Mean,2,1.0933464765548706,0.9914901852607727,-0.1018562912940979,-0.10273050889284253,False
50,MLP-E2E,Mean,2,1.0933464765548706,0.945641279220581,-0.14770519733428955,-0.15619580128315835,False
50,MLP-E2E,Mean,2,1.0933464765548706,0.9628651738166809,-0.1304813027381897,-0.13551357582181275,False
50,MLP-E2E,Mean,2,1.0933464765548706,1.4177850484848022,0.32443857192993164,0.22883480981596022,True
50,MLP-E2E,Mean,2,1.0933464765548706,0.8602569699287415,-0.23308950662612915,-0.27095334856215914,False
50,MLP-E2E,Mean,2,1.0933464765548706,0.9823646545410156,-0.11098182201385498,-0.11297416035973765,False
50,MLP-E2E,Mean,2,1.0933464765548706,0.8565356135368347,-0.2368108630180359,-0.27647520929128533,False
50,LH,Mean,2,1.554788589477539,0.8444769382476807,-0.7103116512298584,-0.841126168233534,False
50,LH,Mean,2,1.554788589477539,1.117909550666809,-0.43687903881073,-0.39079998784350756,False
50,LH,Mean,2,1.554788589477539,0.7727535367012024,-0.7820350527763367,-1.0120109655075227,False
50,LH,Mean,2,1.554788589477539,0.617089033126831,-0.937699556350708,-1.5195531050022428,False
50,LH,Mean,2,1.554788589477539,1.1898791790008545,-0.36490941047668457,-0.3066777004898096,False
50,LH,Mean,2,1.554788589477539,0.9914901852607727,-0.5632984042167664,-0.5681331117449365,False
50,LH,Mean,2,1.554788589477539,0.945641279220581,-0.609147310256958,-0.6441631976546445,False
50,LH,Mean,2,1.554788589477539,0.9628651738166809,-0.5919234156608582,-0.6147521291216147,False
50,LH,Mean,2,1.554788589477539,1.4177850484848022,-0.13700354099273682,-0.09663209605655917,False
50,LH,Mean,2,1.554788589477539,0.8602569699287415,-0.6945316195487976,-0.8073536673656111,False
50,LH,Mean,2,1.554788589477539,0.9823646545410156,-0.5724239349365234,-0.5827000516462735,False
50,LH,Mean,2,1.554788589477539,0.8565356135368347,-0.6982529759407043,-0.8152060053375427,False
50,LH-E2E,Mean,2,1.0838096141815186,0.8444769382476807,-0.2393326759338379,-0.2834093686802882,False
50,LH-E2E,Mean,2,1.0838096141815186,1.117909550666809,0.03409993648529053,0.03050330544626857,True
50,LH-E2E,Mean,2,1.0838096141815186,0.7727535367012024,-0.31105607748031616,-0.40252947764972963,False
50,LH-E2E,Mean,2,1.0838096141815186,0.617089033126831,-0.4667205810546875,-0.7563261636490011,False
50,LH-E2E,Mean,2,1.0838096141815186,1.1898791790008545,0.10606956481933594,0.08914313880876788,True
50,LH-E2E,Mean,2,1.0838096141815186,0.9914901852607727,-0.09231942892074585,-0.09311179302946386,False
50,LH-E2E,Mean,2,1.0838096141815186,0.945641279220581,-0.1381683349609375,-0.14611072718274204,False
50,LH-E2E,Mean,2,1.0838096141815186,0.9628651738166809,-0.12094444036483765,-0.1256089052275393,False
50,LH-E2E,Mean,2,1.0838096141815186,1.4177850484848022,0.3339754343032837,0.23556140238621207,True
50,LH-E2E,Mean,2,1.0838096141815186,0.8602569699287415,-0.2235526442527771,-0.2598672862497061,False
50,LH-E2E,Mean,2,1.0838096141815186,0.9823646545410156,-0.10144495964050293,-0.10326609286232967,False
50,LH-E2E,Mean,2,1.0838096141815186,0.8565356135368347,-0.22727400064468384,-0.26534098180251564,False
75,MLP,Mean,2,1.5209616422653198,0.948449432849884,-0.5725122094154358,-0.6036296607771289,False
75,MLP,Mean,2,1.5209616422653198,0.8935254216194153,-0.6274362206459045,-0.7022029876987118,False
75,MLP,Mean,2,1.5209616422653198,0.8760074973106384,-0.6449541449546814,-0.7362427227332007,False
75,MLP,Mean,2,1.5209616422653198,0.645125150680542,-0.8758364915847778,-1.3576226111489509,False
75,MLP,Mean,2,1.5209616422653198,1.1098624467849731,-0.4110991954803467,-0.3704055368944237,False
75,MLP,Mean,2,1.5209616422653198,0.8950610756874084,-0.6259005665779114,-0.6992825222538235,False
75,MLP,Mean,2,1.5209616422653198,0.8850003480911255,-0.6359612941741943,-0.7186000497580726,False
75,MLP,Mean,2,1.5209616422653198,1.1026415824890137,-0.41832005977630615,-0.3793799058729713,False
75,MLP,Mean,2,1.5209616422653198,1.2487623691558838,-0.27219927310943604,-0.2179752367885913,False
75,MLP,Mean,2,1.5209616422653198,0.8494835495948792,-0.6714780926704407,-0.7904544979013075,False
75,MLP,Mean,2,1.5209616422653198,0.9804686903953552,-0.5404929518699646,-0.5512597772520621,False
75,MLP,Mean,2,1.5209616422653198,0.8024438619613647,-0.7185177803039551,-0.895411896537816,False
75,MLP-E2E,Mean,2,0.9944459795951843,0.948449432849884,-0.04599654674530029,-0.048496572565909696,False
75,MLP-E2E,Mean,2,0.9944459795951843,0.8935254216194153,-0.10092055797576904,-0.11294648762523374,False
75,MLP-E2E,Mean,2,0.9944459795951843,0.8760074973106384,-0.1184384822845459,-0.13520258975882574,False
75,MLP-E2E,Mean,2,0.9944459795951843,0.645125150680542,-0.34932082891464233,-0.5414776164689039,False
75,MLP-E2E,Mean,2,0.9944459795951843,1.1098624467849731,0.11541646718978882,0.10399168610860281,True
75,MLP-E2E,Mean,2,0.9944459795951843,0.8950610756874084,-0.09938490390777588,-0.11103700809628896,False
75,MLP-E2E,Mean,2,0.9944459795951843,0.8850003480911255,-0.10944563150405884,-0.1236673315893313,False
75,MLP-E2E,Mean,2,0.9944459795951843,1.1026415824890137,0.10819560289382935,0.0981240002300633,True
75,MLP-E2E,Mean,2,0.9944459795951843,1.2487623691558838,0.25431638956069946,0.20365475116983844,True
75,MLP-E2E,Mean,2,0.9944459795951843,0.8494835495948792,-0.14496243000030518,-0.17064771892220648,False
75,MLP-E2E,Mean,2,0.9944459795951843,0.9804686903953552,-0.013977289199829102,-0.014255722122236282,False
75,MLP-E2E,Mean,2,0.9944459795951843,0.8024438619613647,-0.19200211763381958,-0.23927171324423926,False
75,LH,Mean,2,1.5334696769714355,0.948449432849884,-0.5850202441215515,-0.6168175380354154,False
