SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml),AATS8dv,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS2s,MATS3s,MATS8s,GATS4c,GATS7dv,GATS7d,GATS3s,GATS1p,GATS6p,GATS3i,GATS6i,BCUTc-1h,Xch-5d,Xch-7d,Xc-5d,AXp-1d,SdssC,SaasC,SsNH2,SddssS,MAXaaCH,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,MDEC-33,GGI5,GGI7,JGI5,FPSA3,RPCS,Mor03m,Mor06m,Mor11m,Mor13m,Mor16m,XLOGP3,ESOL_Log_S,Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),AATS5d,AATS7s,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC7d,ATSC8dv,AXp-0d,CIC1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,GATS1d,GATS1i,GATS1v,GATS2c,GATS2d,GATS2i,GATS3c,GATS4dv,GATS4i,GATS4s,GATS5d,GATS5i,GATS5p,GATS6s,GATS7i,GATS7p,GATS8c,GATS8dv,JGI4,MLOGP,Mor26m,Mor30m,Mor31m,RNCS,SMR_VSA3,SMR_VSA4,SaaS,SdO,SlogP_VSA3,SpDiam_A,SssS,Xc-3dv
2.480066464,4.664261695,3.318965517,3.265015015,3.180041152,1.624156942,148.5354983,157.6605555,159.3045716,161.8383904,11.5496,0.01734393257,-0.4667300645,0.06772113045,-0.1465676907,0.02792896134,1.511438313,1.22740737,1.113552969,0.4306389723,1.037544554,1.048704955,1.048683819,1.145639159,1.148442072,0.9165394121,0.4992319944,0.4735693428,0.6742873691,0.8600512025,0.9362959552,0.9482935911,1.068880855,0.9584468995,-0.3996313397,0.9108416499,6.028466039,1.421355598,0.1458524996,0.08555061277,0.09973826696,0.0,1.939560434,0.0,7.207536416,0.0,0.0,0.0,3.22022555,1.696399817,0.0,0.0,0.0,0.0,0.8948460956,1.621552915,0.3461538462,0.6742424242,0.1982620778,0.02909090909,0.56,31.07264911,14.98529578,15.94957451,18.20875424,37.26522558,17.46698741,24.30138249,0.0,23.52629862,10.74258,26.29938345,35.75173855,28.33916347,5.687386275,0.0,0.0,2.266889106,0.0,13.25552767,27.86004267,130.88,2.166666667,2.068888889,0.614829932,0.4011558327,0.309382716,0.2275257627,0.07264957265,0.451816328,0.899975212,30.1106621,-2.266704577,0.5975371706,1.971512741,-0.6792424211,0.1330264511,2901.74754,2.79,0.0244,5.685185185,153.216661,60.1616,-1.7008,10.19025518,93.58964786,0.006346952584,-0.03015287212,0.04053133966,1.202366006,1.032929481,1.035186967,0.6725258219,0.9058353135,0.9839214629,0.9845619692,1.019232201,0.4133242828,0.2140761751,0.8931456284,0.4110544159,0.4366629633,0.8592572972,5.048433425,0.0,0.0,1.951795121,1.148152996,0.78,3.932180011,4.90875844,0.73509775,52.19077508,10.30076712,4.983978521,40.44082965,0.0,29.18345016,23.20801373,4.983978521,23.66560348,7.95088263,11.14244263,0.9030555556,0.5538548753,0.01881365741,0.04262659704,91.40022729,-3.196139206,-0.3432327804,0.9508689612,-1.651850126,0.2320885383,2.67,-4.25,-4.77,0.00726,8.24e-05,3.464285714,3.149664751,45.03289764,0.4727272727,0.01515151515,1.526742394,-2.4416,10.9632,0.6904812668,1.711676179,34.51459212,6.338535363,0.02727272727,0.6177041575,1.185388865,0.7959195943,1.11891662,1.121452548,1.118106437,1.02709462,1.056813392,1.120972479,0.8807610642,1.087049013,1.110305199,1.10514222,1.008314452,0.8785512067,0.9145750776,0.9677159958,0.9281851296,0.0405664488,0.74,-0.3752113636,0.3238176103,-0.3737663731,72.0162771,25.38663948,4.992404733,0.0,0.0,6.544756406,4.849748974,0.0,0.7967487627
2.494860584,4.585936561,3.6125,2.977213839,3.025265576,1.687868017,145.7653998,151.5107178,155.851185,153.1581378,8.653061224,0.02980478062,-0.5685004066,-0.09227384407,0.06234065606,0.1342905211,1.562381458,0.8950641294,0.6867823244,0.5305959149,1.083992231,0.9556283104,0.8959249672,1.246991979,0.8794688458,1.228044332,0.7717873141,0.6261114289,0.9030999491,0.8214741451,1.041559954,1.11766699,0.9322902463,0.9818215117,-0.4868774002,0.9730025181,7.008275784,0.6101848837,0.1656905879,0.0906617452,0.1175920237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90563433,0.0,0.0,0.9184778912,1.684027965,0.3722084367,0.6785714286,0.1994588156,0.05311059908,0.5952380952,34.18958283,9.967957042,0.0,12.13273414,30.33183534,28.26726082,16.52595619,14.26826309,44.84581083,15.20739338,27.6520576,0.0,10.35798868,0.0,5.907179729,10.90563433,0.2207955615,0.0,8.982056596,24.8194172,103.12,1.381944444,1.500555556,0.506122449,0.3442066641,0.208441358,0.1067258443,0.07729468599,0.4205560062,0.7315065138,26.52607008,-2.25801377,0.8550668442,1.422660723,-0.8652572053,0.5217735195,1950.192093,4.68,0.0178,4.953488372,149.0046466,32.2436382,-2.244897959,11.70435507,72.50901465,0.08152655303,-0.03354439741,-0.07385391958,0.989678964,0.9001592193,0.9070667614,0.8985827776,0.7882021252,1.021747823,1.168137123,0.9779253842,0.4923694617,0.3584137424,0.8366628452,0.5249716524,0.4277085371,-0.4624829717,6.705520273,5.324205886,0.0,1.956449172,1.057362289,0.7956989247,3.828255888,4.57311809,0.8191993323,48.33617507,20.19137191,4.794537184,5.693927995,6.792942306,17.13736782,18.32957771,20.19137191,2.720661619,1.749436657,12.11288487,1.038333333,0.314271542,0.02662393162,0.05700467706,101.0997443,-3.649593437,1.058598812,0.5501311811,-1.208820013,0.9302140494,2.8,-4.34,-5.22,0.00238,4.32e-05,3.5,3.520100309,46.53961842,0.4797619048,0.0,1.525774316,-5.224489796,-5.16654069,0.681686114,1.564061535,33.2718945,11.33678588,0.02023809524,0.6380928854,1.027655157,0.7189459597,1.009996236,1.079775799,1.011847177,0.7682071345,1.061384358,1.186064889,1.040645675,0.9627961799,0.8723614663,0.7809001463,0.4749570351,0.9553631287,1.268949845,0.8998738635,0.9759425146,0.03572751323,1.4,-0.4237602066,0.2622126408,-0.2184857505,155.2141981,14.95193556,5.733667477,1.5144495,11.31020987,0.0,4.843471961,0.0,0.7380107335
2.478903901,4.498947703,3.207207207,3.069444444,3.049622438,1.505878609,149.7946163,161.4990051,161.8595455,162.5143437,8.715277778,0.01703470662,-0.5083152447,0.1013058521,-0.04823469523,-0.09620798389,1.569670841,1.206257633,1.234580138,0.4573961938,1.149855545,0.8360432694,1.005098816,1.054281988,1.056209518,0.9874856487,0.5925677984,0.5971022839,0.4847016895,0.9079924669,0.9777729186,0.9613096148,1.010743696,0.8714015927,-0.383282185,0.9929414619,8.001919186,1.434202656,0.1582343463,0.09254182119,0.06365387513,0.0,1.956358544,0.0,7.288968252,0.0,0.0,0.0,3.260132958,1.71617439,0.0,0.0,0.0,0.0,0.9220051186,1.421955869,0.3478701826,0.6833333333,0.2081978856,0.0331547619,0.5833333333,27.78001276,19.37571083,5.425791397,12.14238718,49.39795972,23.15437369,17.9801607,4.390415048,11.38785599,10.74258,26.29938345,18.90673365,17.21226049,10.07780132,0.0,13.13701162,2.41074126,0.0,11.91630315,24.29046293,83.3,1.479166667,1.797777778,0.5723809524,0.2590230537,0.211882716,0.2026303438,0.06481481481,0.4187898409,0.8205171341,29.50962124,-2.376581412,0.97251529,1.900150409,-0.9082457213,0.07949335836,2067.529251,3.13,0.0278,4.990291262,155.2232052,58.44444444,-5.696180556,10.45330553,105.8936756,0.04917585201,-0.09257670132,0.1321316009,1.299710637,1.098849715,1.12238806,1.024889257,0.9485478828,0.9252014647,0.9919341038,0.9140232855,0.3981657459,0.2140761751,0.8910669595,0.2749716524,0.4309705789,0.8986928777,4.627354468,0.0,0.0,1.971569693,1.033605074,0.7973214286,3.773554151,4.84987474,0.7350877607,51.41882102,10.30076712,4.983978521,23.62654039,5.817220841,6.544756406,17.14164666,4.983978521,4.976307347,8.055372164,8.797257867,0.7225,0.5755385488,0.01720238095,0.04407485129,82.7083534,-3.441106871,0.5690587875,0.9270940329,-1.604705764,0.416880813,2.78,-4.16,-3.89,0.0515,5.58e-05,3.485436893,2.900900901,46.83435575,0.4695238095,0.03333333333,1.540603776,-7.932291667,1.444444444,0.6833808251,1.81140835,46.02638289,18.4712695,0.03047619048,0.6960964409,1.13746691,0.8399818365,1.091810975,1.138893766,1.141041115,1.044145865,1.032161977,0.9827923899,0.88655128,1.127836545,0.9274227522,1.022434879,0.6890348644,0.8484502005,0.8995278689,0.8246481343,0.9023583163,0.04384823848,2.4,-0.08271355636,0.3105030578,-0.1225400545,29.33742736,25.38663948,4.992404733,0.0,0.0,6.544756406,4.84857093,0.0,0.7362386076
2.479015615,4.520309251,3.263636364,2.712488129,2.687435099,1.684515081,146.6826228,154.393322,155.5741658,157.7762571,12.51557093,0.01766001006,-0.4714963471,0.0651694672,-0.1501957655,0.1629870373,1.500129729,1.240473746,0.9991037037,0.5229137409,1.06957477,1.013566451,0.9973562045,1.079307537,1.063418059,0.9804396712,0.8498054809,0.9918576159,0.8015408946,0.7856842935,0.9803638036,1.033646687,1.296434957,1.002171379,-0.5293500557,0.9878600702,3.513570969,0.604984461,0.2021691202,0.08992630494,0.1146045727,0.0,3.658412682,0.0,7.526216895,0.0,0.0,0.0,3.448656463,1.769695302,0.0,5.323047129,0.0,0.0,1.12070892,1.937293656,0.3252212389,0.6693548387,0.221985203,0.01596102151,0.5490196078,29.67113157,14.98529578,5.425791397,35.61190719,42.82867707,24.01174382,17.78197519,4.736862954,17.13736782,15.47944295,28.42520247,13.08951281,16.13452668,5.13155848,0.0,5.323047129,2.630863047,1.673333891,11.86652881,23.88832352,76.74,1.729166667,1.837777778,0.614829932,0.2711404006,0.269382716,0.1695724926,0.0589569161,0.3795420362,0.8849481583,26.31220509,-2.576392418,0.7529964995,1.601448951,-0.642422667,0.2769624433,2255.370748,3.89,0.00508,4.62305296,153.8360163,65.71322995,-5.429065744,13.86120267,89.71233885,0.005501978195,-0.0942052769,0.05250883048,1.008970027,0.8810241423,1.059384164,1.059829494,0.8990521753,1.120102997,1.062812281,1.017029955,0.3995174659,0.2140761751,0.8666591913,0.2749716524,0.4340286995,1.016885622,6.466182081,0.0,0.0,2.061213084,0.9755060074,0.7947916667,3.763837885,4.848129263,0.8242960788,52.82386638,10.05365156,4.983978521,17.68087273,0.0,6.544756406,29.79403131,14.70482,6.046882566,8.331651359,9.113837606,0.7294444444,0.5130385488,0.01657828283,0.04609592103,81.96156679,-4.327802208,1.700859876,0.5784417399,-1.402391916,0.4888090538,3.84,-4.93,-5.44,0.00154,7.87e-05,3.409090909,2.663720539,49.79497264,0.4860215054,0.03225806452,1.551421144,-4.321799308,-11.05181768,0.6841461785,1.908587457,50.14233313,0.0,0.01397849462,0.6231671554,1.192605992,0.850069437,1.155817556,1.047267025,1.032417708,1.064137455,1.004756209,1.204271321,1.074946268,1.11391129,1.068172202,1.08191062,1.188152911,1.052586754,1.269722735,0.8955140178,0.9608684688,0.04176767677,2.51,-0.2032945298,0.2178203274,0.1727316283,93.20293578,20.40266096,4.992404733,1.598662578,0.0,6.544756406,4.848683342,0.0,0.9242705142
2.478903901,4.498947703,3.295238095,2.768715524,2.624514991,1.685800705,146.0676287,153.7663145,156.8715096,156.1013165,11.5904,0.0126470027,-0.5396822277,0.1496285497,-0.1430123923,0.1327928165,1.61799717,1.396014269,1.410917667,0.5158019987,1.038130701,0.9759848525,1.0794906,1.001602564,0.9299089069,1.047207447,0.8760093448,0.8517694067,0.8283418253,0.8173616901,1.033535669,1.073842488,1.256064283,0.9825877972,-0.3836346575,0.9929414619,3.057284777,0.6049846518,0.1672712213,0.1034121956,0.1146045727,0.0,4.08824229,0.0,7.567211275,0.0,0.0,0.0,3.472360166,1.779671963,0.0,0.0,0.0,0.0,1.256107699,1.993612103,0.3325791855,0.6583333333,0.2262521845,0.01577060932,0.56,30.79327908,14.98529578,5.425791397,53.30809282,37.61968013,24.01174382,12.03246336,0.0,11.38785599,10.74258,21.31540493,20.01325001,21.69797817,5.13155848,0.0,0.0,4.806526545,0.0,11.96691268,24.04739053,67.51,1.479166667,1.797777778,0.5723809524,0.2590230537,0.211882716,0.2026303438,0.06481481481,0.3938420199,0.8993123238,26.91080039,-2.528190752,0.0126608859,0.8678933804,-0.5827358211,0.4171241241,1988.806325,4.35,0.00291,4.253968254,152.4625167,65.80248889,-7.512,13.68585075,88.63630452,0.08951957786,-0.09124840464,0.06403548674,1.092274391,0.9614940538,1.105769231,1.067511624,0.8589312009,1.154267523,1.086848239,1.048958227,0.3974983444,0.2140761751,0.8910669595,0.2749716524,0.4309705789,1.034437062,7.0906703,0.0,0.0,2.137416788,0.9390733007,0.7731182796,3.657096983,4.643074189,1.000782,53.35132066,5.316788604,4.983978521,10.57107519,0.0,0.0,22.68423376,9.967957042,6.115521358,8.383151436,8.797257867,0.7225,0.5755385488,0.01720238095,0.04054699953,74.69962134,-4.505178157,1.311168992,1.055772919,-1.018908046,0.3388759581,4.23,-5.15,-5.66,0.000912,4.02e-05,3.451923077,2.648736038,50.78250783,0.4911111111,0.01666666667,1.598916169,-8.112,-29.84355556,0.6833808251,1.986759206,45.37412621,11.12690298,0.008888888889,0.6543803419,1.147939062,0.8363240628,1.01518339,1.124945981,1.051961615,1.097586149,0.9479312891,1.159854055,1.108050052,1.140671228,1.048086695,1.049949576,1.309504804,1.079143488,1.314795328,0.979863159,1.039285302,0.04384823848,3.04,-0.185667362,0.1068285155,0.1817040922,32.10077698,20.40266096,4.992404733,1.623109857,0.0,6.544756406,4.84857093,0.0,1.022895799
2.470650007,4.448351521,2.972222222,2.906944444,2.988034188,1.599325309,147.6171479,155.8783496,159.9053234,159.694862,11.92899408,0.01385282434,-0.4756778122,-0.07999421271,-0.01507080647,0.06524310794,1.487265207,0.6854341935,1.038003544,0.4051535598,1.074382299,1.062608247,0.9896091205,1.171409214,1.091540404,1.067283951,0.5771254188,0.6097928954,0.7911671924,0.7432727622,0.9723505488,1.212423211,0.9327323038,0.8110440485,-0.4341307323,0.9777466642,7.008279439,1.402655014,0.1768194001,0.152548227,0.1070226459,0.0,3.639324927,0.0,0.0,0.0,1.267636369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217876937,1.532993756,0.3794117647,0.6770833333,0.1834707535,0.0,0.5384615385,25.55637877,14.64975998,5.098681808,12.13273414,37.25557254,18.30505147,0.0,0.0,17.07524226,5.559266895,24.31554143,6.9237372,5.693927995,0.0,0.0,3.250529415,1.942534874,1.696790052,8.650847419,18.22527406,65.6,1.493055556,1.54,0.4978684807,0.2093726379,0.14125,0.07846138149,0.08547008547,0.3428917292,0.860381884,22.80247245,-1.795611318,0.6760388797,1.186857777,-0.6509966146,0.2852378323,1056.630333,2.43,0.0638,4.0,155.6861186,65.55621302,1.153846154,8.444372968,66.93814597,0.03647737234,0.003470700596,0.1378686051,1.130762001,0.9302728013,1.058813443,0.92274555,1.023158032,0.9421268391,1.156535955,0.8382244229,0.4604655527,0.1178511302,0.6795381294,0.4743298844,0.4307788997,0.0,3.438915801,0.0,0.0,1.947605453,1.069426756,0.8152777778,3.549746207,4.537677617,0.7477246015,42.52935101,4.567099648,4.794537184,29.12101657,5.559266895,10.90292493,17.92631849,0.0,4.964785735,3.26007142,6.623108809,0.7013888889,0.3550524376,0.02191840278,0.04141418958,53.89078206,-2.599284483,0.6674062408,0.2474763463,-1.131299479,-0.05705847771,2.18,-3.7,-3.19,0.204,0.00046,3.329268293,3.205246914,47.61865735,0.4722222222,0.02083333333,1.55963102,-6.473372781,26.83760684,0.6950597415,1.735656012,22.76917026,10.89441972,0.02777777778,0.5989858907,1.316092926,0.8914149604,1.06170059,1.126945786,1.025895994,1.185919722,1.235639991,1.047356852,1.620917289,1.041252635,1.066554967,1.052639392,0.8289372171,1.149836576,1.25004145,0.762996429,0.8800651466,0.04277777778,2.42,-0.341715056,0.2223530618,-0.2338748827,8.831937724,24.31554143,7.047671983,0.0,12.33781422,7.047671983,4.91132348,0.0,0.696179025
2.483449667,4.396690103,3.037383178,2.667882529,2.712459058,1.550402108,145.95912,158.1291007,161.5068162,157.5506205,11.95460225,0.01543810314,-0.5939157582,-0.1039876937,-0.06706319997,0.03600271282,1.642630444,1.194228185,1.251338282,0.4854496698,1.033679297,1.235129057,1.047069995,0.8794630872,0.9321453367,0.9885702664,0.6653921038,0.6004542713,1.027963121,0.8474136424,0.9734071245,0.9455494357,0.8866068905,0.9606062444,-0.3635928517,0.9778532218,7.008271331,0.6094207478,0.1570550408,0.09909604183,0.1110709264,0.0,6.036563504,0.0,0.0,0.32606449,2.112255684,0.0,2.946834215,0.0,0.0,0.0,0.0,0.0,1.034129635,1.849391341,0.3571428571,0.6517857143,0.2529558684,0.03452380952,0.387755102,30.62271913,14.95193556,0.0,19.91384147,24.97437738,23.05826388,16.52595619,4.794537184,21.95893118,5.316788604,25.84309381,12.84164325,31.78662852,0.0,0.0,1.125143988,6.403341818,0.0,4.153180513,17.53684317,83.56,1.826388889,1.598333333,0.7186394558,0.3162399219,0.3053240741,0.1651872258,0.06565656566,0.3546420502,0.8614739669,27.7310987,-2.286426813,-0.1440437261,0.6469772845,-0.8196187315,0.5575327574,2139.026326,6.7,0.0069,3.193877551,152.7713388,73.44782267,-5.87755102,16.36677442,86.6028529,0.09171240073,-0.154798447,-0.02121582353,1.300646402,1.028685282,1.135946811,1.236843448,0.8333418369,1.123942051,0.928320093,1.090807648,0.4046849895,0.3319273053,0.7727998196,0.2749716524,0.4352001174,0.03303016486,5.324635831,0.0,0.0,2.116668084,0.8533547377,0.7833333333,3.932620367,4.940841477,0.6738683675,40.9146709,10.30076712,4.794537184,27.96584431,5.907179729,18.88348407,22.67357176,4.983978521,5.833387833,0.5080783922,11.30118547,0.6216666667,0.4930909864,0.01594017094,0.03774364435,54.59106677,-4.535935842,1.901098409,0.3857845696,-0.7674638588,0.4994260875,3.72,-4.78,-6.35,0.000183,8.78e-06,3.381443299,2.526627181,52.69456373,0.5,0.0,1.476391006,-8.279050396,-60.41043084,0.7026070582,1.682089477,43.69388431,0.0,0.0,0.7437274135,1.180993179,0.8616067874,0.9960191106,1.126249906,1.139518625,1.04307903,0.9466079767,1.008179781,1.102386117,1.025226597,1.01729339,0.8215712051,0.9430164822,1.058395386,0.8742418683,1.08975456,1.14907881,0.03995833333,1.33,-0.1386031077,-0.01673350296,0.1456041877,34.73372418,25.25270269,5.917906046,3.185318782,12.01005065,11.33929359,4.831606468,0.0,1.26856555
2.542257615,4.314852378,3.024096386,2.737726098,2.390410959,1.627216969,146.5154789,154.4824564,156.3614444,157.4680636,11.82117028,0.01187001286,-0.2468319871,-0.07282163223,-0.06452640749,0.05654137247,1.306920982,1.049199832,0.7505159706,0.4655770391,1.059872436,1.056329954,1.025821409,1.195616821,1.218933648,0.9770078859,0.7665435035,0.9112127984,1.010531633,0.7578813484,0.954156427,1.130872382,0.9863878311,1.025134269,-0.4454180085,0.9938723241,3.043383126,1.397986833,0.2065366127,0.07374070909,0.1397268263,0.0,2.008618565,0.0,4.268576153,0.0,2.112397566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130494615,1.806904185,0.3739130435,0.6875,0.1977619312,0.0,0.5897435897,25.00643644,4.983978521,5.098681808,18.20875424,35.90493987,18.80796705,5.693927995,0.0,22.51475897,0.0,24.31554143,0.0,5.693927995,0.0,0.0,4.058595679,0.8065458081,2.008618565,12.40239232,22.1591619,48.53,1.986111111,1.254444444,0.3796371882,0.1962947216,0.08969907407,0.02479338843,0.07046070461,0.292451012,0.9358492208,24.4890953,-1.691626989,0.7550408104,1.143461259,-0.8656018826,0.2597234279,1590.665581,2.59,0.045,2.808219178,153.69586,54.62984878,-8.44312952,8.506962668,67.74146102,-0.03973342556,0.03331726646,0.009081884192,0.8972277958,0.9310418909,0.9641156418,0.9420847705,0.9528772497,0.9956495487,1.042088171,0.9664765945,0.400224482,0.2926435952,1.032629881,0.446626588,0.4217736817,0.0,5.184943731,0.0,0.0,2.139351852,1.001635753,0.7833333333,3.426930273,4.608315758,0.6770864604,44.32790562,4.567099648,9.665781456,35.29333391,0.0,0.0,6.196843572,5.098681808,4.788676934,7.91916294,8.644681517,0.6916666667,0.3498441043,0.01921296296,0.04440196128,84.25406154,-2.440077383,0.09282506621,0.5250201482,-1.471394083,0.7347790704,2.5,-3.84,-3.16,0.215,0.00101,3.670731707,2.580321285,48.68718614,0.4791666667,0.0,1.673106674,-5.505588429,-37.62064431,0.6706519733,1.858471946,45.78684481,0.0,0.02083333333,0.5210708725,1.233982263,0.843559247,1.478279638,1.011384089,1.058187476,0.8975089119,1.140663746,1.018556236,1.119556959,1.132012854,1.116873097,1.014567619,1.096175548,1.022067609,1.146343746,0.9459868112,1.146339959,0.03484567901,2.02,-0.1386318231,0.3761180257,-0.2491082555,6.628968796,24.31554143,7.047671983,0.0,0.0,13.59242839,4.930389993,0.0,0.6597440455
2.479390399,4.67741432,3.308943089,2.883879781,2.822041554,1.609251384,145.1774373,153.4881586,156.6195585,158.7192127,11.41046636,0.01294858835,-0.4467305868,-0.04290641363,-0.1503974298,0.1485492303,1.445812892,1.058275229,0.7553100092,0.4924980569,1.112319796,1.068966915,1.124816806,1.040859365,1.131169632,1.031697878,0.728796103,0.5054553618,0.8124111886,0.8760288337,1.028528987,0.9402414941,1.02503012,1.020487308,-0.4294256781,0.9729366222,7.00827661,1.416541753,0.1651711791,0.1121352122,0.09578587773,0.0,1.969434432,0.0,0.0,0.0,2.01129617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04253963,1.713849957,0.352173913,0.6328125,0.1861552394,0.02861519608,0.5283018868,30.65052892,0.0,5.098681808,30.33183534,60.51520966,34.60074234,5.693927995,4.794537184,22.51475897,5.733667477,25.65562151,6.9237372,21.61536816,0.0,5.907179729,1.877209467,2.478434967,0.0,20.00390291,33.44786919,86.69,2.034722222,1.905,0.8172789116,0.3754251701,0.353125,0.1940618304,0.06100217865,0.3780303178,0.8659344189,28.09302165,-2.801247928,1.134617224,1.577229734,-0.9679928285,0.4035800858,2987.064359,4.5,0.00399,4.495934959,149.304831,59.71377714,-4.071555714,11.92201463,87.14913321,0.1401240263,-0.07975590172,-0.07081555408,0.9122049329,0.9982328008,1.142917764,0.957835769,0.8742496458,0.8693583209,1.088471094,0.9251496395,0.4048926624,0.09622504486,0.7989048138,0.441638319,0.4323245357,-0.4421969716,6.012902746,5.441104855,0.0,2.121721281,1.17023076,0.7578431373,3.427313674,4.675572577,1.052347878,63.71302094,5.733667477,19.44429716,17.75538512,0.0,12.1082079,18.32957771,15.81632781,5.93504747,3.815631016,10.62580301,0.9519444444,0.4462514172,0.01983217593,0.04411511257,79.21150091,-3.824595258,0.9554089527,0.5606407804,-1.618133764,0.3451169527,3.63,-5.02,-5.14,0.00305,2.78e-07,3.385245902,2.883017164,49.6069051,0.4791666667,0.0,1.708670556,-7.411178355,-13.63154147,0.6899617195,2.300606781,44.67506339,0.0,0.02083333333,0.6882687145,1.030700936,0.8173718895,0.9276433351,1.186430949,1.126228965,0.9255958312,1.058574367,1.107023819,0.9289848852,1.058495226,1.13746975,0.9962717737,1.065015401,0.856811277,0.9184578184,0.839514891,0.9262182258,0.0396875,2.47,-0.3754198072,0.4925855181,-0.488503018,112.2917575,19.74844179,5.733667477,0.0,11.55927847,6.544756406,4.879024159,0.0,0.8946957262
2.497208695,4.513463657,3.282828283,2.399470899,2.055357345,1.541975425,145.516037,158.2229217,160.2204343,153.3505109,10.15012346,0.01293144357,-0.4835805216,-0.00747421647,-0.1166694751,-0.1171735827,1.536527047,1.286830601,0.9884551855,0.5535767957,1.002648404,1.160124318,1.348313767,1.000252589,0.9349662162,1.433397683,0.9265251942,0.8976604654,0.9500547803,0.8823421276,0.9037005482,1.184768243,0.9169923201,1.057599497,-0.3636977943,0.993844579,3.040434968,0.6094207528,0.1870556795,0.09202052987,0.1433457877,0.0,2.031169275,0.0,0.0,0.4832821817,2.240993002,0.0,3.43223749,0.0,0.0,0.0,0.0,0.0,1.150266204,1.8957916,0.3417721519,0.6730769231,0.2665359764,0.03553113553,0.5555555556,31.09092842,14.95193556,0.0,6.066367068,44.98762739,22.5553483,16.52595619,0.0,21.95893118,5.316788604,33.0254269,6.9237372,30.27788178,0.0,0.0,1.196097884,4.14072769,0.0,7.444584377,20.57191057,66.49,1.388888889,1.354444444,0.5275283447,0.2693609851,0.136257716,0.05163350679,0.06718346253,0.3398227298,0.9009012406,29.2468676,-2.427310966,0.4014269516,0.4079647642,-0.8389962404,0.657461109,2804.061769,6.39,0.00714,2.149847095,151.4858806,54.43347051,-9.842469136,15.36483264,81.74365716,0.04996448418,-0.02857421398,-0.07450908412,1.243927124,1.204725684,1.241554054,1.014959225,0.7826955065,1.082200636,0.9508075012,1.036662603,0.4014509885,0.3319273053,0.8477628922,0.3583049857,0.4258663194,0.0,6.313272182,0.0,0.0,2.205042674,0.7804457413,0.7619047619,3.84432053,4.791635874,0.7002172223,41.02673629,10.30076712,0.0,21.4210879,0.0,5.917906046,22.67357176,9.967957042,6.504487348,2.244384606,11.50557439,0.8822222222,0.3281604308,0.02321637427,0.03687815373,41.40625833,-4.984890578,1.866936489,0.5479085695,-1.026901632,0.8109263232,3.46,-4.73,-5.72,0.00072,2.04e-05,3.489795918,2.33832495,53.34454786,0.5064102564,0.0,1.550009246,-17.68444444,-52.97805213,0.6734561893,1.647532566,64.92512045,4.699919916,0.0,0.6655060673,1.12656307,0.8108877104,1.090257901,1.040324481,1.130712623,1.015890727,0.9866645088,1.002939156,1.025633312,1.151837424,0.8453148998,0.7616251127,1.183024641,1.094685749,1.185677228,0.4852420308,0.9996852316,0.03564327485,1.58,-0.2350804726,-0.0128820267,0.4235139558,3.659671721,25.25270269,0.0,3.331167444,0.0,0.0,4.845890206,0.0,0.9179788245
