SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,SpMax_A,VE1_A,AATS8dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,GATS4c,GATS5dv,GATS6d,GATS7d,GATS3v,GATS1p,GATS6i,BCUTc-1h,BCUTd-1l,BCUTs-1h,Xch-5d,Xch-7d,Xc-5d,AXp-1d,SaasC,SaaaC,SssssC,SssNH,SsOH,SdS,AETA_beta_s,AETA_eta_L,AETA_eta_F,IC2,ZMIC1,PEOE_VSA2,SlogP_VSA1,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,MDEC-33,GGI3,GGI5,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor06m,Mor08m,Mor11m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),pIC50
4.88992845,3.753846154,2.794797178,2.942307692,144.1027622,150.3402747,157.2832898,158.2228931,154.7643358,38.23385369,35.15559637,6.644628099,-3.049586777,50.02006968,-0.02647993937,0.0763616943,-0.01540645135,1.176492564,1.021465435,0.3819553817,0.449132869,1.051293869,1.258961491,1.02689219,0.8366360391,0.9559527936,0.6111111111,0.9166666667,1.379881657,0.5735961645,0.9090066247,0.9275138058,0.6093650198,0.7963795128,0.9313135829,0.8808674439,1.207712225,1.335756738,0.9994501054,1.080802063,0.9801829355,0.8785771904,0.8789046908,0.999384296,1.171450206,0.2313117594,0.1229123691,0.5242119621,0.1086331621,0.0,0.6778019067,0.0,0.0,0.0,0.0,1.745355463,0.0,0.0,1.954116119,0.49138322,0.02380952381,0.008616780045,0.8229024943,0.0,3.3579855,1.68640862,0.7167116501,26.16116463,4.567099648,0.0,17.82825202,11.38785599,4.390415048,14.53505669,0.0,22.64523548,20.2879103,6.544756406,5.817220841,4.390415048,40.09928197,12.13273414,0.9231580688,0.0,1.606288741,30.71,0.2719274376,0.2777777778,0.04094444444,4.069284137,19.98217491,-3.695747383,-0.7633718554,0.00284819115,0.07937513201,0.00896802514,1654.378846,2.52,0.0287,-3.8,2.5774672393078975,4.5786738417490636,4.119764069161871,1.6338163813505409,11.791951374507839,42.10899658159483,-0.351110802252505,0.16367189416237632,-0.03307584855939402,0.7840004114559529,1.1775647411849024,0.9638860647262997,1.0717617039314806,1.039909224730513,0.85482034004656,1.0157594524884965,0.5093068857820676,0.9822999222608747,2.643989984245343,0.2136945024204954,0.8588363893584974,0.5418632074154621,0.43760847811542924,6.377954572369335,2.2650235034804034,0.26332695602071376,2.701729264685657,-3.21716278601819,1.682160393875243,0.6634513441222172,0.19755552891596503,0.9406147906184686,4.941035151104071,54.35431807710791,15.632071303854254,6.397038013322818,2.868889813471353,0.19737965131468904,-9.389061257940018,19.68113565493215,0.5709439300083616,1.6902876477543085,0.48772606413437813,9.380088101474277,1.8599319741157085,0.7910317452063136,0.2539289005336986,0.14289258378328662,0.07938994088789893,0.023402892536659645,0.03050524335597133,85.67077993879542,1.8677179819590166,-2.023378646557602,0.7112867851444946,0.7352753585226313,-0.8275900584587786,3.6862242631139677,3.6789540352960084,-5.177746146983803,0.11977732053726503,0.022634361718382085,8.18252432881944
4.874359498,3.346456693,2.56650663,2.564133987,144.2810228,149.0477527,155.1349513,156.1842024,155.9206171,63.32957149,5.185937553,9.907971684,-9.592797784,50.72670447,-0.1437418656,-0.02149330226,-0.03671628967,1.139088046,1.301041325,0.7336215192,0.5105410517,1.095117999,1.096440328,1.141138618,1.078575983,0.9501105924,0.7189443188,1.178081897,1.164607657,0.5307206788,0.7910136905,0.9831248793,0.9726240794,0.8082117581,0.8977825533,1.065264155,1.026131791,1.005808185,1.037282329,1.179466224,1.014697896,1.046565127,1.065255552,1.017396676,1.027989545,0.1654709228,0.0789735654,1.017758715,0.0761440227,0.0,0.6914312962,0.6843980315,0.0,0.0,0.0,0.0,0.0,0.0,2.136266088,0.4923809524,0.01428571429,0.007619047619,0.762962963,0.01322751323,3.644663858,2.188226156,0.9784989037,32.07574041,5.316788604,10.36057336,36.48334172,27.83180362,0.0,19.74844179,0.0,28.58398029,24.73694389,6.544756406,18.25485007,5.687386275,44.79899817,0.0,2.588293539,0.0,1.67312449,79.42,0.7968707483,0.535643424,0.04284313725,15.77252385,29.2123942,-4.339824181,-1.552923209,-0.4308436379,0.3780573597,-0.3628585607,3586.584842,2.4,0.00136,-6.26,2.50893703846215,4.537947815115887,4.167918239385105,-8.907453506142254,9.56619789060115,82.20751084162389,-0.42091397067324854,0.04140440206510754,-0.03882386186086381,0.984069164696509,1.223573205813746,1.169289525156101,1.2233786604051473,0.8133533320564938,0.9550153470191376,1.0567781173791906,0.446126382485797,1.1840812183838925,7.064075413446896,0.43296360499859476,0.9541584991397201,0.4109809374590183,0.43835907453030387,9.045259656343017,-0.016982188723830394,0.02796323025281014,2.681623647082704,-2.589108360222907,0.11325054997899897,0.6702095091305748,0.24552250663352554,1.1601413347115772,4.342219874408655,49.84216610882382,10.154747775059139,1.9265448897732336,3.3649087858653512,0.15984773509200334,15.37163620934421,0.3903777562344857,12.523487197727382,12.363685608526513,4.618900813895865,7.51509588985875,2.331361536333475,1.0943637366054106,0.36872947795594385,0.1105351857584316,0.07646411463147433,0.027185754288819957,0.037301904131569405,-56.545510129280586,0.6901943574780807,-2.32270128371839,0.8726185890933646,0.6568707413382078,-0.759513578812916,2.168276143416805,4.287357546223493,-4.616220264359135,0.10366047702839438,-0.009705029814971471,8.004823178253798
4.824530955,3.7,2.368285101,2.052408618,143.8726478,149.5000864,154.5685514,152.9375133,154.1866516,49.35047444,30.98836853,9.917355372,-7.950413223,51.8213122,-0.1776278867,-0.08011290272,0.09433505833,0.9990935483,1.295347656,0.4239261481,0.4843804974,1.249672509,0.980423144,1.258661257,1.095207972,0.7689507446,0.5951690821,1.024613117,1.237101449,0.8161906091,1.361337442,0.8285287195,1.307866288,0.7366999171,0.7415862613,0.9572247846,1.321295438,0.9111080556,1.055363266,1.115515568,0.8787143251,1.08998115,1.108303255,0.9649527905,0.9901672174,0.2364748214,0.1161568039,0.8208949336,0.1110709264,0.0,0.6855703213,0.0,0.0,0.0,0.0,0.0,3.277053125,0.0,2.156663832,0.5126984127,0.0,0.0,0.7787878788,0.0227994228,3.752600468,1.291793651,0.6746867426,29.96628288,4.983978521,0.0,6.066367068,21.4210879,0.0,19.93591408,0.0,21.95893118,19.93591408,0.0,13.8474744,0.0,38.99396439,4.699919916,3.973463276,0.0,1.499561742,54.46,0.5258956916,0.2395833333,0.04252873563,22.4351938,22.38909565,-4.565095883,-0.4387439456,-0.2175322567,0.1221352753,0.1041704129,1363.706046,1.45,0.00697,-5.73,2.4847109117645796,4.810629213201572,3.8852369142407306,-7.578393567510005,6.751390366485367,91.66343803356796,-0.3680747724477906,0.17024773438982488,-0.17139242285125167,0.8500362791539814,0.975259072317543,1.297590637143384,1.0208018104533192,0.9769007683452865,0.850172906692617,1.0430176300537826,0.43318685521542744,0.9350000983948756,4.4425365408262225,0.11001082964187382,1.0684191505017142,0.5072714149563954,0.42704632857517655,7.05071236974487,-0.11602222561392872,0.269895726661589,0.463072184818927,1.6761226357287131,-0.17381124595030006,0.670548868344382,0.20239231612156397,1.167391679687117,4.171469733543728,59.66519960551678,5.964134003427815,-3.6829911499855603,2.40024759791696,11.946093878891144,16.67521574661765,21.43419654472862,15.529340451811082,7.245103289170471,4.997115798426113,8.865069768412589,2.144128835624907,1.128227285776476,0.37489687392631993,0.17156325360654617,0.0719958578603091,0.0186928719895517,0.052601592995459925,112.26515069925495,0.6304318713115118,-2.4768707506392524,1.3151823895590862,0.3155862666292304,-0.7311426398337042,3.158700856353858,3.611790994969646,-4.84370179789208,0.017179486476714165,-0.05810646713087663,7.703195923974703
4.782522541,3.305882353,3.010198604,3.040196078,147.6606619,154.64466,163.5888857,162.2767769,160.4872522,67.47658402,-23.52800735,9.641528926,-13.37603306,50.76727958,-0.0203974743,0.01715333706,0.01985879814,0.9750356332,1.06810565,0.8995354701,0.42622798,1.118561244,1.04507822,1.048897097,1.016955088,0.9930200821,0.7402756041,1.054163571,1.123689511,0.5430004698,1.130821924,1.085026067,0.7125822492,0.908847825,0.9386461188,0.8489467275,1.17975814,1.117044226,1.11394938,1.135942566,0.8984430075,1.041720081,0.9137359688,1.049935806,0.9524929355,0.1706753545,0.1075556018,0.681984921,0.06542737998,0.0,0.7124476124,-0.005671073105,0.0,11.68415648,0.0,0.0,1.505444365,0.0,1.959476488,0.4820952381,0.02,0.0179047619,0.8091710758,0.04073368607,3.945131835,1.514299784,0.5343130683,25.40060836,10.30076712,0.0,6.9237372,12.2386844,9.184952232,20.26872417,0.0,21.95893118,20.85911529,11.33929359,12.74095804,4.390415048,28.3797528,23.46952001,4.203868702,0.0,1.477486721,70.67,0.5406349206,0.521789966,0.0427124183,15.79293262,21.45729,-2.730995998,-0.8155418155,-0.06155549106,0.07431723209,0.1671958509,2157.481791,1.68,0.0431,-4.67,2.5370644596315826,4.505739705795442,4.575191400801496,-0.906891446551715,12.711776631798573,63.90880376179866,-0.5537053957537444,-0.012730223248443556,-0.18755796762954877,1.0653316913505848,1.1375847416155522,1.1904416770506043,1.1924090984273794,1.0269231456020462,0.8691445855232361,0.9508647204040623,0.41644645028281607,1.046363899382924,4.920992305276793,0.3972088389993869,0.5456882484282135,0.13442499364232174,0.42587954248812476,7.607905104641343,-0.7782183039998208,0.2466700497613297,-0.22812177253853805,7.776075172270219,0.4927828846064497,0.680874985301768,0.16345934815229368,1.1369239928665342,5.144484526726937,45.398113139603176,13.86819270690758,6.524711287081167,10.395103670159763,8.296093318083281,14.424937205269595,20.013889890790914,9.443729143185074,7.22122394907822,4.891483425966456,7.512306754306728,1.8910992015722308,0.47008224223244954,0.2566714665775599,0.1081354545406006,0.06438505008196911,0.023415348693340186,0.03281081739414203,119.86909008846462,2.6164884841182765,-2.4951917107731423,0.9750451666072302,0.07919896079788935,-0.7139986265119067,2.902939954691925,4.4014167127759745,-4.867310070455538,-0.07326409982534271,-0.014198161432463406,6.817089971964447
5.015075563,3.677966102,2.608391608,2.384582257,148.087398,153.20103,159.5577868,157.1947602,156.3306909,67.12130178,16.65236686,14.13609467,-9.403846154,49.27242716,-0.06444748699,-0.0653762998,-0.008564166544,1.067828771,0.9119356312,0.8453713461,0.4675295088,0.9755859758,1.187727825,1.172312798,1.059096432,0.9138338655,0.5723827699,0.9225906489,1.329602795,0.648737338,0.8237364881,1.364435217,0.8589733477,0.8639795699,0.9242434666,1.018456598,1.119506915,1.162356148,1.155189703,1.17255152,0.8687431111,0.9979421523,1.11790151,1.06176533,0.9438691875,0.1571462582,0.1124055485,0.6759707009,0.1476931915,0.0,0.6833808251,-0.1433771778,5.486146944,12.33728461,0.0,0.0,0.0,0.0,2.026898024,0.4744444444,0.0,0.02555555556,0.7595959596,0.04595959596,3.682942306,2.017497412,0.9454088357,29.75240743,11.05045608,5.098681808,12.13273414,11.21062871,4.794537184,25.06523039,5.733667477,22.51475897,38.74513433,12.96557803,0.0,0.0,52.80408356,5.693927995,1.772567902,0.0,1.625579303,98.72,0.5683446712,0.4010416667,0.03655555556,29.94895596,25.4450337,-3.401003974,-1.592536725,-0.1695724603,0.1604839975,-0.1950265088,2365.439318,1.25,0.18,-3.13,2.555140272224078,4.369330732865347,2.8897475278969944,-4.206544932793469,12.14151047363079,64.64720757868554,-0.48484928983864317,-0.1977002403612914,-0.02634950989629362,0.9714667920330818,1.1336767412239577,1.2181283502765412,1.0951078505076557,0.8440025567342782,1.0459118119977349,1.0151635665290393,0.4418173885110817,1.0375177257717314,4.958407160933043,0.39367633295621274,0.7870320175808266,-0.18898954827857117,0.42648236485448027,5.716348117030153,0.38632743773840883,-1.9062627362523883,6.549452694360063,-1.7890643750462794,0.6138812288165504,0.646278729651308,0.20747033011196872,1.0897182803111929,4.283673010123498,49.09882270488652,4.171397113800377,9.38199636291479,-2.2133287920648503,5.219980665817563,-17.924267850861103,9.997437122365294,14.002774294432776,12.035091762357593,3.839131436788474,9.636322164052288,2.0933042213984576,0.7427925898751835,0.4244242269128704,0.2553498855035661,0.060989557163412124,0.016268285328714792,0.04197127260015632,200.49906379469843,2.0342438074656513,-2.5897029193794427,1.1657486480958579,-0.25923861555997757,-0.6156653479388989,3.0405540924856287,5.959941340397501,-3.7299365412534717,0.08180749024416228,-0.03607272257303427,5.748190415278842
4.865265677,3.53271028,3.143637227,3.385135135,151.5397617,157.5474193,163.9182458,164.7179547,165.1169809,53.6384,-30.0544,8.5936,-11.4772,46.38335578,0.06624173245,-0.02694792288,-0.06311020323,1.175789659,1.004889248,0.9752887061,0.4694502873,1.080961164,1.054019491,0.8885699107,1.047397192,1.006720808,0.7566673934,1.139452075,1.10068275,0.5823498062,0.9626907703,0.914501734,0.6829368466,0.8474360554,0.9144217359,1.040100864,0.9266635793,0.9385948302,1.083167515,1.097325073,0.9860373438,1.017239667,1.073344015,0.9223260991,1.007875642,0.1391792811,0.07010002312,0.8053607425,0.08374028396,0.0,0.6894086529,0.806811067,0.0,0.0,0.0,0.0,0.0,0.0,1.752997727,0.46359447,0.04838709677,0.03640552995,0.812605042,0.04960693955,3.981147632,1.662708558,0.6081274391,29.32088182,10.30076712,0.0,18.20875424,29.31392667,8.780830095,25.38663948,4.992404733,11.38785599,32.46515906,6.544756406,18.55817888,14.46821637,5.57310453,18.19910121,1.992124129,0.0,1.493241297,81.23,0.7112018141,0.6163548753,0.04241975309,36.58182932,30.56534244,-3.910720297,-1.724644867,-0.1041850566,0.3323877145,-0.1540221275,2853.022347,2.78,0.0196,-4.25,2.472147564078671,4.253169027681043,5.722020021324337,-0.9567175673036719,10.38427034248786,98.02642560404811,-0.4145302431070338,0.024964930460738263,-0.038607638779293914,1.07483633538585,1.1673189582315269,1.0164171593619313,1.0737022080788352,0.8852341462207746,0.9195375292744556,1.0303566582320653,0.4412597914443711,0.999697028851678,3.9840962804919657,0.18577186378960997,0.9214968002810092,0.4441327415712667,0.43922512371571987,6.90218875754954,0.3349954197192167,0.44493828235356137,0.9661128332030651,0.058425937159057195,2.0280690359065696,0.6508320022452365,0.2070979293390476,1.0418512236658006,4.700031932969188,59.56698476061453,9.666278225414139,13.937535329090803,2.119646044034247,7.350109911066932,-0.1433811701512102,23.89510357502843,3.0985800649008253,9.358832239203629,7.9721106101616135,7.634646621220366,1.8509012433789451,0.6743473872396142,-0.018539892484073506,0.08949656632754667,0.06326723667279453,0.03217125275707673,0.042184045057165886,77.27444535439479,1.8667914744437106,-1.9412987316926666,0.7490876260769124,0.33024767736259486,-0.7823892626837178,2.2719723777021787,5.319650543854861,-3.5976595000279863,-0.06027398051351113,0.012888602244950406,6.971315431388568
4.848957738,3.495145631,2.949449449,2.887270766,149.7946163,155.2232052,161.5337457,162.7564201,162.6691366,59.44444444,-1.888888889,9.715277778,-5.932291667,46.83435575,0.1186795255,-0.05564743422,0.001308756523,1.164451458,0.9567080656,1.001091511,0.4527049508,1.097750865,1.152983613,0.8807808757,1.03951183,0.9130160916,0.6637198622,1.119086918,1.111491088,0.6243708906,0.9392887769,1.211116299,0.5255980233,0.8399818365,0.9079924669,1.025956037,0.9245521587,0.9039894258,1.13746691,1.141041115,0.9765147666,1.08147425,1.075910287,0.8842050004,0.9793040106,0.1537670096,0.09049494295,0.7166344516,0.07940239484,0.0,0.6833808251,0.8747201751,0.0,0.0,0.0,0.0,0.0,0.0,1.958504393,0.4695238095,0.03333333333,0.03047619048,0.7973214286,0.0331547619,3.773554151,1.81140835,0.834147917,30.18565182,10.30076712,5.425791397,24.27512131,29.31392667,4.390415048,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,18.90673365,10.07780132,34.51459212,12.40490243,2.284696408,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,40.62400469,29.33314297,-3.616464109,-1.643035383,-0.2715606337,0.2960426579,-0.1066938453,2265.696798,2.4,0.0278,-3.89,2.461778675803662,4.508714596459634,3.611169449434789,-2.894631495652714,8.163661237029043,98.05437739336145,-0.40254035994544024,0.08911685902197015,-0.08147148409438967,1.045447014576673,1.1045452998104393,0.8659325868987996,1.1256550406287023,1.0524777955488256,0.8037988803641382,0.8847363686190379,0.44181832398338244,0.9420701058970979,6.7380714580991645,0.1659045492139214,0.9487419114301954,0.1869584670663319,0.42940360556379975,4.2353121609049165,1.2474280509523108,-0.8316902820536435,3.1776442855620655,4.408970752726252,1.5252900565992897,0.6964805340459437,0.23820911459930574,0.976389546561471,4.669678682786667,61.62766917690585,8.037756816946068,-5.765766853768084,-4.939250565655023,4.605342912965169,5.245492963425194,-2.5718501982891127,3.3027641871471154,2.094883706661161,3.4183443698010576,8.108374324920346,1.1791005049205272,0.43519242319065177,0.15821676034054238,0.4252642664383467,0.08003398829892344,0.025265393132857965,0.03882174320837427,116.98301928886673,1.863858972821339,-2.6059298008923135,0.42630477170191045,0.767026687450975,-0.5278477454282028,4.489807118836028,4.818152039868455,-5.804495852338645,-0.036156464557070514,0.014781494347028943,6.937207749284
4.808350992,3.307692308,2.595588235,2.598870056,144.7629259,147.7589175,153.50475,153.9041889,157.9388272,26.51862673,-0.1607012418,6.734842951,-1.685902118,49.22976446,-0.1005165051,0.09118856424,0.07486897859,1.233316744,0.8490926167,0.9127689359,0.563096817,1.017292389,1.040318302,1.090552143,0.9179279139,1.025513645,0.5911242604,1.079036348,1.086253983,1.03106203,0.8978491903,0.9035789474,1.115573061,0.7846235028,0.9533476093,0.9340563371,1.007845284,1.090007646,0.97878136,1.152129437,0.975662232,1.155467498,1.053043714,0.9989757454,1.077909055,0.1934537568,0.1287815026,0.4238365946,0.0761440227,0.0,0.6732572563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076018519,0.4826086957,0.0,0.01739130435,0.75,0.01956521739,2.774861885,2.434591481,1.11403462,30.60576651,0.0,5.098681808,36.39820241,11.38785599,0.0,20.16532066,0.0,33.77213846,20.16532066,0.0,0.0,0.0,33.77213846,0.0,0.0,0.0,1.735372024,54.46,0.2586394558,0.1962159864,0.02134680135,53.96419523,20.9493021,-2.789726047,-1.178525788,-0.09450641028,0.3661234005,-0.2843668516,1329.437404,1.91,0.0207,-3.87,2.498705364310771,3.918772404952997,2.2240966101364763,-1.5434541327263638,13.152637898777014,83.8828754145803,-0.39655717034683063,0.044463510192596846,-0.1755109447598391,0.853401104443689,0.8379084457797753,1.2973759692633637,1.0476090716516542,0.9992490009586102,0.9921076821077354,0.9998340814280643,0.43351847857531495,1.0647403345556459,8.379686938527659,0.12693853954688405,0.8360551518108761,0.36943793153256715,0.42572822106684016,6.629980592419077,0.9974927532871967,-1.2463619517266478,-1.1341318416395747,0.8616203466027885,0.28836347477419405,0.6580188337453824,0.20936190629592508,0.9257619526812508,3.909829348024176,45.33307769086847,13.715839358614382,0.8453915285861902,4.159954224519636,7.6296816243204955,16.071752368078442,28.81961388807018,12.928921239520166,6.209363599011607,5.1921437532611066,7.136816681533259,1.1833301883077736,0.630122823049453,0.19041606611078407,0.3256236414975162,0.06297545933593506,0.020099978154337086,0.039248562825272906,33.29413068812513,1.5808860909705618,-1.9138491815692276,0.69449189115706,0.06915973452976693,-0.6412797234279893,4.923766600034613,3.682674029549221,-4.446190150483103,-0.05669251938170963,-0.057623264714446676,8.195134510503266
4.84886367,3.345132743,2.631858711,2.624958292,145.9770422,152.953981,152.6842497,157.4450447,164.3073057,79.47213322,-37.51675171,13.71306515,-8.124599502,51.38666017,-0.009400924818,0.204855339,-0.001069349544,1.005233256,1.119522259,1.156194186,0.4977187343,1.033742759,1.029176312,0.8970563132,0.9653634742,1.080027722,0.663694868,1.126869159,0.9829832107,0.786586176,1.13598634,0.9583783785,1.173372775,0.8593066484,0.7802333168,1.32374746,0.8180613897,1.260601618,1.160368181,1.018835717,1.129072193,1.079834249,1.329678525,1.146837014,1.020986166,0.1655533624,0.1023502624,1.189562466,0.1146045727,0.0,0.6894086529,1.035422336,0.0,0.0,0.0,0.0,1.628356245,0.0,2.204546418,0.4913978495,0.01612903226,0.008602150538,0.7708333333,0.01518817204,3.623435714,2.104484741,1.194041746,33.67938053,5.316788604,5.425791397,52.80517724,10.57107519,0.0,20.40266096,4.992404733,11.38785599,21.31540493,6.544756406,26.93698721,5.13155848,45.37412621,16.69035448,6.966363136,0.0,1.606975805,67.51,0.696462585,0.5130385488,0.04419753086,24.93919058,26.14319643,-4.681897176,-1.321207125,-0.3160646832,0.214884952,0.2585630642,2128.759623,3.25,0.00148,-6.04,2.5284313750433856,4.4135676884954895,4.159038831091503,-6.639384495307761,11.165711042576254,102.45083251261272,-0.4608483007893871,-0.07179004470492105,-0.012949335340481177,1.160507213734409,1.0331003778624672,1.3762347850527283,1.0429899823871822,0.909253872612493,0.9306486256053257,0.7717259810300444,0.4688081441136446,0.8687007224242316,6.5353073950312135,0.18865130093894644,0.9400777686095797,0.3559443696434388,0.43001008818236847,6.406169051271974,-0.2757842246129497,-1.2547687871367852,1.3481069978481568,-0.16434670597117673,1.810863164083587,0.6646056404502614,0.1987413851033797,1.0718477955873233,4.5809146445832285,52.14010404285232,-0.2392557104429187,4.048896976237927,-2.7956037547354575,2.93459604991461,16.04759538604634,6.751988923537331,16.465714688640013,10.920282076563783,8.45889998877615,9.577828858352696,1.7666192887052115,1.4980434999518006,0.20047236302266053,0.20232269131362293,0.06869598091097835,0.017445283389686917,0.042418219933077754,66.5687709673366,2.926407462761958,-2.297486183379188,0.42718657186303105,0.6221708100565136,-0.8814705272727794,4.354360337964627,5.074828972402536,-5.22043464906528,0.02146511283350428,0.03089729736057875,7.471120529591714
4.848604167,3.390909091,2.801690821,2.878185525,145.817401,151.454821,156.37978,158.4971748,159.5717647,56.6336,-31.4544,9.9336,-8.894,48.00479604,0.03947820925,-0.09407240204,-0.02998873392,1.193766716,0.8665076443,0.9730941466,0.4979332692,1.103095554,1.044833316,0.9733196061,1.108686691,1.028422971,0.6667444211,1.146201083,1.137795025,0.639184295,0.763072638,1.028728037,0.603465499,0.8296626622,0.8657354966,1.006796422,0.9415522302,0.9762147202,1.169962633,1.106385139,1.006789333,1.146620997,1.171247205,0.9506436683,1.054031506,0.1689938919,0.08598838109,0.7589589384,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.98149734,0.0,0.0,0.0,1.982741402,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.682055263,1.961800927,0.919483369,30.3948269,19.77449303,5.261891555,6.066367068,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.687386275,45.60046608,0.0,2.688647868,0.0,1.629104529,95.85,0.5723809524,0.5755385488,0.04273901809,151.4360865,30.81824387,-2.924066127,-1.877329191,-0.5710128707,0.4713133612,-0.4117141428,2576.189981,1.29,0.00417,-5.51,2.526997618545831,4.408841934200563,2.8181039364282103,-2.9287110341289204,12.99099500004744,62.91755149926732,-0.4943716809962415,-0.15831822213375263,0.048187514221140225,1.0319113882593143,0.9238449961122646,1.3047352913336827,0.8874287183379475,1.0516225680148141,0.5992858227687807,1.030610659743907,0.4292244455033145,0.8265865605857435,5.800801685953085,0.0562446377429873,0.6777501362547879,0.6403546231081968,0.43101427085200444,5.829574182621349,0.4333545866154015,0.24646897394156794,1.6329851283000447,2.751635789046672,1.2103026467625346,0.6595852179303211,0.23447388203387662,0.9012906620665855,4.769769254521262,53.029648319325716,4.066447073593985,7.446046862973027,1.1183673162582592,6.234334057992754,11.262459171721591,5.490483203454405,-3.9739357559547734,10.199230622172914,4.255744321170937,8.071304061826345,1.7869840412798856,1.0403846932651721,0.32166907043064946,0.2844513304369976,0.061993661003074615,0.020459639368891967,0.03851945889086572,-10.462360255080938,1.2219533696928675,-2.5478708008091706,1.2729050130771413,0.121907291279099,-0.43844284109843074,4.621297890337985,2.345217681828834,-4.849867980505288,0.1430997709289512,-0.0376114548541553,8.746922507189062
4.899567567,3.3125,2.633499171,2.324404762,145.2236585,149.1514683,154.0889835,152.6440717,161.9569224,43.41666667,-3.444444444,9.592592593,-5.24691358,49.49423033,-0.009073121504,-0.1330254378,0.005526650006,1.165050455,0.9818617667,0.8532268875,0.481025641,1.077631579,1.042631579,1.166075949,1.174328358,1.0,0.5547337278,1.016483516,1.092548077,0.8941783768,1.054548473,0.867221107,1.147146907,0.7998243965,0.8655335382,1.097782018,0.9568820966,1.042223191,1.001194482,1.144084148,0.9261065715,1.117415903,1.225300192,0.9251387058,0.830404064,0.2077652636,0.138308809,0.5306069401,0.09087175382,0.0,0.6791339464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081466837,0.4818181818,0.0,0.01818181818,0.752173913,0.02055335968,3.205229003,1.964695999,0.9308270835,27.50802119,0.0,5.098681808,24.26546827,11.21062871,0.0,20.16532066,0.0,22.51475897,20.16532066,0.0,6.9237372,0.0,39.1116119,0.0,1.983792569,0.0,1.72006025,54.46,0.3192290249,0.1518920068,0.03140522876,48.49656944,12.03307684,-2.806878962,-1.118763185,-0.2748183316,0.330003265,-0.1698428165,1298.743643,1.98,0.0195,-3.95,2.4316253990469496,4.154772914202626,4.774842345607342,-9.405891997596525,15.89082299046888,79.46929512224978,0.001310312496512478,0.013087857169908401,-0.027720458068422986,0.8530451890545575,1.0279468134955299,1.0422449696799578,1.0650707477082209,1.0519579805484578,0.9587582288224311,1.0480217575939483,0.38236944599392664,1.1911652843164913,3.6174636902770123,0.18785632821643616,1.137200190109201,0.46162463747003785,0.43366065438779294,7.452836816187382,0.4521978678852733,-0.39396738782237595,2.7544814517010634,1.8021989377646794,-0.1587344787134981,0.6453974113230668,0.2119554973976633,0.9212374344267407,4.744938742306697,53.65539355073516,-0.6006191778095573,6.61301491405472,0.6799220914742423,-3.47250582985576,19.649302737795075,15.777686765202759,15.21272680588483,9.013081932109287,5.152872518159285,11.818311559526077,2.271556511090087,1.3671309608531663,0.3168226668842217,0.04385501066288655,0.0745065225458711,0.019425687736625723,0.033234986972725575,77.22205936977915,1.6825098733552466,-2.019686098621903,0.998077413088004,0.44207387744781623,-1.0528561060514028,3.147420096824587,3.9521065533016055,-4.459028866260414,0.0338693783926116,0.06019326946319724,8.34073367949713
