SpDiam_A,AATS3d,AATS2s,AATS3v,AATS1i,AATS2i,AATS3i,AATS4i,ATSC8dv,ATSC1d,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,MATS7s,GATS1c,GATS2c,GATS5c,GATS7c,GATS8c,GATS2dv,GATS5dv,GATS7dv,GATS8dv,GATS1d,GATS3d,GATS5d,GATS6d,GATS7d,GATS8d,GATS2s,GATS6s,GATS6v,GATS3p,GATS5p,GATS1i,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,RPCG,Xch-6d,Xc-5d,Xc-3dv,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SssO,SdS,SaaS,SddssS,MINaasC,AETA_alpha,AETA_beta_ns_d,ETA_epsilon_5,ETA_dEpsilon_C,IC2,ZMIC2,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,AMID_C,TopoPSA(NO),GGI5,GGI7,GGI8,GGI9,JGI3,TSRW10,TASA,Mor02m,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,AXp-0d,JGI4,GATS7i,GATS4s,RNCS,AATS7s,ETA_dAlpha_B,GATS3i,GATS4i,GATS6p,Mor30m,GATS2d,Xc-6dv,SMR_VSA1,VSA_EState9,Mor13m,GGI6,EState_VSA5,GATS1v,Mor26m,GATS4dv,AATS6i,Mor03m,ETA_dEpsilon_D,MLOGP,IC1,Ali_Log_S,ESOL_Solubility_(mg/ml),Mor31m,EState_VSA4,Xc-5dv,GATS3dv,GATS1dv,ATSC1dv,SlogP_VSA10,GATS8i,GATS3c,MOMI-Z,GATS5i,AATSC0v,SMR_VSA3,CIC2,CIC1,MATS8s,VSA_EState8,GATS3s,SdssC,GATS6dv,SMR_VSA9,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AATS8s,SlogP_VSA4,MAXaaCH,MATS6s,GATS2i,AATS5d,RNCG,SsNH2,GATS2v,PEOE_VSA9,PEOE_VSA4
4.879024159,3.572649573,3.283751493,225.3126415,145.1774373,149.304831,153.3965538,157.4175979,-39.96404414,11.41046636,-6.53506586,87.14913321,0.01287022192,-0.447882074,0.1401240263,0.1367837902,1.443815692,0.8938343048,1.024526397,0.7855123519,0.8893022099,0.9099568702,1.028247267,1.044032641,0.9732215849,0.6882687145,1.040859365,1.06724312,0.9967306079,1.146883251,0.9807829181,0.5054553618,1.01799905,0.9475273232,1.042337522,1.034019067,1.030700936,0.9510381456,7.00827661,1.416932073,14.69235778,10.93244905,0.1127497909,0.4971938746,0.441638319,0.8946957262,0.0,0.4323245357,1.976804047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837806403,0.4791666667,0.0,0.7578431373,-0.06778746368,4.675572577,30.65052892,5.733667477,19.44429716,0.0,30.33183534,54.95175817,0.0,13.46849361,0.0,25.65562151,6.544756406,5.907179729,0.0,12.1082079,18.32957771,3.792178321,1.708581803,86.69,0.9519444444,0.4462514172,0.3754251701,0.353125,0.03989651416,82.20630352,607.0124054,32.3867762,1.154617542,0.6346916237,1.491139924,0.3386949549,-0.3213404821,-0.1362742343,-0.920876838,2.92,4.5,0.6899617195,0.0396875,0.8162410672,0.9455554071,109.103443,2.849014337,0.02083333333,1.143129719,1.033946355,0.9058409855,0.4908482806,1.186430949,0.0,4.794537184,0.0,-1.723324829,0.8172789116,0.0,0.8173718895,-0.3960438476,1.084738924,158.5329395,-4.277349429,0.02861519608,2.47,3.427313674,-5.14,0.00399,-0.4515538367,44.67506339,0.09456365941,1.121637658,0.4924980569,59.71377714,0.0,1.02152993,0.9664520773,3699.009189,1.169511847,49.6069051,19.74844179,1.052347878,2.300606781,-0.1014019659,2.485804582,0.9666875435,-0.4421969716,1.05916821,22.51475897,-6.841580634,0.8381648447,11.55927847,5.733667477,0.0,2.867592593,6.9237372,2.099221281,-0.1119978953,1.126228965,3.404958678,0.1660764318,5.441104855,0.8760288337,17.75538512,5.098681808
4.764641067,3.485714286,2.821090535,229.3448871,142.7607609,147.26319,150.6763958,156.5240747,-44.52825836,7.391868512,-5.333044983,58.56827308,0.008186869895,-0.4495084976,-0.07656109113,-0.04380499336,1.509021312,1.097163787,1.350139469,1.469892204,0.9467606757,0.9314571315,1.161597709,1.53510741,1.369897764,0.6384068279,0.9279699248,1.090873736,1.042105263,1.643956044,1.306233325,0.9868398516,1.595509681,1.020028097,0.9534335853,0.9500457973,0.9615092905,1.100804472,3.041832901,0.6049930215,14.69444092,10.31197235,0.1688183657,0.568672044,0.25,0.7150232092,0.0,0.428867764,2.092978133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615315334,0.0,0.9630946607,0.5015873016,0.0,0.7698412698,-0.0581871345,3.814397767,32.65984543,0.0,0.0,9.499376415,65.43117392,12.99010427,0.0,6.9237372,0.0,14.59805822,0.0,0.0,0.0,0.0,11.33678588,1.98657124,1.686200835,30.19,0.5283333333,0.2378472222,0.09448223734,0.04875,0.0400462963,71.12923127,488.6637245,21.88301822,0.4467455678,0.764490106,0.8783033825,0.6848374302,-0.0763740877,-0.06978050757,-0.4642519014,3.28,4.58,0.6778019067,0.03973333333,0.9141194433,1.002442193,101.0734186,2.496676163,0.0,1.069242851,1.125988859,1.47689637,0.3255066629,1.040451128,0.0,0.0,0.0,-0.7254514533,0.3299319728,5.563451492,0.7778473733,-0.161996353,0.9476770776,160.1280446,-4.304350743,0.0,3.57,3.07265421,-5.49,0.00243,-0.1123492349,26.7893276,0.09878289721,0.937084929,0.5372183347,38.63283353,0.0,0.7809582323,0.9689544698,390.5366854,1.147084498,51.94076046,14.59805822,1.273065074,2.014808631,-0.3946628527,2.092978133,1.022968862,0.0,1.311701165,21.82845468,-10.58217993,1.080789772,0.0,0.0,0.0,2.551373955,6.9237372,2.14918698,-0.1567910283,1.170329251,3.396551724,0.1727095111,0.0,0.8526769256,11.89077157,5.098681808
4.830954496,3.28125,2.832998661,207.726934,146.0578528,152.6142173,159.6043131,158.1196861,-28.51942869,10.63090737,-5.187618147,82.81560826,0.0161243722,-0.5849951113,0.1141144039,0.1280305058,1.613476074,0.9325942078,0.9446040138,0.7914597215,0.7510005253,0.8586200264,1.071547038,1.0167944,0.9771167567,0.6889581608,0.9263126492,1.08927506,1.140736874,1.164388515,0.9422286741,0.5755618309,0.9392573355,1.011507793,0.7437811019,0.8469310538,1.16807596,1.052453591,7.008272309,0.609420757,14.55713356,10.31100269,0.1031159436,0.5997530532,0.2749716524,0.8902105489,0.0,0.4365785596,3.521343853,0.0,0.0,0.0,3.477905329,0.0,0.0,0.0,0.0,3.231662787,0.0,0.8810114848,0.5,0.0,0.7862068966,-0.1077857143,4.909112771,29.87654694,10.30076712,4.794537184,14.95193556,6.066367068,25.47729296,0.0,26.68911765,6.544756406,32.38785022,11.21535881,0.0,5.907179729,6.544756406,22.67357176,1.594433579,1.46786545,83.56,0.6216666667,0.3680909864,0.2734158478,0.230632716,0.04260510511,79.0240269,548.0897273,26.85004796,-0.0226778959,0.2765915776,0.7459138122,0.9710542896,0.009947064147,-0.2928309637,-0.8714003241,2.9,6.49,0.6963983015,0.03887387387,1.044495092,0.8518915444,24.56501212,2.648151612,0.0,0.8775975797,1.03372798,1.093445348,0.06394519789,1.031716364,0.0,4.794537184,0.0,-0.9180906312,0.6630839002,6.9237372,0.8356615394,-0.2469568613,0.9986968574,156.9822501,-3.266321237,0.03601532567,1.1,3.955323576,-5.9,0.0148,0.2666609374,56.53552755,0.1110709264,1.2029561,0.4875452438,65.15984037,0.0,1.009959074,1.227478919,2040.282384,0.9388255458,52.2001832,25.25270269,0.6144491849,1.56823838,-0.05332403141,4.164086023,1.314224849,-0.007459632257,1.140180114,21.95893118,-10.96266541,1.002692084,11.02498168,0.0,0.0,2.425798651,6.9237372,2.144407482,-0.09929627038,1.16212097,3.333333333,0.1698168104,0.0,0.8652005636,21.4210879,0.0
4.806856052,3.601769912,3.170594837,226.2912928,145.4222081,154.087471,155.1947932,154.8610522,48.67181926,17.94262782,1.53686088,86.95484039,0.02603774353,-0.3409797437,-0.04365460744,0.04011026015,1.337855722,1.491527921,1.434230653,0.8210227428,0.6166798263,1.016192426,1.38887047,0.8369343461,0.8028670731,0.5844464949,1.231210402,1.22240011,0.9464406489,0.8752256294,0.8561647716,1.122127159,1.23088211,1.120507816,0.971156243,0.9657574436,1.294153085,1.047550163,3.51758125,1.419941043,14.54957941,10.95880662,0.06520699112,0.3089923432,0.272165527,0.7120666468,0.0,0.4473671679,6.694695804,0.0,0.0,0.0,0.0,0.0,0.0,22.49209755,0.0,0.0,0.0,0.5384777179,0.4707070707,0.07575757576,0.8137254902,-0.08199614006,4.360606248,38.16725191,24.26424042,4.983978521,4.983978521,12.13273414,43.32193961,17.2485355,6.9237372,26.64618123,31.29734967,0.0,0.0,0.0,34.44148716,27.5262362,1.741141729,1.627220854,74.73,1.104166667,0.4270833333,0.3361048123,0.225,0.04716981132,69.06575719,685.3052515,26.76100054,1.582193904,0.4442589421,2.391331663,-0.02747205051,-0.4331586631,-0.344358031,-0.8777798709,3.68,4.92,0.7032888344,0.03598290598,0.8790268425,0.8131282244,102.2116754,2.452069717,0.02929292929,1.056179387,1.105859373,1.064622338,0.4855819858,1.036424211,0.0,18.94745182,4.752072594,-2.273583892,0.666122449,0.0,0.9576641924,-0.6120037997,1.100743444,157.6664697,-3.865262357,0.0155674391,2.0,3.285355766,-6.16,0.000967,-0.4260486419,22.76262854,0.05166617486,1.062304492,0.4982452287,92.31391201,11.37477255,0.9726380288,1.265663788,1765.599618,1.020223554,49.86319795,9.967957042,1.497374747,2.572625229,0.09269225348,1.94262321,1.08597206,0.0,1.123528146,40.13541516,5.798156956,0.9126395063,0.0,0.0,0.0,2.594871795,6.9237372,1.947518555,-0.2543018429,1.084038362,3.079710145,0.158307509,0.0,0.7736774965,27.02332062,0.0
5.019434459,3.770642202,3.154853129,221.4962056,146.3076746,150.8949697,156.5851931,154.7412096,-19.08555908,14.19782707,-13.90991399,78.16580123,0.0137524337,-0.467156569,0.1695513688,-0.05086990277,1.46352584,0.8426671382,0.9667561446,1.082397325,0.7876223031,0.7652067724,0.9960870835,1.162994053,0.9774755063,0.5928972988,1.068031052,1.253096453,1.18615612,1.19450702,1.018085946,0.4530491683,0.6640009904,1.02090947,0.8558432141,1.048303852,1.07307332,1.044631911,7.008275627,1.343828866,14.6923631,10.92740177,0.1284201545,0.5726237653,0.5624291309,0.8129646745,0.0,0.4254435481,1.980074255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729577139,0.4761904762,0.0,0.7655555556,-0.08159332758,4.865091576,25.97493956,5.733667477,19.44429716,0.0,6.066367068,61.72703435,0.0,26.31013685,0.0,25.65562151,12.96557803,5.907179729,0.0,5.563451492,12.26321064,3.841227455,1.666163573,86.69,1.042222222,0.5251558957,0.3570168808,0.165007716,0.04050925926,79.98058485,515.8134333,22.2651864,1.213218731,0.2357142492,1.269677979,0.3182698552,-0.3146022805,-0.1072945667,-0.5615303473,2.75,3.69,0.6875124249,0.03955082742,1.080333695,0.9868369163,94.89064187,2.762510602,0.02380952381,0.9386340073,1.029537253,1.02041122,0.261958061,0.9992363958,0.0,4.794537184,0.0,-1.358696008,0.6744671202,5.693927995,0.8307010758,-0.1630407682,1.094650082,157.1236519,-3.992871065,0.03325396825,1.84,3.720954608,-3.85,0.0375,-0.08698691436,58.49801155,0.1503247011,1.109609348,0.4071275569,73.12901766,0.0,1.018941419,0.9383488417,2534.144099,1.218543883,49.21862217,19.74844179,0.6894972757,1.833634244,0.04418446711,2.886523744,0.8845581678,-0.4467478053,1.124689876,22.51475897,-24.63286555,1.147624505,11.73089742,5.733667477,0.0,2.744175627,6.9237372,2.001742618,0.05319219342,1.165202399,3.792792793,0.189147945,5.515530695,0.8556843266,11.21062871,5.098681808
4.858972795,3.762376238,3.342034806,240.1464297,148.0204164,152.3036628,155.6241958,156.4009452,10.41319444,9.277777778,-5.5,92.12034184,0.01324773915,-0.4510651777,0.02880026946,-0.07653422851,1.48786674,0.9967124839,1.149548838,1.31073082,0.7863590859,0.8642041337,1.022091289,1.040368285,0.9388392953,0.6778846154,1.038913194,1.136311306,1.090206186,1.177918266,1.109097127,0.5280960101,0.6433708622,0.8815499275,0.9503412415,1.000039433,1.094092438,0.8837187312,6.027276828,1.197963748,14.69649764,10.31321773,0.09208967067,0.5680413817,0.3928227826,0.8818553705,0.0,0.4333802246,1.943960139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603112534,0.0,0.0,0.5828935798,0.4854166667,0.015625,0.7929292929,-0.1087121212,4.84987474,29.8743737,5.316788604,4.983978521,14.18117935,6.066367068,73.23599868,10.75961411,6.9237372,5.316788604,34.47495837,0.0,0.0,0.0,16.36981637,33.4626691,5.248508789,1.505206523,96.72,1.035,0.7074829932,0.3361048123,0.2365740741,0.03458333333,84.02002454,652.2708148,27.84668957,0.9271141027,1.055728534,1.382389201,0.5337153749,-0.02581984072,-0.1867098999,-1.063335899,3.27,3.4,0.6899617195,0.04516548463,0.9882177968,1.036673424,33.91087407,3.005633465,0.01458333333,0.9937935412,1.095011475,0.9930702298,0.4463925951,1.145699075,0.0,0.0,0.0,-1.209207312,0.734829932,6.327320075,0.7739194071,-0.3129277005,1.007898535,158.5210368,-3.884574282,0.0154040404,2.39,3.786967448,-5.68,0.00554,-0.3121602283,33.84932247,0.1048899075,1.08230888,0.4601794321,57.61651235,5.687386275,1.027924141,1.101742194,1911.131702,1.110208727,46.40783287,29.36252149,0.7350877607,1.797995053,0.09988391624,1.943960139,0.7507872256,0.4013116234,1.104112216,28.58398029,-10.80555556,1.198204465,0.0,0.0,0.0,2.916485113,18.25485007,1.957759179,-0.009953436495,1.163808843,3.643564356,0.1539266767,0.0,0.8461781675,17.3266008,15.45925517
4.99633447,3.253968254,2.556712963,201.2122566,145.045857,151.7808163,154.5847109,162.0658088,-111.1868512,18.88696655,-23.07420223,76.56192824,0.01218053691,-0.3888343976,0.1412534912,-0.004723994585,1.3264719,0.8204296587,0.6854834195,0.7241267002,0.9197600469,0.8488242435,1.199751581,1.206264518,1.110483351,0.7604015041,1.154411,1.159934498,1.363162691,1.17816204,1.031773903,0.5303073254,0.7937709652,1.154318841,1.103688799,0.8060504642,1.151053834,1.191458704,6.002808455,1.134637095,14.69232742,10.94631401,0.168850319,0.6498253634,0.7194749337,1.762182231,0.2041241452,0.4276901838,8.98611209,0.0,0.0,0.3906582,0.0,0.0,9.704155719,0.0,0.0,0.0,0.0,0.276479125,0.4820512821,0.01923076923,0.7580246914,-0.05185185185,4.32593447,28.37327328,5.106527395,9.665781456,0.0,45.89405,41.66473186,0.0,46.57843287,0.0,19.87099066,12.96557803,0.0,11.1645023,5.917906046,12.13273414,0.9021649974,1.737281155,50.94,1.341111111,0.6823270975,0.4167375283,0.1625,0.06296296296,78.12176973,529.0184531,18.79291702,1.140070661,0.4978427345,0.5661235179,-0.0108336606,-0.3263043465,-0.1876118722,-0.461662646,3.24,4.64,0.7105510391,0.04949864499,1.083114681,0.7568720209,123.9792846,2.466666667,0.01794871795,1.213894295,0.9923983499,1.15128987,0.1659977158,1.435418941,0.1020620726,5.106527395,0.0,-1.30235531,0.8785034014,5.693927995,0.9811979846,-0.04452160456,1.08311348,153.7869852,-3.597607479,0.01761633428,3.06,3.303997161,-5.28,0.0027,0.09393396365,41.174265,0.4665289338,1.043212565,0.4745684031,91.43252595,0.0,0.9984535941,0.923798806,1856.906879,0.9381128886,52.22564214,14.76446326,1.346490872,2.368428181,-0.001318857314,9.890925645,0.8992749702,0.0,1.36831172,28.26427081,-25.21607074,1.17929948,0.0,5.414990469,0.0,2.283702409,5.414990469,2.055152759,-0.09577186839,1.150658022,3.066666667,0.2926393097,0.0,0.847892995,11.38785599,5.098681808
4.831538567,3.534883721,3.231481481,220.6938086,146.886971,154.1874405,158.820935,157.6428196,-4.919191919,11.1875,-3.25,80.06494255,0.02349506882,-0.697601261,0.1766664096,-0.01186381491,1.74623453,0.8905222151,0.8155949831,1.188532639,0.8120567364,0.8322481353,0.9937862515,0.9593656689,0.9773136516,0.6447821682,1.028571429,1.059943978,1.058319957,1.112836439,0.9772727273,0.5661607861,0.8953986586,1.013928287,0.7422613401,0.8695995857,1.204687771,1.116244042,7.008273656,0.6094207635,14.55718452,10.31100271,0.165874393,0.5997530532,0.2749716524,0.8298151429,0.0,0.4378453864,3.724182381,0.0,0.0,0.0,3.329674745,0.0,0.0,4.905007699,0.0,3.143638028,0.0,0.6438033825,0.4938271605,0.0,0.8126436782,-0.131308642,4.998871107,29.89947947,15.03763008,0.0,19.74647275,6.066367068,25.98020854,0.0,20.39223081,6.606881965,32.63603612,11.28161936,6.093240071,6.544756406,12.43128646,29.59730896,-0.4646550203,1.392308413,92.79,0.6216666667,0.4930909864,0.2849899219,0.2253240741,0.04148391813,79.05597908,537.3049445,30.70739642,0.5690124001,0.2116201703,0.6616526061,0.956716263,0.3507143007,-0.4924710624,-0.8396554321,3.14,5.64,0.6963983015,0.03995614035,1.056078187,1.394700779,82.19619528,2.74534055,0.006172839506,0.8370302169,1.14094004,1.160817099,0.09039260016,0.9555555556,0.0,9.531400138,0.0,-0.7564167918,0.6370068027,0.0,0.8231907145,-0.1709114439,1.155579983,156.9427459,-6.181280892,0.03797360579,0.88,4.088097609,-6.04,0.0155,0.0759763484,37.86947981,0.1110709264,1.189824121,0.47565784,64.97337006,4.794537184,1.00421134,1.143108498,2875.801334,1.019645473,50.37374612,25.25270269,0.4605605115,1.37133401,0.04828017272,4.30030942,0.9990196758,-0.4646550203,0.9879945922,21.95893118,-8.5,0.9090517021,11.57741176,0.0,0.0,2.888327722,6.9237372,2.090310059,-0.05208889641,1.075318584,3.576470588,0.1833419714,0.0,0.8028640673,34.57272627,0.0
4.81993505,3.201612903,2.681423611,193.9435437,145.8352209,152.4505509,156.259157,158.5939618,-2.647928994,8.948224852,-2.934171598,84.70278826,0.00952783564,-0.1752454657,-0.003381298756,0.09896383187,1.194198336,1.421967316,1.218952983,0.7458488837,0.9495132935,0.9970181298,1.053242671,0.8863636364,1.055216285,0.6657997734,1.156476033,1.036358018,0.9478490747,0.9125647244,1.147224225,0.9046706989,1.051612903,1.111224626,1.034611173,0.9213923579,1.169844584,1.02639113,3.059396814,1.338814635,14.69086157,10.94553751,0.1044570171,0.5068735754,0.2749716524,0.6998016078,0.0,0.4353123024,0.0,0.0,0.0,0.0,2.981252568,0.0,0.0,0.0,0.0,0.0,0.0,0.8506584198,0.4827586207,0.0,0.7533333333,-0.05316455696,4.728721929,28.34958738,0.0,19.96654858,0.0,30.33183534,61.32352731,0.0,19.38639965,13.08951281,38.1547432,6.544756406,0.0,0.0,0.0,6.196843572,8.210666161,1.737700118,57.7,0.7158333333,0.344635771,0.1703278534,0.08031635802,0.02893518519,79.92636377,631.9890688,25.36019601,1.664326377,0.5754739429,1.061745154,0.1317249877,-0.400180675,-0.07473782537,-0.6997649482,2.96,5.12,0.6713118813,0.02310846561,0.9354895251,0.7531612903,18.02106998,2.29040404,0.01724137931,1.022092735,1.006029524,1.112155404,0.3206321213,1.204983778,0.0,0.0,0.0,-1.526635257,0.4073015873,31.49460755,0.9001472525,-0.04642757186,0.865740458,156.6495025,-4.036964886,0.01563218391,2.17,3.44038119,-4.27,0.00977,-0.0504199769,40.31689487,0.0761440227,0.9315439547,0.5768129771,52.24556213,0.0,1.087829934,0.8601073483,1260.858911,0.989820741,51.33177147,25.06523039,0.9717177887,2.260058528,0.1121034507,3.471744154,0.780541103,0.0,0.975826972,33.77213846,2.941568047,1.008028135,0.0,0.0,0.0,2.379012346,0.0,2.221404059,-0.05547824865,1.115187271,3.075630252,0.1650050659,0.0,0.9410523235,11.38785599,5.098681808
4.849338157,3.539130435,2.945876289,218.6270054,148.4885439,154.9564336,156.9784062,159.0290171,-57.0,15.91975309,-8.617283951,91.83830858,0.01425990228,-0.5050139881,0.1784708279,-0.04974781285,1.614537504,1.128814769,1.052344809,1.343630671,1.190447616,0.8954753723,0.8079508318,1.12381754,1.105868002,0.6122877647,1.256278967,0.9079949239,0.8716751269,1.044114092,1.101221716,0.7451102731,0.8953808705,0.8713979047,1.016243293,0.975682946,1.273040708,1.01376344,3.057290481,1.414050045,14.63947554,10.9463292,0.09341563398,0.5652352563,0.5072794607,0.9314175464,0.0,0.430872001,6.234086082,0.0,7.450218549,0.0,3.488592687,4.230493368,0.0,0.0,0.0,0.0,0.0,0.8406476757,0.4774193548,0.01612903226,0.7606060606,-0.06522875817,4.671011113,30.15823057,10.30076712,4.983978521,14.98529578,24.27512131,56.17323589,0.0,27.315968,5.316788604,26.29938345,6.544756406,0.0,0.0,6.544756406,11.34744789,8.247745434,1.60734723,83.3,0.7780555556,0.5538548753,0.3699058327,0.284691358,0.04166666667,82.9374568,626.9885099,28.68588588,1.168915645,1.031918563,1.307268539,0.533784022,-0.2319154741,-0.07327407429,-0.7873009664,0.0,3.76,0.6894086529,0.04338383838,0.9125686345,1.135676151,37.38845497,2.642416226,0.02258064516,1.066784734,1.16309867,0.8916809532,0.2283433755,1.189858182,0.0,0.0,0.0,-1.640470534,0.614829932,11.12690298,0.8958941687,-0.1410391696,1.040850816,162.7283127,-3.323271045,0.02971652004,2.45,3.703354099,-4.54,0.0102,-0.1194945069,46.02638289,0.1719070506,1.188252086,0.4592041101,89.0,5.687386275,1.005424227,1.043161508,2328.237601,1.042186776,49.59307996,25.38663948,1.083876389,2.051533403,-0.09230139854,6.812140378,1.060467437,0.9495761422,0.8715555556,11.38785599,-4.111111111,0.8437233773,0.0,4.992404733,0.0,2.628060264,26.93698721,2.118358471,0.1614027988,1.139197924,3.014705882,0.159635595,0.0,0.8342492746,23.62654039,5.425791397
4.850608614,3.737704918,2.824874257,239.2637865,143.6897022,149.1416994,155.9696275,157.4876994,-43.83972565,5.32,0.8488888889,52.02011626,0.01259379638,-0.3910746654,-0.06778771907,-0.2727308461,1.312315027,1.014374941,1.378171601,1.225572989,0.76540253,0.7842672618,1.372817274,1.414314419,1.429900565,0.6997198007,0.9036043117,1.355650685,1.117294521,1.274107787,0.9760273973,0.6945152796,1.628592129,1.043814774,0.8815464797,0.9937505449,0.9996820239,0.9384347689,7.008813497,0.6049127757,14.69444878,10.31198323,0.1626211288,0.6939295108,0.3305272079,0.8676929292,0.0,0.4242761519,0.0,0.0,0.8197803288,0.5696147554,0.0,0.0,0.0,0.0,0.0,1.571847399,0.0,0.5050670824,0.504047619,0.025,0.845952381,-0.1391952102,4.306890596,28.47076648,0.0,4.794537184,4.983978521,35.07045991,24.97437738,6.286160523,18.75954929,0.0,20.88421875,0.0,0.0,0.0,22.32839535,27.98491791,3.202978204,1.460883267,47.26,0.6288888889,0.3359552154,0.0625,0.04063271605,0.05421146953,74.67254665,429.194703,19.37357916,0.2676889898,0.5015735525,0.5020813714,0.5091494796,-0.2597468645,-0.2469768879,-0.2043286158,2.73,4.3,0.6844934983,0.04452674897,0.9957762228,0.9654876968,197.5179167,3.131633095,0.0,0.9947107615,1.083710204,1.05707522,0.117637805,1.020738204,0.0,4.794537184,0.0,-0.3360425115,0.3673015873,12.84164325,0.7304629101,-0.1390526099,1.078496809,157.6879582,-3.177986008,0.0,2.37,3.799581231,-4.78,0.0169,-0.01294873445,21.81810863,0.1539444827,0.7352891177,0.4807131379,32.04263374,0.0,0.6223087414,0.8669158316,540.7730347,1.124739668,48.98258436,14.59805822,0.6,1.107309365,-0.4023404871,0.0,0.529621589,0.0,1.461270488,11.25737949,-6.591111111,1.200187908,11.41513856,0.0,0.0,2.91215332,0.0,1.864657659,-0.1843891441,1.33974703,3.7,0.2261318185,0.0,0.9272975695,0.0,9.614079702
4.938419101,3.715789474,2.79375,225.9332354,144.9489288,152.0041044,154.026755,153.8242828,-64.0,14.47214711,-11.78366685,70.46088527,0.00922302494,-0.1611694183,0.09766001641,-0.02036319964,1.267859783,1.545284574,0.8664987318,0.8969571366,0.7994835164,0.9152960526,1.015531742,1.172902961,1.06995614,0.5489361702,1.158204334,1.040448757,1.022088836,1.280514706,1.037058824,0.7873115191,1.300056416,0.9352391253,0.9374703434,1.007912959,1.167715249,0.9890281718,3.04035729,1.397244298,14.69234521,10.93256969,0.08104822821,0.7368901919,0.446626588,0.8076271013,0.0,0.4208106875,4.090610258,0.0,4.31662037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291283489,0.484,0.0,0.764,-0.04735643815,4.600456034,25.31690106,4.567099648,9.665781456,0.0,18.20875424,48.89504414,0.0,13.46849361,0.0,19.33156291,13.59242839,0.0,0.0,0.0,0.0,6.413636306,1.762312788,35.64,0.6916666667,0.4036635488,0.2537399219,0.120632716,0.05301490515,77.66568191,554.8099394,22.7204304,1.030475707,0.6061608911,1.178498005,0.6703998353,0.07330837888,-0.178717411,-0.7715673488,3.28,3.66,0.6786356339,0.03804093567,0.9681704587,1.005775262,5.921902784,2.429976852,0.016,0.983889938,1.062623446,0.9199845008,0.3518698253,1.052867647,0.0,0.0,2.073873386,-1.288259289,0.5984580499,16.46637642,0.8649951288,-0.2412654674,1.060606061,156.9890776,-3.09945192,0.0,2.62,3.333842233,-3.89,0.0102,-0.3857088532,34.88391988,0.1445767338,1.15034626,0.4585666293,70.0,0.0,1.184053394,1.136218551,1835.439349,1.116136414,51.06314193,19.33156291,0.825808721,2.092422522,-0.1329771714,2.837897901,1.16366105,0.0,1.132048872,22.51475897,-18.71498107,1.06590271,0.0,7.047671983,0.0,2.30308642,6.9237372,2.248654573,-0.1656784265,1.107303649,3.474226804,0.238421663,0.0,0.7624971828,17.9326124,5.098681808
