SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS3d,AATS2s,AATS3v,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,GATS1c,GATS5c,GATS7c,GATS2dv,GATS5dv,GATS3d,GATS6d,GATS7d,GATS8d,GATS6v,GATS3p,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,Xch-6d,Xc-5d,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SdS,MINaasC,ETA_dEpsilon_C,IC2,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,GGI5,GGI8,GGI9,JGI3,TSRW10,TASA,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,pIC50
4.824033268,3.034782609,3.005393743,2.876068376,147.1820149,153.4795538,155.7123705,156.9596397,157.6497143,49.33564014,-19.85813149,11.08304498,-0.9134948097,48.91808,0.04176275362,0.0340408739,-0.04858408434,1.273009574,0.8510924523,0.9485205852,0.5452365016,0.9846160342,1.047161619,0.8751369113,0.9805971459,1.024096386,0.6268436578,1.079168343,0.9484417083,0.8017522325,0.9048572102,1.364320662,0.6045779587,0.8870558559,0.8786172393,0.8809349247,1.068306732,1.015685971,1.1614955,1.060724935,0.9995415387,1.149799635,0.9614227774,0.950632126,1.118169519,0.1606839127,0.10528379,0.5582009643,0.09315436814,0.0,0.6920312592,-0.1261945102,0.0,12.15042233,4.949871137,0.0,0.0,0.0,2.004919144,0.4722222222,0.0,0.02777777778,0.7854166667,0.03236111111,3.609673195,2.062752147,0.809494363,28.73446707,10.05365156,5.098681808,18.19910121,17.99473795,9.531400138,25.48210926,0.0,33.77213846,46.3339363,4.736862954,0.0,0.0,33.77213846,0.0,0.9573687972,1.602107478,1.600638701,92.79,0.4806802721,0.3420493197,0.02398989899,120.9183069,26.65185095,-3.348389093,-1.299248066,-0.1422831748,0.2972729381,-0.337707163,1359.879051,0.95,0.0734,-3.77,3.6343206100352057,3.218647059801955,218.48200029642265,-2.3306329455020824,63.14538338598914,0.014059881332752953,-0.6185225054872816,-0.08435608942298058,1.5557789964412707,1.2269774844686918,0.5627941448346625,0.7898305876311235,1.2519081377324508,1.1257225127669164,1.173969700618674,1.0955718592196833,0.9774225763031383,1.0126600555296221,0.9758684863152807,1.0813613218784084,4.277790660535793,0.6964533367874932,16.18812036829104,10.677679253452089,0.6136140459749451,0.39536482487786534,-0.06728648601057337,0.43898829266797473,0.8327015584522575,0.046211291578362616,-2.9586929367206025,0.22864377482631165,1.324331451126309,3.910235694934982,-1.80012120914315,-1.1377753799761106,-0.49621322894496805,-0.08618626107369115,4.712025353895042,4.537743516990942,17.349239912222,48.84847861055782,2.2020399327745794,28.721961141104966,7.511510277341313,10.280076335489971,2.9609307523849386,13.845866942671664,14.028512559955999,4.06968666551733,0.39157332254452587,0.31267887677110107,0.3766136887629906,0.03884192397957066,84.6122362507201,473.59626014364403,0.9020086962911028,0.7641424453003028,0.9933273193347861,0.3461564731689408,-0.6423210283014874,-0.07154238445391226,-1.1404081211473418,3.956682355354996,2.8175478140769927,7.280925290125241
4.901991542,3.698630137,2.930041152,2.936026936,144.9161981,150.8079865,158.4278802,156.4083164,157.9277442,51.92592593,29.81481481,9.037037037,-14.77777778,49.45692157,-0.09277099295,0.1030299965,0.09553488308,1.239727882,1.210635711,0.4312916165,0.4075797084,1.121622022,1.0691084,1.151985961,0.9976887519,0.85122216,0.6259615385,1.005576923,1.294520548,0.5546443847,1.003197591,0.8459912541,0.6734093572,0.8389268154,0.8743860817,0.9829860175,1.01813781,1.130577033,0.9342640949,1.107284449,0.9474946411,0.9380727305,0.9647380884,0.8635191283,1.149796062,0.1986284753,0.09365369841,0.5936386795,0.08579236005,0.0,0.6865492513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978578567,0.4766233766,0.02272727273,0.02337662338,0.8051948052,0.0,3.332731516,1.837193486,0.8543024306,25.17886494,0.0,5.098681808,24.27512131,17.9326124,4.390415048,14.76446326,0.0,22.51475897,14.76446326,6.544756406,12.74095804,4.390415048,40.44737137,12.13273414,2.722304443,0.0,1.711870415,30.71,0.4907482993,0.3628472222,0.04435763889,11.84715927,18.16389879,-2.895545318,-1.116407159,-0.04038821167,0.2939130884,-0.1725347188,1717.267624,3.05,0.0151,-3.82,3.6837435280898743,3.102598830487067,223.913782517819,-4.941146635513148,79.43935533622627,0.022649601720123903,-0.613847997614041,-0.05076306818453126,1.1770792643777377,1.1372393618423893,1.2490535663357671,0.8117521020535668,1.1801109668195737,1.1432394053575514,0.8317973459474728,0.9276315067803749,1.0353735557220731,0.9939208862242431,1.0275658689326406,0.9068195811146225,3.4334032263138328,1.0629806539096327,12.1435560081857,10.709416499629645,0.3070855319579862,0.3258558618217847,0.020180902028543033,0.4356857845179763,-0.06306294515840438,-0.28690775674764873,0.8769687134978906,0.23235800512206578,0.526509439226272,0.6272419487013068,-1.2704017315152323,-1.2498174085213205,1.3032986347325892,-0.07105421198169236,4.460317036383459,18.107290393781064,10.161966470777111,24.26083234834233,8.969628890696661,-15.014634673002359,19.00985300589296,2.4093935828205972,6.291260709349578,29.112554047982098,-10.465137939345539,10.658703171185557,0.6703341264693977,0.21689324130478785,0.24122161232330702,0.029366516889592447,77.12187861366769,664.9355243892956,1.2813978506997232,0.5992512446839077,1.061260938604778,0.3125940926432531,0.005346170377815235,-0.37477777873486484,-0.4977563147821199,1.7968416520159967,6.347157353314001,5.883735669910115
4.901125933,3.333333333,3.438155136,3.588333333,151.0770598,157.4928608,161.5167312,165.4801252,158.8700586,67.92,-31.28888889,12.7037037,-6.987654321,44.83319919,-0.06034190564,-0.0343190535,-0.07778711337,0.9861077441,1.086937327,0.9465385515,0.3797743056,1.005097518,1.084983498,1.014309764,1.030856918,1.095833333,0.6464552239,1.079793341,1.122695347,0.5793952149,0.9776988473,1.090092615,0.809851389,0.8555334806,0.7990447809,0.9164786116,1.159803855,1.030931222,1.070157862,1.042659927,1.102853439,0.9836083728,0.7726364,0.8841697273,0.9702446254,0.1508001707,0.1459692046,0.7590371604,0.1293264808,0.0,0.7083876247,-0.4120174526,0.0,12.11524822,0.0,0.0,0.0,0.0,1.700162562,0.4587848933,0.05172413793,0.04121510673,0.8482334869,0.037809206,4.027979697,1.4638734,0.6026536773,29.36086894,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,18.55817888,24.95013983,23.7625527,17.92631849,1.828852356,1.506095893,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,7.093020615,26.45511908,-3.176556581,-1.753879269,-0.09593108939,0.3915319689,-0.2395620815,1662.438993,2.97,0.0164,-4.44,3.6791433692886115,1.9749371854208013,230.17882888979796,-4.605234848214619,105.94635255424302,0.018227404602385575,-0.4264168347234399,0.11669350760275601,1.3199423974861968,1.107284813603832,0.9104673167706272,0.8269015316329353,1.0281565846006353,0.8763912598824264,1.2714841511883157,1.0389056071184237,0.9687776074838229,1.0179704126722073,0.8267959185177246,0.9003612512639935,6.312738776533269,0.4939148704451387,16.511655929128768,10.525503211154861,0.5076562030254363,0.5679629292247641,0.08462401430382668,0.42975679224704344,1.5823253518828702,-0.03107050966358349,2.9919905096907122,-0.0027157334183307916,-0.279341407507838,2.057841230200699,-0.9330718681097749,-0.6132118811805081,0.6725417218238727,-0.06287083030363741,5.5427171309641965,7.238415892225564,0.7942611006391562,66.53719621627025,5.265183480673718,12.872381777440884,9.755324078895281,-1.4055268511262957,-4.561536185182137,17.0442283925647,37.60793639227568,4.837668184586671,0.508149765805187,0.3338950081970684,0.3134021274098119,0.036927450837805735,67.71842526493697,618.6872813565166,1.2969204036596267,0.8949482040428749,2.47308068480393,0.2921842424072083,0.007508690712716121,0.12491224788943214,-0.820868236364706,1.376831587324482,2.5045902494726473,6.59408770177069
4.859423894,3.724489796,3.538748319,3.300925926,149.9187909,154.9079963,160.477258,159.4589013,160.5607472,56.75755747,14.69070972,7.216387506,-8.440470801,44.95577929,-0.04252493146,0.1042595449,-0.03503188778,0.9310370561,1.269298388,0.8798634497,0.4196733267,1.100561952,0.8355193208,0.9801524505,0.8671020997,0.8950373773,0.7527016488,1.086093404,1.08895959,0.567462287,1.09194033,0.4943941141,0.6241314525,0.7834514229,0.8487908568,0.9687750631,0.9717390284,1.217840469,0.9714820571,1.087356342,0.9920579794,0.8708348326,0.9667770923,0.8104514615,0.9609871952,0.149199604,0.08931774965,0.9245101949,0.1048899075,0.0,0.6950597415,0.151582315,0.0,0.0,0.0,0.0,0.0,0.0,1.897102744,0.4751488095,0.046875,0.02485119048,0.8483405483,0.01713564214,3.792702994,1.761885858,0.7394656915,32.54089629,5.316788604,10.19736362,6.066367068,5.693927995,8.780830095,29.36252149,0.0,22.51475897,34.47495837,0.0,18.55817888,14.46821637,35.01993218,11.00912301,1.895940263,0.0,1.444096076,72.93,0.8180952381,0.6137329932,0.04314058957,20.79042573,25.29917495,-4.041443852,-1.553313578,-0.0619121021,0.2079029875,-0.0663329461,2524.927034,3.78,0.00242,-5.68,3.258300453847981,3.0771452186277304,226.80604956692903,-5.695680991724482,80.6032134992301,0.012676305939293177,-0.5115404913255128,0.12585828022823836,1.2557325783724191,1.2666599784555639,1.0267519023460512,0.9262455653959712,1.0058736782126916,1.1652229029104542,1.1080511518079836,1.1425782107578168,0.8238017393909731,0.954814011022121,0.7654455933821851,1.0635177567829146,3.5105774467803545,0.9755704560974405,15.770789267007636,10.4747436761222,0.567181128893359,0.2132319604812181,0.022863195127131922,0.44076389630386703,2.5565161239199314,-0.16488255474129138,2.036515375188794,-0.054695703394267214,0.9182098559509215,2.3785362086153263,3.560417870518358,2.1624491520045677,0.41595172188124896,-0.058803779691993484,4.7875289032047466,18.163821995224176,1.1513534854284906,31.985564233472836,8.995533669387092,30.88176657713016,8.549354228875032,2.9952005426762343,10.425980913572943,-15.157280039023568,4.480539602527955,3.4987239081695174,0.9840814252314787,0.25850342436766394,0.17754597518555282,0.040873121987578795,78.76717851294883,560.4719675884356,1.1204082369102206,0.13458423347693727,1.8246865828814676,0.4774312520759507,0.01090377749700927,-0.17106996371461655,-0.8008860573702573,4.8986982910982775,5.525481126603095,7.780627056343711
4.945982674,3.30075188,2.445249597,2.30734127,147.5978611,157.8321886,157.1610552,160.7924871,161.2686912,95.75510204,-134.0714286,17.59183673,-23.42091837,50.93265931,-0.09325959212,0.07908645055,-0.2040327227,1.635793006,1.101169241,1.092100555,0.4872254059,0.9891450263,0.9209003747,1.128760745,1.149116523,1.230211318,0.6028183716,1.086986778,1.045489507,0.8086185044,1.092232767,0.9377631241,1.183776933,0.9924155931,0.7696552482,1.028415375,0.8508560912,1.148701918,1.418977275,1.047773367,1.078228218,0.8969788832,1.176815358,1.135099677,1.091952783,0.1662440571,0.05993567359,1.067258904,0.1288113406,0.0,0.6888187153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251293462,0.48,0.0,0.02,0.78,0.0,3.491860676,2.315494246,0.9627883386,27.46169931,9.467009379,5.098681808,18.20875424,35.29333391,0.0,29.21545116,0.0,22.51475897,49.85555154,13.08951281,6.9237372,0.0,70.99110724,0.0,4.838045859,4.220524565,1.659158216,51.77,0.8187301587,0.6345663265,0.03414251208,3.860452175,25.76288881,-2.833120026,-1.712049124,-0.3516320659,0.3456944555,-0.1783070703,2137.502982,2.3,0.0144,-3.99,3.358018790106194,3.875855050633494,228.56689642325182,-5.912754704574769,95.98226587377681,0.01647751101640316,-0.48927765905355447,-0.06389850092159836,1.5979033192358607,1.4415221232340707,0.9934724114405123,0.8453299206528719,1.1625340255998617,1.173117141131546,1.081903877168938,0.9395385106547759,1.1111878573086693,0.9886302665804355,0.8926249054950899,1.0736369858489023,9.297277943025115,1.1292800970681849,16.654835449377142,10.398390123257318,0.5628577307395304,0.3378217385738109,0.1009565927829391,0.422613465245526,3.2359443716235665,0.457169415811983,-1.9710391921295018,-0.08950916120091572,4.0193260724678215,0.7720973170519114,-2.906584171642134,-2.061217997916997,0.8788156565485697,-0.04064597855248954,4.630781069943917,5.298706087352015,9.537558545009114,63.67353687024994,2.391054947153288,9.885580860325458,7.322691353378354,-0.15469941498477535,8.218840500181908,15.769617237033202,20.98240043161584,5.99943171511181,0.8882343757763993,0.38349558028341446,0.2609483958379693,0.052529167588596506,69.34029293148083,558.8658229263291,1.5391994245304434,0.6746328843897037,0.6143731803663752,0.8432417077525869,-0.10376135522427272,-0.09970962030013479,-0.7793268246129577,1.8275641067393,4.1433384593051,5.596767985048503
4.877336081,3.371900826,2.744929453,2.780939476,146.1247147,151.1860971,158.7179693,158.6785616,159.4257582,64.76680384,-53.96707819,11.32441701,-8.49382716,48.76662659,0.04574526033,-0.08135202692,-0.02560021309,1.15952663,0.9908573102,0.9957910982,0.4684334539,1.08262818,1.136644661,1.001028816,1.110977255,1.090981533,0.6424311093,1.120631709,1.158449171,0.5735563184,0.7354402211,1.106012103,0.6014069537,0.8329574266,0.9297753277,1.046671151,0.979257006,0.9256106712,1.193380188,1.21712373,0.9367748703,1.095910684,1.129738505,0.9470969825,0.9988111824,0.1593193784,0.0708162659,0.7323949012,0.06541342195,0.0,0.6855377302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026312773,0.4787878788,0.01515151515,0.02121212121,0.7571428571,0.02770562771,3.631828189,2.123059313,0.9254475639,30.95983989,10.30076712,5.261891555,19.05647134,46.29261463,0.0,24.9198926,0.0,28.71445679,24.9198926,12.96557803,11.33111287,5.687386275,57.3051773,0.0,2.591937797,0.0,1.654040529,103.17,0.5731972789,0.6606788549,0.04393617021,26.0493072,31.66904098,-2.969454678,-1.710474999,-0.3975811033,0.4440482265,-0.2810697766,3358.107916,1.13,0.0038,-5.56,3.612544615771765,3.6476148413040157,243.50942120832485,-1.257109937690236,83.84644551153204,0.015181634493932825,-0.2981588045330227,0.086659137795427,1.4525411548886682,0.8770660622015567,0.7710586391079839,0.8975231630858148,1.2666100973832195,1.053003188751172,1.1284753570648802,1.2363359669958125,1.0527333299018733,0.8710801268741274,1.1168431075161385,1.0667310340199,2.9739710913214004,0.8096268018636095,14.970312703552468,10.276975053825028,0.4621766987430811,0.5561104016851792,0.08943986821830892,0.4295363119819834,1.2666666412984837,0.7957387454940972,-3.137127908424789,0.1425945777981531,-0.8278581177314592,2.331946101683001,-1.097248239788679,1.2004074556747593,-0.27139696734355817,-0.10854161925610442,4.515436491493761,-2.900443451691661,11.708076608515517,44.330311406575305,11.252225864247766,35.97011726101148,12.601134169091218,-0.4642687213701455,-2.0122693788855335,-2.0632127715244,15.92432031468558,6.8288233949514,0.9637942666746734,0.15041493874541656,0.2802203124724389,0.06108686447549669,92.90428247527232,514.4927909123974,0.8280666955617441,0.7622832391914224,2.098800751825829,0.31804628595656254,-0.624985624199466,-0.46820176852297757,-0.5119364248833997,2.6035780273955607,3.824129847617104,7.334046870755927
4.848683342,3.427272727,2.864942529,2.993569959,145.817401,151.454821,156.37978,158.4776418,159.5420573,56.6336,-22.4928,9.9336,-7.0656,48.00479604,-0.1041976237,-0.05203226847,0.09083916499,1.194764311,0.8824120773,0.941498962,0.4979332692,1.086578615,1.034689303,1.002944024,1.06648165,0.9993731107,0.6667444211,1.1269372,1.145588142,0.6376763403,0.7756154388,1.004462757,0.9369932415,0.8296626622,0.8657354966,1.020508794,0.9589293484,0.9574142706,1.169962633,1.106385139,1.006789333,1.158187527,1.157114002,0.9809719636,0.960657298,0.1687985428,0.0858889825,0.7589589384,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.98059471,0.0,0.0,0.0,1.97940729,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.682055263,1.961800927,0.959483369,31.26935238,19.77449303,5.261891555,12.13273414,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.687386275,45.60046608,0.0,2.658324812,0.0,1.629061707,95.85,0.614829932,0.5130385488,0.04176767677,152.9772102,28.84626541,-3.322802922,-1.754984888,-0.4622425229,0.5825388497,-0.4711483017,2452.50927,1.29,0.00417,-5.51,3.2411667926973684,3.7002340523393507,226.7701421920585,-9.453157342691725,91.8632318730274,0.01933204084899022,-0.33865019499856286,0.16391733309972645,1.461445725147665,1.2756345923621075,0.731045931433433,0.8052800475180149,1.1542500110118314,1.211094252376681,1.0409598683372066,1.250118729124905,1.297424629320953,0.9540427858667953,1.1377267242748939,0.8545180077605299,6.141934941486578,0.952629101153518,12.898683843801082,10.43507053786232,0.5822925417874822,0.4489095322196795,0.05853962742354046,0.42595200170022823,5.028480074111966,-0.48019531125061526,-0.4383168401484472,0.008823484195991917,4.128022742264434,-0.11334611519321969,-4.875362781759832,1.1471007912578988,0.11245143237357008,-0.11482534664502488,4.524752693502734,11.483525404808876,6.903836009088591,62.56407462485663,3.190523065628926,32.85698183387413,-5.390684887752854,4.445703294946545,-7.610498384673565,2.9768466935753697,15.96455247343423,3.105350925650687,0.8619776190401971,0.5347184464572232,0.010920455661748818,0.053468738713163586,72.95828476359824,580.3334128988705,0.7020146510362882,0.6040296958209513,1.9476213942251144,0.46158606120812457,-0.3886296630650105,0.14761237419659853,-0.7839640893231148,2.98561004195475,4.442454631244051,7.54059005717632
4.848957738,3.495145631,2.689671153,2.671920572,148.829875,154.0428157,159.3427908,160.0952576,161.423908,57.22153635,-25.06138546,9.715277778,-5.932291667,48.24675953,0.04257371511,-0.06369898415,-0.01242118056,1.166012637,0.9965119889,1.004129039,0.5092463032,1.134631669,1.056744435,1.003663173,1.105024224,1.023400634,0.6637198622,1.119086918,1.111491088,0.8298341201,1.107256873,1.098467501,1.032407196,0.8057494171,0.8696137268,1.097795047,0.915574141,0.866330618,1.250822375,1.212996507,0.9902942471,1.070346036,1.150244392,0.9060656806,1.048712911,0.1609121365,0.09440808459,0.8257433967,0.1108994343,0.0,0.6833808251,0.922731149,0.0,0.0,0.0,0.0,0.0,0.0,1.990643971,0.4838095238,0.03333333333,0.01619047619,0.7839285714,0.03226190476,3.773554151,1.81140835,0.834147917,31.11647891,10.30076712,5.425791397,35.8760612,34.33655998,0.0,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,13.08951281,5.687386275,46.02638289,6.338535363,2.467258137,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,36.29417231,27.98519088,-3.310886543,-1.496468881,-0.2755620822,0.430755816,-0.2040060005,2276.262954,2.51,0.0106,-4.44,3.7637395263145774,3.033496434870128,212.56912370848335,-10.235840208440468,82.04757769730362,0.009826734576299546,-0.2482176292985851,-0.07081859892253185,1.2739037150239332,1.0471597613848735,0.7840290976618578,0.8810615657458374,1.2872897644043801,1.199380855623749,1.120885452374873,0.9434753796286569,0.8465418100412546,1.1103642750251328,1.1196492926768222,0.9377350027632034,8.732706275289203,0.6105326239940021,15.669737215769741,10.652786582138534,0.39921030771380606,0.3942127033010774,0.019485467252888373,0.43441054063354523,2.1504689692637404,-0.6571786087908198,4.259032507851289,-0.018272219640230285,0.9603453564460923,0.19306969155313658,4.181662161338883,2.4710758468637506,0.37755217783250195,-0.0717855959442269,4.659402668805473,10.57354593414528,6.1906001181423935,61.970194017667126,-1.1575657485429254,11.032181979921262,7.443336003599753,-5.080016720343076,-0.5622616920224344,4.57828411623289,26.68564312253279,6.032512723433502,0.5397365456534114,0.37616513296526877,0.16139237932406308,0.0349162338349519,78.04818073357784,645.4293644954836,0.7122817696391347,0.6535036176285568,1.230810539096418,0.6302522859088184,-0.13289429305378406,-0.4170822271860476,-0.20828252824699078,0.9483890722723947,4.942608036956728,8.671339353767957
4.829546089,3.214285714,2.571502058,2.738186462,145.7067382,151.6137345,156.37107,157.4324521,156.6818106,56.14225298,7.515570934,9.848135333,4.664359862,49.81677993,-0.009627654773,0.1808050426,0.0343192096,1.243690159,0.9502277529,0.9464610362,0.497389566,0.9685898804,1.194143801,0.85767488,0.7624211263,1.009029271,0.6402910121,1.136000183,0.9997217726,0.6392098823,0.7833325328,1.845119202,0.5152415267,0.8696314784,0.9353946377,0.9692850158,1.112608775,1.008792341,1.151940887,1.121316418,0.9938109531,1.028525835,1.028534782,0.927436797,1.079008805,0.1647122674,0.1232240191,0.6646168733,0.1141803114,0.0,0.6779429349,0.1103332676,0.0,12.57046485,0.0,0.0,0.0,0.0,2.036301178,0.4777777778,0.0,0.02222222222,0.776344086,0.0158781362,3.485192498,2.187232844,1.029986765,30.97901559,4.899909731,5.098681808,18.19910121,11.38785599,4.794537184,25.06523039,0.0,33.77213846,44.06192293,0.0,0.0,0.0,65.26674601,0.0,1.70930694,0.0,1.681192074,74.77,0.4889342404,0.375885771,0.02468599034,5.714651908,25.06192138,-3.765976897,-1.28441172,-0.1590448152,0.09794405514,-0.1432646107,1501.221143,1.96,0.0148,-4.24,3.772110861464166,2.845400495376243,236.37731715002485,-10.50016384935892,100.1623358331212,0.016378823615656606,-0.5803505697011289,0.2263097968450123,1.412350193900851,1.0386325524212001,0.8429415605845205,0.9295818369247213,0.9493331540826875,1.094938612460419,1.0064622375061676,1.2608499826120476,1.0960864467628433,1.0124063760546593,0.9280672590083019,1.0639480148520721,6.793896982185897,1.144699021251317,16.608658466469628,10.738393008605366,0.43583088901350286,0.43919796770045605,0.016586581824933794,0.42645003627866623,0.8448945867123798,-0.05358335625250568,6.6020939727738615,-0.08194245705494785,1.4392089557391712,-1.3913486700305402,5.03650792452894,0.8455977498315194,1.1025150048189063,-0.07394050486429024,4.680997537654855,9.305274888854525,5.429501394543263,51.823747538134555,15.854897659125163,10.65186903825068,6.34939708758625,-4.332702074851296,3.444119541983273,6.127968894470493,36.85805137585325,3.493949061338009,1.0164021127518732,0.10985733160727901,0.2923590547972998,0.03561557769532575,80.70816020701848,502.8842476298679,1.3355573072336244,0.14785298273764624,1.516624563867433,0.577894502699692,-0.1403492342731952,-0.037028524311860295,-0.7124960744534782,3.9915880528456045,3.2217127165855306,8.451094116877048
4.901125933,3.333333333,3.113809302,3.277798354,150.0319234,156.206539,159.1603498,163.8868928,157.2446397,65.18427069,-23.33912513,12.7037037,-6.987654321,46.3161155,-0.05211959135,-0.04499306922,-0.0777105292,1.015335711,1.096622441,0.9533240156,0.417852205,0.9684074836,1.133037745,1.040555871,1.076374292,1.101915485,0.6464552239,1.079793341,1.122695347,0.5895628167,0.9125290559,1.227973926,0.828845394,0.8172758043,0.7600882234,0.9168437758,1.101681489,1.015941578,1.139013548,1.067534446,1.107127807,1.009989936,0.8945610523,0.9597458825,0.9918291265,0.1566042528,0.1515873498,0.8850253181,0.1293264808,0.0,0.7083876247,-0.3850112797,0.0,12.1382594,0.0,0.0,0.0,0.0,1.739051451,0.4735632184,0.05172413793,0.02643678161,0.8344086022,0.03685576567,4.116868586,1.374984511,0.5137647884,28.00929632,10.63357721,9.780484743,11.60093989,17.57815784,9.184952232,25.06523039,0.0,11.25737949,32.82722828,0.0,12.74095804,20.55972478,5.563451492,36.12541969,1.87686333,1.525937163,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,18.57797643,23.58636935,-3.649761866,-1.558879283,-0.2902369734,0.1614657941,-0.3975945656,1938.84303,3.08,0.00626,-4.99,3.659153909888409,4.1360855370468625,201.42781295353532,7.2076632494084025,55.415991082165434,0.018797410806200263,-0.4895719162131249,0.031071514701306813,1.3327907988696501,0.7625698278854152,1.0704874212793227,0.7958459409530649,0.9605793729062159,1.0388873916599586,1.2672137408941608,1.077797656246224,0.8063624431247796,0.9813630985969951,0.7776593397460869,0.9874287190091614,5.945630088381114,1.4966425316783813,16.21950573047857,10.622841333895963,0.6315773115531642,0.42842221916464684,0.05776552732671128,0.4345200482123588,3.129333552452261,-0.5115711440769215,4.589074907039116,-0.07538446901729053,-0.3816579727409153,1.3752185116922258,-0.13995469638582603,-1.6754960282210258,0.41392079934900666,-0.07200883556480686,4.530943743453526,5.29808244049717,9.277277094805035,52.95257917587553,-5.7708697797256505,4.947730534198797,11.949423989941128,2.510112739557614,18.844119342850803,-1.2836703431210097,20.09178739901272,6.694286019779243,1.3683643604144295,0.21207707666584485,0.22748461097723782,0.04033076502751286,77.24529112922671,436.81524250933137,1.0805082402735637,0.8427825401764633,1.3602577593952916,0.22367462188581352,-0.2168836594152334,-0.37825896733121,-0.5007945824260893,3.2239627790014085,3.3209727764810433,8.014759017517724
