sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
5,MLP,Mean,3,6.059788227081299,1.4783542156219482,-4.581434011459351,-3.0990096710563555
5,MLP-E2E,Mean,3,5.876537799835205,1.4783542156219482,-4.398183584213257,-2.9750539740321487
5,LH,Mean,3,2.2112503051757812,1.4783542156219482,-0.732896089553833,-0.49575134416990946
5,LH-E2E,Mean,3,3.411630630493164,1.4783542156219482,-1.9332764148712158,-1.3077220563529697
10,MLP,Mean,3,6.024699687957764,1.0413709878921509,-4.983328700065613,-4.785353882531735
10,MLP-E2E,Mean,3,5.819398880004883,1.0413709878921509,-4.778027892112732,-4.58820914704373
10,LH,Mean,3,2.1102216243743896,1.0413709878921509,-1.0688506364822388,-1.0263879529097595
10,LH-E2E,Mean,3,3.3351218700408936,1.0413709878921509,-2.2937508821487427,-2.2026260658476247
20,MLP,Mean,3,5.999391555786133,0.791105329990387,-5.208286225795746,-6.583555979655748
20,MLP-E2E,Mean,3,5.7688469886779785,0.791105329990387,-4.9777416586875916,-6.2921351556916925
20,LH,Mean,3,1.922770380973816,0.791105329990387,-1.131665050983429,-1.4304859392075897
20,LH-E2E,Mean,3,3.2440459728240967,0.791105329990387,-2.4529406428337097,-3.1006498753630143
50,MLP,Mean,3,5.979315280914307,0.8401344418525696,-5.139180839061737,-6.1170933877313685
50,MLP-E2E,Mean,3,3.7026665210723877,0.8401344418525696,-2.862532079219818,-3.4072309580686704
