SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml)
2.447406335,5.223103586,2.975409836,3.21959755,3.2031893,1.62478383,144.3883249,155.5053319,155.116866,156.3815423,11.06843522,0.01720817351,-0.4513845054,-0.02085196524,0.04592782758,-0.03139278588,1.340356809,0.8016714219,0.9039943173,0.4965534265,1.085881823,0.983004827,0.9197371422,1.155768076,1.238226741,1.002651557,0.7085794272,0.587489822,1.214158301,0.9083046084,0.9186291024,1.062189693,1.007473866,0.9832881022,-0.3874078304,0.9929418699,8.001919866,1.381898438,0.2259155236,0.1305729684,0.1084181901,0.0,1.92057956,0.0,0.0,0.0,1.311097861,0.0,3.331488778,0.0,10.33705855,0.0,0.0,0.0,0.880115219,1.427411386,0.3613892365,0.640625,0.1749900716,0.02992822129,0.568627451,30.28035517,4.390415048,0.0,12.13273414,67.58740788,34.9019044,11.56673267,9.496942443,28.26427081,5.316788604,20.05846296,12.74095804,5.693927995,15.7651876,0.0,14.19562262,1.92057956,0.0,16.45984242,34.31422992,70.93,2.5625,1.764444444,0.6506122449,0.3247669438,0.205625,0.2191613101,0.06535947712,0.4004752971,0.8121013622,27.49003623,-3.087580778,1.345271041,2.322007198,-0.9175478109,-0.1534966717,2293.991248,5.58,0.000394
2.479390399,4.67741432,3.305785124,2.959259259,2.986590038,1.596867947,146.2974315,155.869144,157.2207366,159.3880929,11.13609467,0.01644958013,-0.573278819,-0.04010397014,-0.1358616789,0.1894116657,1.572180471,1.237765032,0.5859573319,0.4738571716,1.136397454,1.00914102,1.017880129,1.033273028,1.136299261,0.9866071429,0.7493249814,0.5164457739,0.8838404341,0.9004041639,0.9880281126,0.9051181789,1.033286222,1.016730109,-0.3955862763,0.9729366222,7.008276683,1.400923668,0.1472043396,0.09993708231,0.08505527698,0.0,1.959717879,0.0,0.0,0.0,1.622562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939564403,1.677417319,0.3610503282,0.65625,0.1833480856,0.04276785714,0.5384615385,31.96357891,4.983978521,0.0,24.26546827,48.8853911,35.63533974,5.824404498,4.794537184,22.64523548,5.733667477,30.82707233,6.9237372,27.43977266,0.0,5.907179729,0.0,1.959717879,0.0,14.29069945,31.47405198,110.44,2.034722222,1.905,0.8172789116,0.3754251701,0.353125,0.1940618304,0.06100217865,0.3752888672,0.8043082238,33.97575706,-2.285408488,0.8745756098,2.161813599,-1.066570371,0.06637453892,2274.612598,4.97,0.0119
2.478994092,4.543847834,3.529411765,3.488953062,3.494360269,1.679226015,149.0315359,155.6355357,157.8815434,162.8657156,4.183391003,0.02316642297,-0.6984026067,-0.05168574114,-0.155376727,0.03039864361,1.925320653,0.873435467,1.151685731,0.4244423789,0.8438556305,1.05840778,1.141306024,1.000050785,1.008787098,0.9704887742,0.6014635279,0.2529257445,0.7684677267,0.832824665,1.022126234,1.261425532,1.286477174,0.7004801479,-0.43831478,0.9893221672,8.007392488,0.60498389,0.1469248199,0.2073156125,0.1146045727,0.0,1.918979875,0.0,7.220510286,0.0,0.0,-4.715741119,3.257575468,1.694622754,0.0,3.921625561,0.0,0.0,0.9091899358,1.284936311,0.307715311,0.6764705882,0.2197295168,0.01712284914,0.5490196078,34.57756726,14.98529578,5.425791397,35.61190719,42.82867707,24.01174382,17.78197519,17.9081081,17.13736782,15.47944295,27.67776379,13.08951281,16.13452668,18.30280362,6.362358859,41.02748194,2.296012004,0.0,11.96691268,24.04739053,76.74,1.979166667,2.157777778,0.7740136054,0.2837144117,0.291882716,0.2487460463,0.06060606061,0.5132030109,0.8969753491,35.42207038,-3.132514591,0.9644639617,1.869081269,-0.9415403323,0.3561136138,2292.158454,4.43,0.000579
2.475845804,4.356319718,3.139534884,3.274431058,3.28427896,1.604016094,144.7227279,153.9030889,158.3535104,153.0522818,6.431290898,0.02252518381,-0.6120048039,-0.07123047824,0.06761422848,0.114627386,1.517919242,0.8009377975,0.2821001767,0.5066034678,1.053347648,1.006932066,0.8482414507,1.153148249,0.9365713018,1.271914003,0.649373523,0.4849171343,0.8501782227,0.9483186681,1.040034385,1.210683433,0.9790051332,1.030131259,-0.3752358812,0.9729411994,8.001919869,1.432397384,0.2195557195,0.1540712279,0.0872910733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.054265439,0.0,0.0,0.0,0.8937325208,1.390545196,0.355664283,0.6388888889,0.1724691728,0.03741409718,0.5609756098,33.19656922,14.16893075,0.0,12.13273414,48.53093655,29.08404162,11.64162534,14.29147963,33.90261496,0.0,26.02776825,5.817220841,10.35798868,4.390415048,5.969305288,13.31466888,0.0,0.0,14.19850435,27.927141,78.87,1.409722222,1.465555556,0.4570521542,0.3567806752,0.275,0.1363126212,0.07936507937,0.4823677858,0.6806937978,24.50755053,-1.753416567,1.356765458,1.623002601,-0.7048237197,0.2450649676,1747.697749,4.86,0.00713
2.489034642,4.578097402,3.425742574,3.043016975,2.716481481,1.668655312,148.2300298,156.6360981,156.3308786,158.5773313,9.401991852,0.01271383553,-0.4467240567,0.05917792667,-0.05129025634,-0.04503994143,1.519419663,1.025211676,1.273352267,0.4926652888,1.071554802,1.013915069,1.128479257,1.030594557,1.0686273,1.124284971,0.8382377497,0.8122685379,0.8100384187,0.8735508074,0.9419397731,1.100368409,1.000953469,1.021839375,-0.4158682752,0.9779950878,3.066005337,1.197964042,0.1608051927,0.09620444119,0.1048899075,0.0,1.96231655,0.0,0.0,0.0,0.7577671333,0.0,3.223587176,0.0,0.0,0.0,5.60688723,0.0,0.9607104014,1.532206719,0.3280182232,0.6666666667,0.1849101569,0.01620071685,0.5957446809,33.84052441,14.18117935,10.19736362,24.26546827,61.10326455,29.3384529,12.02124807,0.0,22.51475897,5.316788604,34.47495837,6.9237372,5.693927995,5.687386275,0.0,3.39397765,1.96231655,0.0,14.24582729,23.31571702,72.93,1.666666667,1.891666667,0.654829932,0.3169721592,0.189382716,0.1365146414,0.06481481481,0.4255575349,0.9465810684,24.61839711,-1.89324875,0.8525387862,1.255657603,-1.074762671,0.570637933,2267.077433,3.36,0.00453
2.527684553,3.951139256,2.571428571,2.645663957,2.287760417,1.582108434,144.7140155,154.7185566,153.5657036,157.094209,10.8531775,0.0146557676,-0.2117518127,0.02075064838,-0.1842691178,0.02450654465,1.176481269,1.038810084,0.7141105896,0.500481336,1.08584186,1.040133297,1.132924433,1.213155675,1.280103896,1.075894837,0.7851711603,1.088774751,0.7760290442,0.8278441546,0.8982076281,1.199491124,1.015614611,0.987313464,-0.5293598993,0.9879813945,3.513557274,1.399905568,0.3163476781,0.07587720504,0.08579236005,0.0,1.675285231,0.0,4.246591317,0.0,0.0,0.0,0.0,0.0,0.0,5.24688712,0.0,0.0,1.130388794,1.79904153,0.3227848101,0.6477272727,0.1978735067,0.0,0.5405405405,24.72911526,0.0,5.098681808,24.27512131,35.90493987,11.76029506,11.44343983,4.736862954,28.26427081,4.736862954,21.87426081,0.0,5.693927995,0.0,0.0,7.264326415,0.810834908,1.675285231,13.26955239,20.42153318,39.94,1.381944444,1.268333333,0.2719274376,0.1441326531,0.05469135802,0.02061014182,0.06349206349,0.3141452669,0.9500679145,20.31861007,-1.587926779,0.877796797,1.089260755,-0.740441615,0.148210926,1510.737134,3.2,0.0388
2.450829886,4.557563262,3.163636364,2.878986626,2.759344109,1.402129323,148.6684509,162.2122103,164.832373,159.8351457,6.826272695,0.01300006041,-0.2749013998,-0.05838386525,-0.008824186874,-0.09328952318,1.329498302,0.9888948197,1.279091278,0.5129172249,0.8562680205,1.127243629,1.090938477,0.9668872326,1.004215673,1.080201477,0.5450569083,0.5965329162,0.6995564288,0.954629469,0.9727023369,0.9687290533,0.884376339,0.967006602,-0.4302141194,0.9929434613,8.001919149,1.216307925,0.1640906909,0.077329588,0.06495360686,0.0,0.0,0.0,0.0,0.6271483954,1.650770798,0.0,6.785258101,0.0,0.0,0.0,0.0,6.042657061,0.8451637517,1.348087593,0.3288590604,0.6693548387,0.2300787639,0.03245356794,0.5471698113,29.99488542,4.390415048,5.098681808,11.60093989,68.24726451,35.21191463,16.85062228,4.390415048,11.25737949,10.63357721,32.8379546,11.73512689,12.84164325,15.7651876,0.0,16.27157836,3.020975377,0.0,15.70955687,26.67161381,67.66,2.131944444,1.565,0.6727891156,0.2439058957,0.2025,0.1474380165,0.05442176871,0.3713143709,0.8687147249,29.47250363,-3.145420253,0.8118178495,1.228229738,-0.8006874655,0.5428562026,2405.953157,4.18,0.00388
2.497512609,4.437620321,2.762711864,2.787598204,2.239957265,1.537814722,146.1153623,155.6193201,166.5220706,154.8812123,14.49705749,0.01097656346,-0.5004129183,0.05538556734,0.1316900579,-0.307108869,1.525196161,1.08964441,0.9988864666,0.4190755467,1.057922702,1.080948831,1.19937446,0.9588035478,0.7939709379,1.456853876,0.9809938994,0.6691494638,0.7431731189,0.7806310964,1.140699459,1.209015552,0.642241497,1.068576417,-0.3955876574,0.9893395914,3.046653978,1.183765089,0.1938480386,0.09579455114,0.2331185203,0.05590169944,8.439110204,0.0,0.0,0.0,1.728260385,-0.08980268959,0.0,0.0,0.0,0.0,0.0,0.0,1.002829743,1.704717007,0.32,0.6538461538,0.2119902115,0.01766381766,0.4468085106,31.98519802,4.983978521,0.0,32.90394574,31.18920547,29.0660571,5.824404498,0.0,22.64523548,0.0,24.9198926,6.9237372,32.28954409,0.0,0.0,0.0,8.439110204,0.0,6.605905283,17.50419298,67.35,1.465277778,2.052777778,0.74861678,0.3527336861,0.156875,0.06999285787,0.07751937984,0.3036030983,0.9008795567,26.02241899,-2.011281618,0.6830322579,1.535383668,-0.8496291209,0.06983122726,2052.598179,5.2,0.00647
2.447549256,4.422793308,3.097560976,3.884313725,3.807189542,1.479592746,151.6958674,164.6616636,164.6938987,161.3620473,5.537414966,0.02225064749,-0.4354855026,0.09316356098,0.01844566421,-0.002019496567,1.435372209,0.7673201844,0.8241117144,0.4403169014,1.130868545,0.9935791218,0.8827568351,0.9807553957,1.109802158,1.002010157,0.5933138284,0.562716927,1.076064071,0.9231713684,0.98311287,0.9771372177,0.9616749573,0.8922417666,-0.422871105,0.9728356617,8.002961619,1.420165358,0.1498875907,0.09718800562,0.06495360686,0.0,0.0,0.0,0.0,0.0,1.121067445,0.0,3.16958853,0.0,0.0,0.0,0.0,0.0,0.6297079449,1.052625436,0.3826701376,0.6696428571,0.1772239607,0.05735681369,0.5238095238,29.54628285,8.780830095,5.098681808,0.0,36.39820241,23.64452491,29.21259952,13.57536728,11.25737949,11.05045608,25.65562151,11.63444168,0.0,20.15560264,17.54162141,28.93828445,-0.06145509195,0.0,9.0878341,22.45569324,98.72,2.194444444,1.573888889,0.6041269841,0.2431342908,0.210316358,0.1763126212,0.06060606061,0.4395094374,0.687528448,26.18100388,-2.279288312,0.8397485586,2.093177045,-0.8186525216,0.3487734146,1192.135491,2.49,0.0824
2.450618565,4.190498528,3.2,2.986064347,2.539760349,1.642605648,145.6443485,158.09036,158.2644884,154.3311969,7.252314815,0.01585094849,-0.5674684133,-0.1339368546,-0.1804791235,-0.05985811902,1.591127058,1.07815449,0.7829927359,0.5001464504,1.063868396,1.215827285,1.255084159,0.9653465347,1.129549575,1.255625563,0.9081429748,0.8324883492,1.072449271,0.8762256574,0.9142544134,1.227956504,1.101457604,0.9716109063,-0.3737444639,0.9938462057,3.048003442,0.6101412682,0.2079717352,0.1225138149,0.0621574583,0.0,1.969422057,0.0,0.0,0.0,0.0,0.0,3.349606718,0.0,0.0,0.0,0.0,0.0,0.9772236616,1.746835895,0.3088235294,0.6739130435,0.2047969837,0.02077294686,0.6111111111,27.08446216,15.29317186,0.0,18.19910121,25.12283841,34.71851567,0.0,0.0,0.0,10.63357721,15.80357683,13.08951281,16.26500318,11.37477255,0.0,0.0,1.969422057,0.0,8.447215278,16.08430033,64.27,1.159722222,1.227777778,0.4212698413,0.1360701688,0.07625771605,0.02479338843,0.05555555556,0.3769491871,0.8866100904,26.06868342,-1.952125455,0.9084227058,1.836569155,-0.7785318988,0.4264946864,2031.481801,4.01,0.0318
2.478998053,4.531737251,3.403846154,2.809016087,2.79533356,1.682029091,148.0103313,154.5546233,156.7303088,157.3441764,10.85274894,0.01850997732,-0.6302646196,-0.03632539316,-0.05169907773,0.005767519995,1.681414535,1.076433913,1.002224369,0.5078511369,1.080971481,0.9885072594,1.051359349,1.060376704,0.9451445515,1.088348271,0.7437343872,0.5458088391,0.656480306,0.8393745447,1.006611013,1.188697824,1.301735037,0.9321528286,-0.383636506,0.972936617,7.00827662,0.6049843589,0.1374346587,0.09330061666,0.1342464278,0.0,1.964201672,0.0,7.4293965,0.0,0.0,0.0,3.385412887,1.745930064,0.0,0.0,0.0,0.0,1.01945892,1.724265015,0.349137931,0.6640625,0.2179363445,0.04455357143,0.5490196078,30.09484751,14.98529578,5.425791397,35.61190719,42.82867707,29.57519531,12.03246336,4.794537184,11.38785599,16.47624748,27.22258466,13.08951281,26.49251536,5.13155848,5.907179729,0.0,2.52847988,0.0,11.96691268,25.72835324,110.6,1.729166667,1.877777778,0.6131972789,0.3084057697,0.211882716,0.2426303438,0.0697167756,0.4366480821,0.8085480801,30.12978517,-2.442619558,0.3288324493,1.321220577,-0.7717788264,0.4192112857,2405.546696,3.04,0.0221
2.489372579,4.663815541,3.547169811,3.668137084,3.248371056,1.674972571,150.9427908,157.2124529,157.9020027,164.1289162,4.019992311,0.02245942756,-0.6536291568,-0.06235534849,-0.1523244448,0.0668815408,1.887420931,0.9247043698,0.7954251957,0.4031347679,0.8959332676,1.055717632,1.123589503,1.010103751,1.037154536,0.9774692278,0.6061565275,0.2389714991,0.5694032273,0.8436156063,0.9864553424,1.147834853,1.037587701,0.8264999508,-0.4382318797,0.9778299933,8.00739318,1.197958066,0.1499911517,0.2116435251,0.1048899075,0.0,1.889656709,0.0,0.0,0.0,0.6669152278,-4.758526534,2.976840435,0.0,0.0,3.901256179,5.516129509,0.0,0.8393597026,1.197252734,0.3246791132,0.6785714286,0.1881080167,0.01680650038,0.5490196078,35.24491142,14.18117935,10.19736362,6.066367068,73.23599868,29.3384529,17.7707599,17.9081081,28.26427081,10.05365156,40.83731723,6.9237372,5.693927995,18.85863142,6.362358859,44.24145001,1.889656709,0.0,11.99634369,24.65421357,82.16,2.229166667,2.442777778,0.936462585,0.4348702444,0.3165740741,0.2487460463,0.06627680312,0.5290454121,0.9325525532,35.31762793,-2.184634642,1.653231091,1.534696123,-1.605944026,0.6486684757,2678.901008,3.97,0.000497
2.477181776,4.590853691,3.268292683,3.165972222,3.167562724,1.594328635,144.9101629,155.8896455,156.9936431,158.3734211,9.419753086,0.01278863019,-0.3691494043,-0.1064648377,-0.05429088354,0.2031939835,1.349563057,1.304144584,0.9409701102,0.467766953,1.107526319,1.106768635,1.080564591,1.023422135,1.168915413,1.120611702,0.526293281,0.5242962607,1.190114117,0.9023353477,0.9855938316,1.030469576,1.027994062,0.9862002432,-0.4251734506,0.9113304311,7.008273932,1.420015222,0.1418617894,0.1073913263,0.0761440227,0.0,1.935183324,0.0,0.0,0.0,1.929508048,0.0,2.831912268,0.0,0.0,0.0,0.0,0.0,0.9649867065,1.636535142,0.3326488706,0.6397058824,0.179459215,0.01408963585,0.5555555556,31.41548497,0.0,10.36057336,24.26546827,61.01812524,34.72467712,12.2386844,4.794537184,28.58398029,5.316788604,25.65562151,18.25485007,11.25737949,5.687386275,0.0,1.616664856,1.953768374,0.0,19.92357471,32.74940545,96.49,2.284722222,1.945,0.7821315193,0.4323664651,0.288757716,0.2142658912,0.05450733753,0.4134430785,0.9024531628,33.12812966,-2.518367903,1.227185169,2.24563283,-0.8249018884,0.1895863155,2605.424084,4.48,0.00261
2.489906793,4.649301453,3.485148515,3.045974794,2.698004115,1.74671223,148.0907525,156.313344,155.935428,158.4078371,9.349932096,0.0128045106,-0.4572122123,0.03804372011,-0.02960373967,-0.05264030584,1.527393829,0.989617618,1.288477371,0.4978792783,1.085667127,1.004651851,1.123216775,1.054602488,1.057574331,1.079192979,0.8367350204,0.8207385016,0.8376785217,0.8269778698,0.9293751307,1.095216661,1.058010639,1.018935918,-0.4158683153,0.9779546959,3.066006625,1.197958333,0.1586211913,0.0952834448,0.1521354666,0.0,1.950410878,0.0,0.0,0.0,0.7408984465,0.0,3.159929768,0.0,0.0,0.0,5.607874885,6.269200269,0.9357404083,1.522029752,0.3453304375,0.6693548387,0.1867741161,0.01628264209,0.5957446809,33.21853575,14.18117935,10.19736362,29.8000411,61.10326455,23.65106663,12.02124807,0.0,22.51475897,5.316788604,34.47495837,6.9237372,5.693927995,5.687386275,0.0,3.336763335,1.950410878,0.0,11.87733662,24.10551714,72.93,1.854166667,2.082777778,0.654829932,0.4157375913,0.229382716,0.1944679114,0.07555555556,0.4672145584,0.9479180566,24.17296101,-2.194956531,0.6083393922,1.263741638,-0.7275748455,0.4310077448,2105.430495,4.0,0.00126
2.427611449,4.188333736,2.917808219,2.726337449,2.93715847,1.581604828,143.9190223,154.0845471,156.1793365,155.8224009,7.159763314,0.01916955502,-0.4448537678,-0.1995735608,0.02385848535,-0.07506031486,1.346208543,0.8115451639,1.108161458,0.6142379454,1.037207473,1.16427588,0.9374872512,1.245981532,1.256540698,0.930510167,0.9751172708,0.6888466757,0.8783606557,0.9810364011,0.9549870422,0.9668589742,1.018108806,0.8595394201,-0.3817039373,0.9938724285,6.002807773,1.381899691,0.2774640505,0.1603666013,0.07183363128,0.0,0.0,0.0,0.0,0.0,1.454085483,0.0,3.357896589,0.0,10.17030951,0.0,0.0,0.0,1.058873719,1.663829733,0.3034682081,0.6354166667,0.1709410777,0.03707264957,0.5897435897,34.60446232,0.0,0.0,36.39820241,30.33183534,23.64452491,5.749511833,5.106527395,17.00689132,5.316788604,15.07448444,0.0,0.0,11.37477255,0.0,0.0,0.0,0.0,16.4813494,23.35162424,58.04,1.6875,0.92,0.2832653061,0.1809019904,0.085625,0.04530149985,0.06006006006,0.3873180096,0.8569505963,21.70862663,-2.069038732,1.037471582,1.434996066,-0.7471076458,0.1962147475,803.7253948,3.7,0.00243
2.479015615,4.520309251,3.461538462,2.882839506,2.80226722,1.653870001,147.0871539,155.3161335,157.6064265,158.3069203,9.1536,0.01524651028,-0.4581291007,0.02884153779,-0.1556879175,-0.01165692595,1.512611824,1.270352014,1.173037282,0.5630011431,1.024738686,1.052115352,1.16340185,1.005312043,1.067793697,1.054408677,0.5985608202,0.6109231788,0.6972699424,0.8523468135,1.017468009,1.164211678,1.219850234,0.9457989088,-0.3983578406,0.9113366495,6.027276297,0.6049844314,0.1499062506,0.07931505811,0.1189424619,0.0,1.978921121,0.0,7.884040334,-0.01183121803,0.0,0.0,6.539359984,1.961304441,0.0,0.0,0.0,0.0,1.036829229,1.803335734,0.3237885463,0.6612903226,0.2145569101,0.0302378625,0.56,28.95208964,9.976383254,5.261891555,35.61190719,42.82867707,24.01174382,12.03246336,0.0,17.4570773,10.74258,27.48118054,18.25485007,21.69797817,5.13155848,0.0,0.0,2.563882331,0.0,13.77113205,25.27831061,89.23,1.729166667,1.837777778,0.614829932,0.2711404006,0.269382716,0.1695724926,0.0589569161,0.4112052996,0.9263071946,26.0884089,-2.791245547,-0.2129104467,1.096332069,-0.4318516379,0.3335204723,2164.998956,3.87,0.0065
2.48420259,4.366523009,2.987341772,3.865497076,3.575036075,1.549324375,148.3867578,157.8299594,158.049454,159.9553103,9.869806094,0.03115705194,-0.5437894286,0.02542635541,0.0983560962,-0.1813356503,1.562736294,0.9466987591,1.048937394,0.4450403915,1.104697452,0.8969234096,1.056090764,1.081168831,1.049742452,1.201298701,0.7710620376,0.570451943,1.191468567,0.7861405245,0.9663289302,1.273279703,1.013488276,1.028884916,-0.4868152398,0.9729436343,7.00827491,1.454781307,0.180786494,0.1069876433,0.07796367974,0.0,1.89518923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74611593,0.0,0.0,0.8549645167,1.596443689,0.3963963964,0.6979166667,0.1904836376,0.04326923077,0.5263157895,28.0838837,9.967957042,0.0,6.066367068,31.18920547,17.95713863,11.38785599,14.26826309,28.70474243,15.20739338,27.23517873,6.9237372,16.18239317,0.0,5.907179729,12.51380111,2.091165262,0.0,6.8747513,18.05252325,92.26,1.479166667,1.580555556,0.5845351474,0.2524644117,0.120632716,0.02469135802,0.07407407407,0.396989851,0.7109178541,25.45196233,-1.930380805,1.131927804,1.385145633,-0.6276550115,0.2567953493,1961.065231,1.99,0.182
2.434221777,4.302585104,2.941176471,3.20248538,3.126177024,1.605624101,145.8395111,155.9424091,155.8651756,159.236814,5.756026297,0.01186379532,-0.254495542,-0.0432516831,0.08250262369,0.002589759106,1.15227982,0.9959521469,0.8060641106,0.4943965517,1.086118479,0.9879752431,0.9333938294,1.243237532,1.134395604,1.011133603,0.5457404046,0.649900382,0.9738554047,0.9394095453,0.960059429,1.084547215,1.041253662,1.07666844,-0.3788322463,0.9938435771,8.001918079,1.427567903,0.1850120332,0.1231618762,0.0761440227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710445011,1.431404059,0.3074027604,0.6354166667,0.1723326249,0.02052380952,0.6216216216,26.28829917,4.390415048,5.098681808,6.066367068,54.09438804,29.7174337,11.51114884,4.390415048,33.77213846,0.0,20.16532066,5.817220841,0.0,4.390415048,0.0,13.10584627,0.0,0.0,14.27102878,23.22645939,54.46,0.9930555556,0.8955555556,0.3386394558,0.1645408163,0.06655864198,0.06938271605,0.07207207207,0.3986933839,0.8630577381,21.48029924,-1.590183518,0.9028826661,1.348122637,-0.8292339329,0.1400684308,1050.000952,4.88,0.0157
2.434970856,4.409315887,3.037383178,2.643405601,2.501001001,1.421654982,146.8786299,158.6528003,156.2904256,161.2481328,9.12773161,0.01620044691,-0.2306819413,-0.03210203901,0.06174106542,0.008211280229,1.211696035,1.030231666,0.7985112327,0.5912875909,1.103346646,0.9350690234,1.052657083,1.247401128,0.9798994975,1.075867141,0.7727894609,1.184949384,0.9125578873,0.9154022444,0.9326848435,1.095604133,1.153592627,1.156320629,-0.5233661825,1.734391199,3.511592327,1.370797007,0.1982969523,0.0762695301,0.0761440227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363468757,0.0,11.30849591,0.0,0.0,1.037278043,1.774155775,0.2571428571,0.6640625,0.2176551115,0.01546717172,0.5614035088,31.85410782,0.0,5.098681808,6.066367068,54.09438804,49.35170292,18.05032179,9.473725908,39.52165029,4.736862954,64.5201455,0.0,0.0,0.0,0.0,11.30849591,5.152574264,0.0,24.85851024,25.64220074,76.16,1.055555556,0.9266666667,0.4594557823,0.2091364324,0.154683642,0.09825732068,0.06018518519,0.2807401512,0.905937107,29.37696883,-2.772017007,1.512481377,1.036960535,-0.7893227442,0.2882455991,1542.281613,4.61,0.0234
2.501030012,4.686156221,3.652631579,2.950171468,2.851563401,1.630506124,145.6016788,153.5691813,156.2608888,153.0057518,12.71527778,0.02608007179,-0.5825456676,-0.05505363268,0.04083244293,0.09690111473,1.596394061,0.9537626929,0.7817706475,0.4754457172,1.065607886,0.9050781394,0.9673508262,1.131142061,0.8610456396,1.274280409,0.7748421953,0.5864162261,0.8430475024,0.8231498296,0.9462658541,1.072576695,1.089541422,0.9880345329,-0.4868808309,0.9729256188,7.008276203,0.6101347224,0.1616503696,0.08845103879,0.1175920237,0.0,2.077230178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97242517,0.0,0.0,1.029627583,1.693143191,0.3810623557,0.6666666667,0.2176646508,0.04898989899,0.5208333333,33.6282067,9.967957042,0.0,19.05647134,36.75265697,22.07041725,16.52595619,14.26826309,44.84581083,15.20739338,27.6520576,0.0,22.97565387,0.0,5.907179729,10.97242517,2.297886851,0.0,8.640809102,26.3913575,103.12,1.701388889,1.750555556,0.6580498866,0.4306264172,0.284066358,0.1631527395,0.07709750567,0.4016414823,0.7694905067,27.98266268,-2.584315429,0.8175392811,1.385204446,-0.882198599,0.5471235464,3088.005551,5.58,0.0048
