SpMax_A,VE1_A,AATS8dv,AATS8s,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,GATS4c,GATS1dv,GATS5dv,GATS7dv,GATS6d,GATS7d,GATS2s,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS6i,GATS8i,BCUTc-1h,BCUTd-1l,BCUTs-1h,RPCG,Xch-5d,Xch-7d,Xc-5d,Xc-5dv,Xc-6dv,AXp-1d,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SsOH,SssO,SdS,SddssS,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MDEC-33,TopoPSA(NO),GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),GATS1i,GATS2c,AXp-0d,JGI4,GATS7i,GATS4s,RNCS,AATS7s,GATS5d,ETA_dAlpha_B,SlogP_VSA3,GATS4i,Mor30m,GATS2d,SMR_VSA1,VSA_EState9,AATS3i,ATSC8dv,EState_VSA5,GATS1v,AETA_beta_ns_d,Mor26m,GATS4dv,AATS6i,ETA_dEpsilon_D,MLOGP,Mor31m,AATS1i,PEOE_VSA6,EState_VSA4,GATS8c,Xc-3dv,GATS3dv,SpDiam_A,SaaS,AATS4i,ZMIC2,ATSC1d,GATS3c,AMID_C,MOMI-Z,GATS5i,AATSC0v,SMR_VSA3,CIC1,GATS6dv,GATS8dv,SMR_VSA9,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AETA_alpha,GATS5p,SlogP_VSA4,GATS1d,GATS6s,GATS2i,AATS5d,RNCG,PEOE_VSA4
2.490628178,4.596945263,5.283185841,3.288839725,156.0894821,53.4982699,-4.096116878,10.96459038,112.0055167,-0.42133715,0.002656782564,-0.004140634804,-0.1681219488,-0.1102973051,-0.001131945426,1.141479787,0.4798855102,0.992135392,1.216360967,1.034902597,1.169974392,0.5540216954,0.8073220675,0.8955665018,1.006614275,0.9308129705,0.9646473399,0.9863050698,1.102534166,1.006185222,0.4155125621,0.9113317266,8.001919845,0.06948652881,0.2140761751,0.903371114,0.3587108711,0.07802850942,0.0,0.4333802246,0.7971611038,3.557144293,0.0,0.0,0.0,6.304262458,0.0,0.0,0.0,0.0,1.873974622,0.6796875,0.202022834,1.113798555,0.7889795918,4.159965971,5.154653343,0.5177719991,43.80509402,10.30076712,10.43470392,29.5652852,10.74258,32.46515906,10.07780132,5.817220841,11.85970361,35.01439638,24.53763657,10.24587008,14.2018247,7.274237361,2.180068844,11.54816747,105.02,1.916666667,0.9761111111,0.696462585,0.5599135488,0.377196712,0.3140740741,0.06535947712,0.02033564815,0.04878283571,339.1749571,28.20007841,-4.823220166,1.430265593,-2.45339229,0.4496232249,-1.65007987,0.5045228134,-0.8206579485,2.5,3.17,-4.12,0.0322,-4.35,0.019,5.14e-05,1.128686701,1.186501971,0.6899617195,0.04391252955,0.9752834427,0.9251575704,28.04738849,3.361574074,1.209550693,0.03169642857,6.544756406,1.029404689,0.344114732,1.166087434,4.390415048,0.0,161.2261068,-12.68858131,6.066367068,0.8271828943,0.03125,-0.1305944872,0.9727281184,164.7062174,0.04584183673,1.76,-0.06549440792,150.4984338,12.14238718,11.2604908,0.9705372476,0.8282165237,1.027319164,4.883058285,0.0,162.8661206,27.19754195,9.499807766,1.025792414,1.510307446,2472.979898,1.168894388,46.37097979,25.38663948,1.512459371,1.242959272,0.9744865876,17.4570773,-9.044982699,0.9505705768,0.0,4.992404733,0.0,0.4683035714,1.079753888,24.07207091,0.7272145268,1.262669398,1.104697669,3.527272727,0.1388167936,5.261891555
2.468628887,4.132437192,2.727272727,2.488636364,148.118121,25.39669421,-0.2727272727,7.163994932,57.15394241,-0.204644982,-0.1899387022,0.05323580034,-0.02003442341,0.005857914416,-0.07274096386,0.7900676438,0.5326779538,1.1250375,1.096291832,1.02734255,0.8972932888,1.038540125,0.8633390706,0.9146174555,0.881612631,0.819389837,1.046279586,0.9279922672,1.029450452,0.8932934114,0.3934846396,1.734391618,3.059378604,0.1399273102,0.1178511302,0.524377395,0.3027494302,0.09087175382,0.0,0.4346938746,0.0,3.850832861,2.084955541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076258503,0.6428571429,0.1744849237,1.007267419,0.7545454545,2.838071837,3.99121571,1.053178409,48.70332443,0.0,15.06663885,11.21062871,0.0,20.16532066,0.0,0.0,0.0,0.0,6.196843572,0.0,8.421125992,5.511016471,0.0,7.473424937,54.46,1.055555556,0.4413888889,0.2228571429,0.0893920068,0.05265810028,0.0225,0.06734006734,0.01471296296,0.04818046281,188.5240867,13.86810706,-2.2201416,0.2760421436,-1.733820714,0.8240355314,-1.123390431,0.5444440815,-0.6547522796,2.74,3.97,-3.86,0.0374,-3.54,0.0789,1.72e-05,0.9745072262,1.22230133,0.670033492,0.02739583333,0.8729698264,0.8840616196,46.81610692,2.663793103,1.132818416,0.01904761905,0.0,1.123977316,0.4020442614,0.9794378419,0.0,0.0,153.4703315,-10.50505051,0.0,0.7624110314,0.0,-0.1828242898,1.073844323,161.0598867,0.02164502165,1.74,-0.2578306698,145.2967564,24.26546827,33.41768391,0.8863453375,0.4015074953,1.003105251,4.89325204,0.0,152.4166073,29.94070558,7.280991736,0.815551268,1.713247672,1098.115324,1.180535525,48.15008344,20.16532066,2.206322282,1.112272763,1.074822501,22.51475897,-1.537190083,0.9729566831,0.0,0.0,0.0,0.480952381,1.066520408,0.0,0.5256869773,1.104670109,1.133217712,3.38028169,0.2101965513,5.098681808
2.597850078,4.101665835,1.26119403,2.312396352,151.630624,86.00520833,-13.83767361,11.16728167,72.82102943,-0.3860697834,0.1572707599,-0.05661729883,-0.1134696196,0.007532301879,-0.003017361532,0.8128885896,0.4774777405,1.188467447,1.156994298,1.385646218,1.169289244,0.5107568841,0.9459305761,0.8125377887,1.137579186,1.012467805,1.128724974,1.234656487,1.149255504,1.02037886,0.3863274904,0.991510793,6.002808208,0.1738843431,0.1466088019,1.229032715,0.7194749337,0.4665289338,0.1020620726,0.423750376,0.0,6.542281956,0.0,0.1731802327,0.0,0.0,9.67224571,0.0,0.0,0.0,2.023902759,0.62,0.2419431816,0.889479317,0.7602564103,3.404520514,4.398802147,1.186160354,44.2804485,5.106527395,9.665781456,11.38785599,0.0,19.87099066,0.0,0.0,11.1645023,5.917906046,12.13273414,10.08266033,14.61084548,0.0,9.756531676,10.00980201,50.94,2.833333333,1.278611111,0.8785034014,0.641510771,0.3797004913,0.096875,0.0826873385,0.03118563686,0.03849835279,106.4695955,20.00470256,-3.396696076,0.9594036185,-2.468484815,0.340268665,-1.014720656,0.006746752774,-0.5149506722,4.05,4.26,-4.83,0.00493,-4.82,0.005,8.28e-05,1.135304618,0.8136231018,0.7106888094,0.05101139601,1.099788169,0.6861882481,119.6945386,2.49173028,1.135710031,0.01866666667,6.544756406,0.9911808129,0.2256407801,1.470557872,5.106527395,0.0,153.5821454,-66.89236111,5.693927995,0.9584479136,0.02,-0.1406615392,1.01343373,153.8110988,0.01841025641,2.84,-0.03377800774,145.0869966,38.9703128,34.75344337,0.8559290985,1.799994583,1.057402812,4.993807265,0.0,162.0972247,27.20665253,17.62630208,0.9565816542,1.726902799,1852.844609,0.9233410433,52.02985719,14.76446326,2.180441986,1.383259482,0.9869634458,28.26427081,-25.73480903,1.233874327,0.0,5.414990469,0.0,0.4813333333,0.7802471478,12.33872767,0.7772133273,0.8074267202,1.13458482,3.095238095,0.3013639207,5.098681808
2.434934798,4.385913417,3.863157895,2.757309942,157.447872,71.20164609,-4.111111111,11.95753629,88.06951334,-0.3018627239,0.02515173546,-0.01264389202,-0.01504795827,0.09060525831,-0.1206179347,0.8796816186,0.5347430272,0.9065277268,0.9987624319,0.914346247,1.158892128,0.9682289691,0.9951802862,0.8280126981,1.035312916,1.104828649,0.8298354502,1.098823359,0.8165905929,0.9738365478,0.3999153075,0.9888932787,3.510694751,0.09384094428,0.1178511302,0.4939224973,0.2749716524,0.0761440227,0.0,0.4455609072,0.0,6.023239791,0.0,0.0,0.0,0.0,0.0,5.717097266,0.0,0.0,2.033650872,0.6583333333,0.2046388653,1.038800498,0.7892473118,3.602395701,4.918567883,0.8363196196,50.02553641,9.636772685,15.06663885,17.99473795,4.736862954,57.29619125,0.0,0.0,0.0,12.4868703,18.59053071,4.736862954,7.334336201,8.199316713,1.637248623,6.807079415,79.82,1.118055556,0.7502777778,0.4806802721,0.3732993197,0.2219860166,0.123433642,0.06565656566,0.01829945799,0.04664962643,78.54248384,27.98986524,-3.772545192,1.403174912,-1.950112645,0.702617998,-1.45999706,0.4733523916,-0.6005447192,2.69,4.23,-4.06,0.0351,-4.02,0.0383,8.84e-07,1.349440014,1.395319278,0.6920312592,0.02417989418,1.180373069,0.9548853842,34.41453474,2.681405896,0.8754464286,0.02555555556,0.0,0.9151619588,0.1797483726,1.155639098,4.736862954,4.105194738,156.6762634,-52.92318244,0.0,0.9733430824,0.01666666667,-0.07283733788,0.8894273648,163.4394797,0.01630824373,1.02,0.03490374476,148.1880842,6.066367068,46.73771649,1.09421181,0.7927689883,0.9459419758,4.818008324,0.0,161.7812134,27.38642147,11.66666667,1.052619076,1.585774287,1445.598246,1.117219713,49.71227209,30.04920891,2.152491801,1.043252862,1.185193382,39.6521268,-6.777777778,1.107115173,0.0,0.0,0.0,0.4744444444,1.019209046,0.0,0.664160401,1.1672429,1.016702299,2.941666667,0.2107263855,5.098681808
2.482821465,4.350846645,3.125412541,2.593325999,153.302771,68.15426789,-8.293798099,13.23210525,76.92880526,-0.5775844303,0.1653705879,-0.1758997899,-0.1041934066,0.144789106,-0.07615033233,0.8857923409,0.4761126836,1.044678273,1.011483187,1.175777925,1.219222152,0.5531366355,1.181186102,0.9073389021,0.9437998209,0.9295679816,1.122823551,0.9711994556,1.036956268,1.045629855,0.4922294455,0.9728907128,7.008275244,0.08657956477,0.3319273053,0.7727998196,0.2749716524,0.07931626887,0.0,0.4365785596,-0.2690337063,6.900746184,0.0,0.0,5.207753169,0.0,0.0,10.90706604,0.0,0.0,2.013860394,0.6666666667,0.2488892211,0.8527376315,0.7988888889,3.94574861,4.799061724,0.7555271278,37.57162811,20.19137191,4.794537184,5.693927995,15.20739338,27.6520576,0.0,0.0,12.70012204,6.420821623,11.33678588,20.19137191,2.888677807,2.734028905,2.211360909,9.695001225,103.12,1.576388889,0.6216666667,0.6630839002,0.3680909864,0.2734158478,0.230632716,0.06349206349,0.0168018018,0.05222982394,116.5077683,26.29075162,-2.452086792,0.4447858988,-2.316018587,0.7507917064,-1.162419945,0.5537179162,-0.5834331711,2.52,5.19,-3.79,0.0627,-4.92,0.00457,0.000136,1.19593613,0.9582387431,0.6963983015,0.03887387387,1.000439657,0.8253175845,150.6484075,2.864839262,1.115711009,0.02098765432,11.21535881,1.092032903,0.192549338,1.028260792,14.26826309,0.0,159.4282346,-42.65816609,0.0,0.8817586209,0.0,-0.1803428473,0.9435584961,159.0692396,0.05543209877,0.86,-0.01326356245,147.4070993,0.0,64.23875221,0.9241214459,0.7480065221,1.092965953,4.830954496,1.571779222,159.5753832,29.48648364,10.13852422,0.8874448683,1.477254645,2049.650148,1.011004441,49.99421855,14.95193556,1.608840241,1.121040945,1.021146207,33.45795484,-13.25124491,1.218030133,10.90400864,5.733667477,0.0,0.4790123457,0.8533178341,6.9237372,0.7107492355,0.9372870967,1.144987996,3.28,0.1701557516,0.0
2.474740486,4.498005413,4.208955224,2.850331675,152.6262586,62.71045918,0.649872449,12.48154746,93.06384547,-0.3160717297,0.01210087823,-0.1432340133,-0.1226103676,0.004947148333,0.1446873928,0.9744367838,0.5041466608,1.080805755,0.9665357195,1.088706772,1.129682997,0.8310504904,1.213182463,0.9474767049,0.9165954269,0.9788436129,1.000488963,0.9581220502,1.043730812,1.063932438,0.4035764363,0.9929796051,7.00214461,0.0711208106,0.09622504486,0.7728643223,0.2749716524,0.07129411522,0.0,0.4365675589,0.0,5.237855693,1.655222388,0.0,0.0,3.000267704,0.0,0.0,0.0,0.0,2.018874087,0.6515151515,0.2002335208,1.108666195,0.781372549,3.50616757,4.650057863,1.157297059,61.67874405,5.316788604,19.6337385,16.72732943,5.316788604,30.96032148,5.687386275,6.227901171,0.0,12.96557803,12.39368714,5.098681808,20.32087383,4.805975597,2.447681743,8.760697154,88.42,1.722222222,0.7469444444,0.7152380952,0.535643424,0.2885015117,0.348757716,0.05664488017,0.01556134259,0.03893815217,23.91543062,32.70441676,-3.570069368,0.6694022544,-2.367162953,0.9378620259,-1.818028877,0.1733570419,-0.8427190641,3.62,3.93,-4.96,0.00473,-4.75,0.00781,3.23e-07,1.204648552,1.239673076,0.6855377302,0.04327423168,1.041737724,1.066551785,37.38141913,2.656565657,1.160180626,0.02323232323,11.6512838,1.024675149,0.6365435664,1.118386167,5.106527395,0.0,159.6814892,37.42538265,0.0,0.8866416214,0.01515151515,-0.2273746791,1.069161422,159.3119219,0.01458704694,2.01,-0.3243835265,146.2371118,30.33183534,44.92947468,0.7910534362,0.7824687534,1.14537887,4.874326233,0.0,158.7182556,35.89326767,9.108418367,1.288417043,1.64766217,3569.713311,1.072727349,49.48358974,24.73242031,2.301187352,1.117525098,0.8929164739,22.51475897,-8.136479592,1.06799778,0.0,0.0,0.0,0.4767676768,1.005459544,6.9237372,0.7544668588,1.286803606,1.265557454,3.275590551,0.1550874149,5.098681808
2.497208695,4.513463657,1.900900901,1.979451674,149.0690585,62.35034657,-11.96786389,15.85868953,80.55490752,-0.5247115456,0.1311527979,0.05028930446,-0.1415036022,-0.1207308503,-0.1365893687,1.342566122,0.5126350962,1.215894993,1.266030042,1.422643282,1.27248715,0.7823306164,0.9236895788,0.9241295955,0.9099142368,0.7933971055,1.057571989,0.9803026254,1.007401647,1.036562165,0.4013152698,0.993844579,3.040427984,0.09974522888,0.3319273053,0.8477628922,0.3583049857,0.1433457877,0.0,0.4258663194,0.0,6.435338509,2.259257465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217388353,0.6538461538,0.2839350358,0.7344747234,0.7641975309,3.566344024,4.404345794,1.119216162,46.32944143,4.983978521,0.0,21.4210879,0.0,19.93591408,0.0,0.0,0.0,5.917906046,22.67357176,9.967957042,3.097874858,6.427993635,2.039433738,11.50557439,54.46,1.388888889,0.8822222222,0.5275283447,0.3281604308,0.2693609851,0.136257716,0.06718346253,0.02321637427,0.0345784489,170.3578035,26.5061711,-4.661800971,1.734625415,-2.465995537,0.7796556122,-0.9849102367,0.8060284647,-0.8807086271,5.51,7.34,-6.01,0.000369,-7.6,9.59e-06,1.2e-05,1.082230238,0.9903985699,0.6734561893,0.03564327485,1.073914654,1.024557424,25.11076209,2.279354609,1.163956311,0.0,0.0,0.9940132253,-0.0314787995,1.025553616,0.0,0.0,157.175487,-73.20541903,42.36747952,0.830745017,0.0,-0.01769872362,0.9760024301,153.0315294,0.01785375119,2.64,0.4252448771,143.3032368,25.32883194,33.4305129,0.5431522426,0.9179788245,0.9278198238,4.845890206,3.351777586,160.3100729,34.25414256,10.44612476,0.966493219,1.627168473,2317.872662,0.9348806598,54.58797248,19.93591408,1.957217932,1.421821589,1.055001651,21.95893118,-18.62381853,1.159266704,0.0,0.0,0.0,0.5102564103,0.7630825257,6.9237372,0.6699029126,1.290616726,1.158600771,3.46,0.2027589878,0.0
2.480066464,4.664261695,5.685185185,3.180041152,153.216661,60.1616,-1.7008,10.19025518,93.58964786,-0.4667300645,0.006346952584,-0.03015287212,-0.1465676907,0.02792896134,0.04053133966,1.202366006,0.4306389723,1.048704955,1.032929481,0.9165394121,1.035186967,0.4735693428,0.6725258219,0.8600512025,0.9362959552,0.9058353135,0.9839214629,0.9845619692,1.019232201,0.9584468995,0.4133242828,0.9108416499,6.028466039,0.08555061277,0.2140761751,0.8931456284,0.4110544159,0.09973826696,0.0,0.4366629633,0.8592572972,5.048433425,0.0,0.0,0.0,3.22022555,0.0,0.0,0.0,0.0,1.951795121,0.6742424242,0.1982620778,1.148152996,0.78,3.932180011,4.90875844,0.73509775,52.19077508,10.30076712,4.983978521,40.44082965,10.74258,26.29938345,5.687386275,0.0,0.0,29.18345016,23.20801373,4.983978521,23.66560348,7.95088263,2.266889106,11.14244263,130.88,2.166666667,0.9030555556,0.614829932,0.5538548753,0.4011558327,0.309382716,0.07264957265,0.01881365741,0.04262659704,91.40022729,30.1106621,-3.196139206,-0.3432327804,-2.266704577,0.9508689612,-1.651850126,0.2320885383,-0.6792424211,2.67,2.79,-4.25,0.0244,-4.77,0.00726,8.24e-05,1.185388865,1.11891662,0.6904812668,0.0405664488,0.8785512067,0.8807610642,72.0162771,3.149664751,1.087049013,0.02727272727,6.544756406,1.120972479,0.3238176103,1.121452548,0.0,0.0,157.6605555,10.9632,6.338535363,0.7959195943,0.01515151515,-0.3752113636,1.056813392,161.8383904,0.02909090909,0.74,-0.3737663731,148.5354983,18.20875424,34.51459212,0.9677159958,0.7967487627,1.037544554,4.849748974,0.0,159.3045716,31.07264911,11.5496,1.02709462,1.526742394,2901.74754,1.110305199,45.03289764,25.38663948,1.711676179,1.048683819,0.9281851296,23.52629862,-2.4416,0.9145750776,0.0,4.992404733,0.0,0.4727272727,1.10514222,35.75173855,0.6177041575,1.008314452,1.118106437,3.464285714,0.1458524996,15.94957451
2.494860584,4.585936561,4.953488372,3.025265576,149.0046466,32.2436382,-2.244897959,11.70435507,72.50901465,-0.5685004066,0.08152655303,-0.03354439741,0.06234065606,0.1342905211,-0.07385391958,0.989678964,0.5305959149,0.9556283104,0.9001592193,1.228044332,0.9070667614,0.6261114289,0.8985827776,0.8214741451,1.041559954,0.7882021252,1.021747823,1.168137123,0.9779253842,0.9818215117,0.4923694617,0.9730025181,7.008275784,0.0906617452,0.3584137424,0.8366628452,0.5249716524,0.1175920237,0.0,0.4277085371,-0.4624829717,6.705520273,0.0,0.0,5.324205886,0.0,0.0,10.90563433,0.0,0.0,1.956449172,0.6785714286,0.1994588156,1.057362289,0.7956989247,3.828255888,4.57311809,0.8191993323,48.33617507,20.19137191,4.794537184,5.693927995,15.20739338,27.6520576,0.0,5.907179729,6.792942306,17.13736782,18.32957771,20.19137191,2.720661619,1.749436657,0.2207955615,12.11288487,103.12,1.381944444,1.038333333,0.506122449,0.314271542,0.3442066641,0.208441358,0.07729468599,0.02662393162,0.05700467706,101.0997443,26.52607008,-3.649593437,1.058598812,-2.25801377,0.5501311811,-1.208820013,0.9302140494,-0.8652572053,2.8,4.68,-4.34,0.0178,-5.22,0.00238,4.32e-05,1.027655157,1.009996236,0.681686114,0.03572751323,0.9553631287,1.040645675,155.2141981,3.520100309,0.9627961799,0.02023809524,0.0,1.186064889,0.2622126408,1.079775799,14.26826309,0.0,151.5107178,-5.16654069,11.33678588,0.7189459597,0.0,-0.4237602066,1.061384358,153.1581378,0.05311059908,1.4,-0.2184857505,145.7653998,12.13273414,33.2718945,0.8998738635,0.7380107335,1.083992231,4.843471961,1.5144495,155.851185,34.18958283,8.653061224,0.7682071345,1.525774316,1950.192093,0.8723614663,46.53961842,14.95193556,1.564061535,0.8959249672,0.9759425146,44.84581083,-5.224489796,1.268949845,11.31020987,5.733667477,0.0,0.4797619048,0.7809001463,0.0,0.6380928854,0.4749570351,1.011847177,3.5,0.1656905879,0.0
2.478903901,4.498947703,4.990291262,3.049622438,155.2232052,58.44444444,-5.696180556,10.45330553,105.8936756,-0.5083152447,0.04917585201,-0.09257670132,-0.04823469523,-0.09620798389,0.1321316009,1.299710637,0.4573961938,0.8360432694,1.098849715,0.9874856487,1.12238806,0.5971022839,1.024889257,0.9079924669,0.9777729186,0.9485478828,0.9252014647,0.9919341038,0.9140232855,0.8714015927,0.3981657459,0.9929414619,8.001919186,0.09254182119,0.2140761751,0.8910669595,0.2749716524,0.06365387513,0.0,0.4309705789,0.8986928777,4.627354468,0.0,0.0,0.0,3.260132958,0.0,0.0,0.0,0.0,1.971569693,0.6833333333,0.2081978856,1.033605074,0.7973214286,3.773554151,4.84987474,0.7350877607,51.41882102,10.30076712,4.983978521,23.62654039,10.74258,26.29938345,10.07780132,0.0,5.817220841,6.544756406,17.14164666,4.983978521,4.976307347,8.055372164,2.41074126,8.797257867,83.3,1.479166667,0.7225,0.5723809524,0.5755385488,0.2590230537,0.211882716,0.06481481481,0.01720238095,0.04407485129,82.7083534,29.50962124,-3.441106871,0.5690587875,-2.376581412,0.9270940329,-1.604705764,0.416880813,-0.9082457213,2.78,3.13,-4.16,0.0278,-3.89,0.0515,5.58e-05,1.13746691,1.091810975,0.6833808251,0.04384823848,0.8484502005,0.88655128,29.33742736,2.900900901,1.127836545,0.03047619048,6.544756406,0.9827923899,0.3105030578,1.138893766,4.390415048,0.0,161.4990051,1.444444444,18.4712695,0.8399818365,0.03333333333,-0.08271355636,1.032161977,162.5143437,0.0331547619,2.4,-0.1225400545,149.7946163,12.14238718,46.02638289,0.8246481343,0.7362386076,1.149855545,4.84857093,0.0,161.8595455,27.78001276,8.715277778,1.044145865,1.540603776,2067.529251,0.9274227522,46.83435575,25.38663948,1.81140835,1.005098816,0.9023583163,11.38785599,-7.932291667,0.8995278689,0.0,4.992404733,0.0,0.4695238095,1.022434879,18.90673365,0.6960964409,0.6890348644,1.141041115,3.485436893,0.1582343463,5.425791397
2.479015615,4.520309251,4.62305296,2.687435099,153.8360163,65.71322995,-5.429065744,13.86120267,89.71233885,-0.4714963471,0.005501978195,-0.0942052769,-0.1501957655,0.1629870373,0.05250883048,1.008970027,0.5229137409,1.013566451,0.8810241423,0.9804396712,1.059384164,0.9918576159,1.059829494,0.7856842935,0.9803638036,0.8990521753,1.120102997,1.062812281,1.017029955,1.002171379,0.3995174659,0.9878600702,3.513570969,0.08992630494,0.2140761751,0.8666591913,0.2749716524,0.1146045727,0.0,0.4340286995,1.016885622,6.466182081,0.0,0.0,0.0,3.448656463,0.0,5.323047129,0.0,0.0,2.061213084,0.6693548387,0.221985203,0.9755060074,0.7947916667,3.763837885,4.848129263,0.8242960788,52.82386638,10.05365156,4.983978521,17.68087273,15.47944295,28.42520247,5.13155848,0.0,0.0,6.544756406,29.79403131,14.70482,6.046882566,8.331651359,2.630863047,9.113837606,76.74,1.729166667,0.7294444444,0.614829932,0.5130385488,0.2711404006,0.269382716,0.0589569161,0.01657828283,0.04609592103,81.96156679,26.31220509,-4.327802208,1.700859876,-2.576392418,0.5784417399,-1.402391916,0.4888090538,-0.642422667,3.84,3.89,-4.93,0.00508,-5.44,0.00154,7.87e-05,1.192605992,1.155817556,0.6841461785,0.04176767677,1.052586754,1.074946268,93.20293578,2.663720539,1.11391129,0.01397849462,6.544756406,1.204271321,0.2178203274,1.047267025,4.736862954,1.673333891,154.393322,-11.05181768,0.0,0.850069437,0.03225806452,-0.2032945298,1.004756209,157.7762571,0.01596102151,2.51,0.1727316283,146.6826228,35.61190719,50.14233313,0.8955140178,0.9242705142,1.06957477,4.848683342,1.598662578,155.5741658,29.67113157,12.51557093,1.064137455,1.551421144,2255.370748,1.068172202,49.79497264,20.40266096,1.908587457,0.9973562045,0.9608684688,17.13736782,-4.321799308,1.269722735,0.0,4.992404733,0.0,0.4860215054,1.08191062,13.08951281,0.6231671554,1.188152911,1.032417708,3.409090909,0.2021691202,5.425791397
2.478903901,4.498947703,4.253968254,2.624514991,152.4625167,65.80248889,-7.512,13.68585075,88.63630452,-0.5396822277,0.08951957786,-0.09124840464,-0.1430123923,0.1327928165,0.06403548674,1.092274391,0.5158019987,0.9759848525,0.9614940538,1.047207447,1.105769231,0.8517694067,1.067511624,0.8173616901,1.033535669,0.8589312009,1.154267523,1.086848239,1.048958227,0.9825877972,0.3974983444,0.9929414619,3.057284777,0.1034121956,0.2140761751,0.8910669595,0.2749716524,0.1146045727,0.0,0.4309705789,1.034437062,7.0906703,0.0,0.0,0.0,3.472360166,0.0,0.0,0.0,0.0,2.137416788,0.6583333333,0.2262521845,0.9390733007,0.7731182796,3.657096983,4.643074189,1.000782,53.35132066,5.316788604,4.983978521,10.57107519,10.74258,21.31540493,5.13155848,0.0,0.0,0.0,22.68423376,9.967957042,6.115521358,8.383151436,4.806526545,8.797257867,67.51,1.479166667,0.7225,0.5723809524,0.5755385488,0.2590230537,0.211882716,0.06481481481,0.01720238095,0.04054699953,74.69962134,26.91080039,-4.505178157,1.311168992,-2.528190752,1.055772919,-1.018908046,0.3388759581,-0.5827358211,4.23,4.35,-5.15,0.00291,-5.66,0.000912,4.02e-05,1.147939062,1.01518339,0.6833808251,0.04384823848,1.079143488,1.108050052,32.10077698,2.648736038,1.140671228,0.008888888889,6.544756406,1.159854055,0.1068285155,1.124945981,0.0,0.0,153.7663145,-29.84355556,11.12690298,0.8363240628,0.01666666667,-0.185667362,0.9479312891,156.1013165,0.01577060932,3.04,0.1817040922,146.0676287,53.30809282,45.37412621,0.979863159,1.022895799,1.038130701,4.84857093,1.623109857,156.8715096,30.79327908,11.5904,1.097586149,1.598916169,1988.806325,1.048086695,50.78250783,20.40266096,1.986759206,1.0794906,1.039285302,11.38785599,-8.112,1.314795328,0.0,4.992404733,0.0,0.4911111111,1.049949576,20.01325001,0.6543803419,1.309504804,1.051961615,3.451923077,0.1672712213,5.425791397
