SpMax_A,VE1_A,AATS8dv,AATS8s,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,GATS4c,GATS1dv,GATS5dv,GATS7dv,GATS6d,GATS7d,GATS2s,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS6i,GATS8i,BCUTc-1h,BCUTd-1l,BCUTs-1h,RPCG,Xch-5d,Xch-7d,Xc-5d,Xc-5dv,Xc-6dv,AXp-1d,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SsOH,SssO,SdS,SddssS,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MDEC-33,TopoPSA(NO),GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml)
2.447406335,5.223103586,4.592592593,3.2031893,148.005064,48.72702807,5.00461361,11.74890228,104.7620402,-0.4513845054,0.02880841363,-0.1207369613,0.04592782758,-0.03139278588,-0.05852388518,0.8286912422,0.4965534265,0.983004827,1.022591265,1.002651557,0.9300025188,0.587489822,1.015255305,0.9083046084,0.9186291024,0.847528118,1.062271599,1.023625162,1.052322885,0.9832881022,0.4181444693,0.9929418699,8.001919866,0.1305729684,0.0,0.6760391143,0.3813168503,0.1084181901,0.0,0.4327922232,0.0,4.946510396,1.311097861,0.0,0.0,3.331488778,10.33705855,0.0,0.0,0.0,1.927812037,0.640625,0.1749900716,1.228395836,0.7788515406,3.425617863,4.696455979,0.975969363,64.59104617,10.423316,14.95193556,27.9781672,5.316788604,20.05846296,15.7651876,0.0,11.56673267,27.84769069,36.65915542,0.0,14.29703584,3.34677797,1.92057956,13.7536787,70.93,2.5625,1.055555556,0.6506122449,0.4722222222,0.3247669438,0.205625,0.06535947712,0.02069716776,0.04207328569,138.6088784,27.49003623,-3.950224007,1.757993986,-3.087580778,0.4198524754,-1.735392961,0.1506020025,-0.9175478109,5.06,5.58,-6.03,0.000394,-6.29,0.000216,1.19e-08
2.479390399,4.67741432,4.905172414,2.986590038,149.9806667,59.0591716,-6.668639053,11.42694965,88.27294219,-0.573278819,0.1449498114,-0.09633662155,-0.1358616789,0.1894116657,-0.1221465325,0.9916032401,0.4738571716,1.00914102,0.9576720544,0.9866071429,1.11341245,0.5164457739,0.9911890764,0.9004041639,0.9880281126,0.8766686463,0.9066439345,1.029776818,0.9584327358,1.016730109,0.4105639242,0.9729366222,7.008276683,0.09993708231,0.09622504486,0.7989048138,0.441638319,0.08505527698,0.0,0.4323245357,-0.4500862385,6.447473328,1.622562232,0.0,5.434177917,0.0,0.0,0.0,0.0,0.0,1.990054614,0.65625,0.1833480856,1.172016221,0.7561904762,3.597396517,4.700936479,0.9995032394,59.89566699,10.717646,19.74647275,28.11518542,5.733667477,30.82707233,0.0,5.907179729,0.0,11.98427311,24.52642128,10.717646,0.0,3.876104416,1.959717879,13.50500446,110.44,2.034722222,0.9519444444,0.8172789116,0.4462514172,0.3754251701,0.353125,0.06100217865,0.01983217593,0.04523567649,88.17075759,33.97575706,-2.963469315,0.62625583,-2.285408488,0.4912868184,-1.684710651,0.2180276611,-1.066570371,2.87,4.97,-4.55,0.0119,-4.85,0.00596,9.86e-08
2.478994092,4.543847834,5.227272727,3.494360269,159.5265694,61.60096544,-1.868512111,14.25744495,154.1265422,-0.6984026067,0.5912033734,7.36e-05,-0.155376727,0.03039864361,-0.03971518149,0.9626836859,0.4244423789,1.05840778,0.8352209648,0.9704887742,1.159037559,0.2529257445,0.3871434431,0.832824665,1.022126234,0.896288091,1.027192833,0.7707414967,0.8370299167,0.7004801479,0.6306620563,0.9893221672,8.007392488,0.2073156125,0.2140761751,0.8666591913,0.2749716524,0.1146045727,0.0,0.4299329235,0.9125078508,4.429866719,0.0,-4.715741119,0.0,3.257575468,0.0,3.921625561,0.0,0.0,1.929647687,0.6764705882,0.2197295168,1.047244544,0.8821768707,3.952768709,4.887344949,0.7850803925,56.74038786,10.05365156,4.983978521,10.57107519,15.47944295,27.67776379,18.30280362,6.362358859,5.749511833,11.67631489,17.14164666,4.983978521,5.607393984,3.240689369,2.296012004,8.797257867,76.74,1.979166667,0.8683333333,0.7740136054,0.6380385488,0.2837144117,0.291882716,0.06060606061,0.01772108844,0.03654217479,0.9115917462,35.42207038,-6.637416851,1.631311381,-3.132514591,1.260533931,-1.300924333,1.003585513,-0.9415403323,5.05,4.43,-5.92,0.000579,-6.7,9.63e-05,3.19e-05
2.475845804,4.356319718,4.446808511,3.28427896,147.5160065,23.69303986,3.530041642,9.368671115,88.14717408,-0.6120048039,0.1186626501,-0.03253460132,0.06761422848,0.114627386,-0.04278912395,1.060336323,0.5066034678,1.006932066,0.7195069712,1.271914003,0.8754583856,0.4849171343,0.801501362,0.9483186681,1.040034385,0.8237346407,0.9724511086,1.11857702,0.7937061844,1.030131259,0.4569024975,0.9729411994,8.001919869,0.1540712279,0.09622504486,0.618523771,0.441638319,0.0872910733,0.0,0.4371397847,-0.9810456493,4.363263722,0.0,0.0,0.0,0.0,9.054265439,0.0,0.0,0.0,1.858971172,0.6388888889,0.1724691728,1.156141129,0.805090312,3.254165884,4.315379908,1.042172096,56.78384476,10.09050592,4.983978521,16.95130748,0.0,26.02776825,4.390415048,5.969305288,11.38067233,11.51833249,36.65915542,5.106527395,9.054265439,3.372901092,0.0,9.929263588,78.87,1.409722222,1.202222222,0.4570521542,0.2795493197,0.3567806752,0.275,0.07936507937,0.0316374269,0.04478895637,48.45158015,24.50755053,-2.723648285,0.7075190421,-1.753416567,0.7668384381,-1.498288006,0.5939711467,-0.7048237197,3.6,4.86,-4.7,0.00713,-4.94,0.0041,3.42e-06
2.489034642,4.578097402,4.713333333,2.716481481,152.8073423,58.25506765,-7.184246265,12.54289873,87.60467455,-0.4467240567,0.08258669654,-0.09577994834,-0.05129025634,-0.04503994143,0.1146938036,1.033208563,0.4926652888,1.013915069,1.063851247,1.124284971,1.202205712,0.8122685379,1.090970057,0.8735508074,0.9419397731,0.7803018602,0.9700277894,0.9866014873,0.9189730928,1.021839375,0.4081397092,0.9779950878,3.066005337,0.09620444119,0.2140761751,0.8532861977,0.3928227826,0.1048899075,0.0,0.4314657775,0.4767675002,5.232697572,0.7577671333,0.0,0.0,3.223587176,0.0,0.0,5.60688723,0.0,1.982145219,0.6666666667,0.1849101569,1.132756686,0.7860215054,3.467782792,4.533861863,1.020726988,58.13756355,5.316788604,4.983978521,5.693927995,5.316788604,34.47495837,5.687386275,0.0,0.0,5.112436885,9.197200829,17.31655525,12.63728103,5.326671766,1.96231655,8.250647982,72.93,1.666666667,0.9169444444,0.654829932,0.6137329932,0.3169721592,0.189382716,0.06481481481,0.02037654321,0.04140394273,77.59511263,24.61839711,-4.209684252,1.636805454,-1.89324875,1.075044697,-1.381297929,0.3154873102,-1.074762671,3.58,3.36,-4.96,0.00453,-5.47,0.00139,1.61e-05
2.527684553,3.951139256,2.28125,2.287760417,151.5170365,47.87289993,-3.80788897,8.427742936,59.37314014,-0.2117518127,-0.1157561682,0.02043064479,-0.1842691178,0.02450654465,0.2463576378,0.8310578794,0.500481336,1.040133297,0.8887250274,1.075894837,0.8874009108,1.088774751,0.9690451929,0.8278441546,0.8982076281,0.9732701371,1.039945827,0.9832082187,1.004907652,0.987313464,0.3896382671,0.9879813945,3.513557274,0.07587720504,0.1964185503,0.7413965075,0.2823601614,0.08579236005,0.0,0.4345801857,0.0,6.033706381,0.0,0.0,0.0,0.0,0.0,5.24688712,0.0,0.0,2.064768519,0.6477272727,0.1978735067,0.9595762439,0.7893939394,3.295158192,4.37824019,0.8312131757,43.55474436,4.736862954,9.665781456,25.04240994,4.736862954,21.87426081,0.0,0.0,0.0,0.0,13.30664111,9.835544762,4.740355174,6.045632847,0.810834908,6.534047078,39.94,1.381944444,0.6605555556,0.2719274376,0.2777777778,0.1441326531,0.05469135802,0.06349206349,0.02001683502,0.04498476611,78.45698635,20.31861007,-2.381139668,0.3443662386,-1.587926779,0.5055820387,-1.084719676,0.4498160765,-0.740441615,2.96,3.2,-3.87,0.0388,-3.46,0.1,0.000806
2.450829886,4.557563262,4.516609393,2.759344109,154.6095184,58.01078983,-4.326094696,12.74293232,107.859061,-0.2749013998,0.03540395683,0.03297756679,-0.008824186874,-0.09328952318,-0.009413761854,0.8569243788,0.5129172249,1.127243629,1.176812172,1.080201477,1.162243858,0.5965329162,0.8155445155,0.954629469,0.9727023369,0.9155283135,1.009952604,0.9989515116,1.007854241,0.967006602,0.4251053767,0.9929434613,8.001919149,0.077329588,0.09622504486,0.7915545072,0.3003491901,0.06495360686,0.0,0.432942848,0.0,2.597470466,1.650770798,0.0,0.0,6.785258101,0.0,0.0,0.0,0.0,2.001855423,0.6693548387,0.2300787639,1.008999799,0.803030303,3.900604694,4.916230832,0.8116896228,46.41952909,10.63357721,14.64975998,17.57815784,10.63357721,32.8379546,15.7651876,0.0,5.817220841,22.19791885,24.52642128,16.6996217,12.0372115,7.733259611,3.020975377,8.945055957,67.66,2.131944444,0.7052777778,0.6727891156,0.3160430839,0.2439058957,0.2025,0.05442176871,0.0160290404,0.03824373508,120.5985347,29.47250363,-5.332684194,3.123976389,-3.145420253,1.589481564,-1.664650982,0.0316464718,-0.8006874655,3.7,4.18,-5.05,0.00388,-4.81,0.00674,6.55e-07
2.497512609,4.437620321,2.015384615,2.239957265,153.272376,89.45314622,-15.54594839,10.58835706,77.19567328,-0.5004129183,0.2651067204,-0.05504335624,0.1316900579,-0.307108869,0.08793257328,1.554265317,0.4190755467,1.080948831,1.227084527,1.456853876,1.101258312,0.6691494638,1.123784788,0.7806310964,1.140699459,1.023763251,1.023862803,1.301974241,1.08271177,1.068576417,0.4025512219,0.9893395914,3.046653978,0.09579455114,0.09622504486,0.773908719,0.7079843543,0.2331185203,0.05590169944,0.4280977518,0.0,5.627340764,1.728260385,-0.08980268959,0.0,0.0,0.0,0.0,0.0,0.0,2.040599017,0.6538461538,0.2119902115,0.9876545199,0.7592592593,3.38354417,4.245038319,1.309550532,48.98792224,4.983978521,14.95193556,28.11518542,0.0,24.9198926,0.0,0.0,5.414990469,0.0,12.39368714,4.983978521,0.0,3.413314497,8.439110204,9.398776366,67.35,1.465277778,1.104444444,0.74861678,0.6215632086,0.3527336861,0.156875,0.07751937984,0.02906432749,0.03384090071,54.04905813,26.02241899,-3.079364865,0.843889786,-2.011281618,0.4447490058,-1.373415037,0.2213948411,-0.8496291209,3.74,5.2,-4.73,0.00647,-4.85,0.00489,1.4e-06
2.447549256,4.422793308,6.073529412,3.807189542,155.4356208,36.33333333,3.181405896,9.206771346,115.2841378,-0.4354855026,0.04180016019,-0.1871645975,0.01844566421,-0.002019496567,-0.1750070673,0.7721866777,0.4403169014,0.9935791218,1.012764085,1.002010157,0.9725719424,0.562716927,1.130701842,0.9231713684,0.98311287,0.8962714845,1.12940306,0.9872522707,0.9878453589,0.8922417666,0.4308997516,0.9728356617,8.002961619,0.09718800562,0.09622504486,0.7193857236,0.3003491901,0.06495360686,0.0,0.4352001174,-0.5155455407,0.4643126421,1.121067445,0.0,5.20259234,3.16958853,0.0,0.0,0.0,0.0,1.715090283,0.6696428571,0.1772239607,1.165351235,0.8353302611,3.944841529,4.832560875,0.5597565477,44.19509147,11.05045608,19.44429716,17.57815784,11.05045608,25.65562151,20.15560264,17.54162141,17.80213589,22.40817398,30.59278835,5.733667477,7.490502607,4.701148846,-0.06145509195,8.945055957,98.72,2.194444444,0.8094444444,0.6041269841,0.3620323129,0.2431342908,0.210316358,0.06060606061,0.02075498575,0.04760444192,63.44103269,26.18100388,-2.829696433,1.359897586,-2.279288312,0.3503479212,-1.662742947,0.5301394183,-0.8186525216,1.97,2.49,-3.66,0.0824,-3.67,0.0816,4.59e-05
2.450618565,4.190498528,2.941176471,2.539760349,151.1224196,41.29115226,-5.956790123,10.24966062,67.03703341,-0.5674684133,0.1086914583,-0.1918716891,-0.1804791235,-0.05985811902,-0.08280441822,1.272129914,0.5001464504,1.215827285,1.143526892,1.255625563,1.311173975,0.8324883492,1.245956373,0.8762256574,0.9142544134,0.8116398696,0.9695808339,1.083223371,0.8624864651,0.9716109063,0.3947112179,0.9938462057,3.048003442,0.1225138149,0.1178511302,0.4933994429,0.2194160968,0.0621574583,0.0,0.4343394744,0.63736678,4.60167115,0.0,0.0,0.0,3.349606718,0.0,0.0,0.0,0.0,2.009659864,0.6739130435,0.2047969837,0.9261629738,0.7777777778,3.682456251,4.551462154,0.6184628474,41.1097757,5.316788604,4.983978521,5.687386275,10.63357721,15.80357683,11.37477255,0.0,0.0,5.835619786,23.73047302,0.0,10.82399463,4.261869069,1.969422057,7.478012285,64.27,1.159722222,0.5902777778,0.4212698413,0.2639243197,0.1360701688,0.07625771605,0.05555555556,0.01844618056,0.03960091844,62.860082,26.06868342,-3.719096791,2.843927848,-1.952125455,0.3110147095,-1.299835943,0.3605592316,-0.7785318988,2.91,4.01,-4.0,0.0318,-4.22,0.0194,5.32e-05
2.478998053,4.531737251,4.584097859,2.79533356,152.3722909,55.63018497,-4.282199154,13.56880932,92.45596396,-0.6302646196,0.1324729269,-0.05397991054,-0.05169907773,0.005767519995,-0.02261969407,1.004024422,0.5078511369,0.9885072594,0.9998426399,1.088348271,1.090964493,0.5458088391,0.9434786902,0.8393745447,1.006611013,0.8155005584,1.129322574,1.070344177,1.003844652,0.9321528286,0.4064642962,0.972936617,7.00827662,0.09330061666,0.2140761751,0.8558461486,0.441638319,0.1342464278,0.0,0.4323245357,0.5475823573,5.825396003,0.0,0.0,5.318228602,3.385412887,0.0,0.0,0.0,0.0,1.980954997,0.6640625,0.2179363445,1.01699684,0.7752380952,3.913553022,4.902146665,0.7702786768,52.50129632,11.05045608,9.778515705,10.57107519,16.47624748,27.22258466,5.13155848,5.907179729,0.0,12.1082079,28.47843254,10.717646,5.905390308,8.212963268,2.52847988,9.905992134,110.6,1.729166667,0.9030555556,0.6131972789,0.5755385488,0.3084057697,0.211882716,0.0697167756,0.0205239899,0.04813019629,92.16356724,30.12978517,-4.488477433,1.265419788,-2.442619558,1.158076518,-1.447384538,0.5252566033,-0.7717788264,2.74,3.04,-4.3,0.0221,-5.01,0.00427,0.000288
2.489372579,4.663815541,5.87037037,3.248371056,160.4482422,64.10026058,-5.303344867,13.97064726,156.4491924,-0.6536291568,0.6036731526,-0.01486649142,-0.1523244448,0.0668815408,0.0008914265502,0.931428181,0.4031347679,1.055717632,0.8214979576,0.9774692278,1.065712978,0.2389714991,0.3930837558,0.8436156063,0.9864553424,0.8432903872,0.9228014981,0.7469597498,0.8269007663,0.8264999508,0.6306894568,0.9778299933,8.00739318,0.2116435251,0.2140761751,0.8989685443,0.3928227826,0.1048899075,0.0,0.4294393512,0.2205543089,3.858196548,0.6669152278,-4.758526534,0.0,2.976840435,0.0,3.901256179,5.516129509,0.0,1.892192041,0.6785714286,0.1881080167,1.219678485,0.8882275132,3.84774593,4.887344949,0.7850803925,60.14458531,10.05365156,4.983978521,5.693927995,10.05365156,40.83731723,18.85863142,6.362358859,10.86194872,22.72241949,16.90908504,12.21787344,11.98130094,0.2665202855,1.889656709,8.909425461,82.16,2.229166667,1.118333333,0.936462585,0.7387329932,0.4348702444,0.3165740741,0.06627680312,0.02110062893,0.03506827481,1.116188182,35.31762793,-6.995584337,2.040648062,-2.184634642,1.052793975,-1.329174799,0.6946878066,-1.605944026,4.76,3.97,-6.0,0.000497,-6.89,6.38e-05,5.57e-06
2.477181776,4.590853691,5.032258065,3.167562724,149.6235346,58.8696845,0.1234567901,11.84933335,91.64075312,-0.3691494043,0.02775912726,-0.1274503808,-0.05429088354,0.2031939835,-0.08520564585,0.9423160517,0.467766953,1.106768635,1.037990752,1.120611702,1.107031655,0.5242962607,1.018669106,0.9023353477,0.9855938316,0.8988896109,0.9494643412,0.9679136249,1.063908435,0.9862002432,0.4143829928,0.9113304311,7.008273932,0.1073913263,0.09622504486,0.8097178565,0.2749716524,0.0761440227,0.0,0.4364434561,-0.2401826995,5.218831038,1.929508048,0.0,0.0,2.831912268,0.0,0.0,0.0,0.0,2.065915647,0.6397058824,0.179459215,1.225832161,0.779047619,3.594016263,4.759064585,0.9958229169,62.4631437,5.316788604,19.44429716,22.84330152,5.316788604,25.65562151,5.687386275,0.0,12.45193614,16.94476576,35.14411478,10.36057336,17.65010495,3.634142302,1.953768374,10.21799068,96.49,2.284722222,1.111666667,0.7821315193,0.536529195,0.4323664651,0.288757716,0.05450733753,0.02223333333,0.03766325524,60.71308242,33.12812966,-3.081883462,2.087019433,-2.518367903,0.2873471083,-1.534784906,0.2680654904,-0.8249018884,3.88,4.48,-5.23,0.00261,-5.6,0.00111,9.93e-08
2.489906793,4.649301453,4.915555556,2.698004115,152.6340949,57.14376093,-6.400633771,13.02374769,86.70222862,-0.4572122123,0.07899585575,-0.07467250642,-0.02960373967,-0.05264030584,0.09601494395,1.090028368,0.4978792783,1.004651851,1.050246921,1.079192979,1.129139511,0.8207385016,1.070476985,0.8269778698,0.9293751307,0.7256490083,0.9384887949,0.9884900922,0.9258480503,1.018935918,0.4090716456,0.9779546959,3.066006625,0.0952834448,0.2140761751,0.9233763125,0.5106739128,0.1521354666,0.0,0.430872001,0.3998230558,5.493595368,0.7408984465,0.0,0.0,3.159929768,0.0,0.0,5.607874885,0.0,1.965149334,0.6693548387,0.1867741161,1.149699898,0.8047619048,3.675785394,4.702693107,0.851895745,56.37970635,5.316788604,4.983978521,16.40394758,5.316788604,34.47495837,5.687386275,0.0,0.0,15.82245647,15.2635679,28.91749514,13.05776442,5.268556292,1.950410878,9.707599066,72.93,1.854166667,1.028055556,0.654829932,0.6545493197,0.4157375913,0.229382716,0.07555555556,0.02187352246,0.03777012702,51.32102269,24.17296101,-3.575777964,0.3226135707,-2.194956531,1.203734206,-1.324867281,0.5832354684,-0.7275748455,4.21,4.0,-5.55,0.00126,-6.13,0.000334,4.55e-06
2.427611449,4.188333736,4.672131148,2.93715847,146.1018162,22.382643,-0.8284023669,8.858345261,62.46764447,-0.4448537678,-0.02892808684,-0.06976049983,0.02385848535,-0.07506031486,0.1155272816,0.7885458936,0.6142379454,1.16427588,0.9763345656,0.930510167,0.8956486704,0.6888466757,0.9765775772,0.9810364011,0.9549870422,0.8166995854,1.044632565,1.116336228,1.014867223,0.8595394201,0.4149287333,0.9938724285,6.002807773,0.1603666013,0.0,0.4569100218,0.2730118646,0.07183363128,0.0,0.4373949292,0.0,3.870485185,1.454085483,0.0,0.0,3.357896589,10.17030951,0.0,0.0,0.0,2.027556322,0.6354166667,0.1709410777,1.080176258,0.7448717949,2.819774933,3.899408685,1.385993533,57.60172935,10.423316,9.967957042,22.2842392,5.316788604,15.07448444,11.37477255,0.0,5.749511833,5.386224214,24.52642128,0.0,14.2347555,3.49732946,0.0,7.259024008,58.04,1.6875,0.5833333333,0.2832653061,0.2274305556,0.1809019904,0.085625,0.06006006006,0.01944444444,0.04640514963,112.7616894,21.70862663,-3.085546691,2.093372927,-2.069038732,0.3039448977,-1.438764958,-0.05117055834,-0.7471076458,4.52,3.7,-5.11,0.00243,-5.46,0.00109,4.73e-06
2.479015615,4.520309251,4.517133956,2.80226722,153.0097775,45.32462222,-5.5012,13.38619907,91.41802687,-0.4581291007,-0.02481871828,-0.01841099456,-0.1556879175,-0.01165692595,0.002441966237,1.042867244,0.5630011431,1.052115352,1.083858226,1.054408677,1.244650643,0.6109231788,0.7390460571,0.8523468135,1.017468009,0.8273088911,1.244388507,1.049049177,0.9489375119,0.9457989088,0.3997723914,0.9113366495,6.027276297,0.07931505811,0.2140761751,0.8666591913,0.2749716524,0.1189424619,0.0,0.4340286995,1.045911104,6.151958635,0.0,0.0,0.0,6.539359984,0.0,0.0,0.0,0.0,1.998284106,0.6612903226,0.2145569101,1.015557798,0.7686868687,3.972585734,4.98875844,0.65509775,47.55579436,5.316788604,15.41868244,22.20374799,10.74258,27.48118054,5.13155848,0.0,6.165775612,12.1082079,23.74168831,15.2298486,15.29881255,7.872209116,2.563882331,9.113837606,89.23,1.729166667,0.7294444444,0.614829932,0.5130385488,0.2711404006,0.269382716,0.0589569161,0.01657828283,0.04667855868,298.8885757,26.0884089,-4.741587516,1.649009064,-2.791245547,0.4755866073,-1.320589611,0.5650146313,-0.4318516379,3.59,3.87,-4.82,0.0065,-5.74,0.000768,8.51e-05
2.48420259,4.366523009,4.155844156,3.575036075,154.5298377,53.1634349,-3.850415512,8.220780949,62.43560312,-0.5437894286,0.1304179118,-0.02700803654,0.0983560962,-0.1813356503,0.09289080191,0.867832243,0.4450403915,0.8969234096,1.065580908,1.201298701,1.155679763,0.570451943,0.9169704156,0.7861405245,0.9663289302,1.032917232,0.8581407419,0.9847756445,0.8583123023,1.028884916,0.492444945,0.9729436343,7.00827491,0.1069876433,0.2140761751,0.7973892596,0.441638319,0.07796367974,0.0,0.4301553163,-0.5940774072,4.317240646,0.0,0.0,5.392358172,0.0,0.0,10.74611593,0.0,0.0,1.89518923,0.6979166667,0.1904836376,1.045968362,0.8192307692,3.806588042,4.504120605,0.7438069081,40.54206835,15.20739338,9.361636832,5.687386275,15.20739338,27.23517873,0.0,5.907179729,12.4868703,23.01735616,10.76394322,15.20739338,0.0,1.596443689,2.091165262,8.106047675,92.26,1.479166667,0.83,0.5845351474,0.4452947846,0.2524644117,0.120632716,0.07407407407,0.02441176471,0.05543580538,89.64680566,25.45196233,-2.49650876,0.2640580435,-1.930380805,0.6025702551,-1.366444018,0.3446451667,-0.6276550115,1.72,1.99,-3.25,0.182,-3.27,0.172,0.00535
2.434221777,4.302585104,4.711864407,3.126177024,149.1260098,26.45288532,-0.6990504018,8.321909885,85.2828526,-0.254495542,-0.02581789209,-0.05267625989,0.08250262369,0.002589759106,-0.01155266623,0.8092087057,0.4943965517,0.9879752431,0.9006085193,1.011133603,0.9417420814,0.649900382,0.974551814,0.9394095453,0.960059429,0.835603608,1.001142391,0.9717390772,0.7821487931,1.07666844,0.3903537889,0.9938435771,8.001918079,0.1231618762,0.1178511302,0.5183302655,0.2749716524,0.0761440227,0.0,0.4373949292,0.0,4.877703305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962828798,0.6354166667,0.1723326249,1.072182009,0.7925714286,3.039081406,4.438390527,0.7710628382,51.92059549,0.0,15.06663885,11.38785599,0.0,20.16532066,4.390415048,0.0,5.817220841,0.0,24.52642128,0.0,7.221352865,5.320734706,0.0,6.807079415,54.46,0.9930555556,0.66,0.3386394558,0.267396542,0.1645408163,0.06655864198,0.07207207207,0.02,0.04501175875,215.6839028,21.48029924,-2.735026769,1.22535521,-1.590183518,0.2710355132,-1.255363838,0.506919913,-0.8292339329,3.16,4.88,-4.3,0.0157,-3.97,0.0336,1.58e-06
2.434970856,4.409315887,3.576576577,2.501001001,155.1746061,54.77685442,-0.8984302862,12.8519211,90.39180594,-0.2306819413,-0.1324211295,-0.01413077618,0.06174106542,0.008211280229,-0.008110525552,0.7192558466,0.5912875909,0.9350690234,0.9235996782,1.075867141,1.133682431,1.184949384,1.027427955,0.9154022444,0.9326848435,1.081461232,0.8448537724,0.8757702946,0.8323483099,1.156320629,0.3922887091,1.734391199,3.511592327,0.0762695301,0.1178511302,0.5660912809,0.2749716524,0.0761440227,0.0,0.4407029439,0.0,6.494769123,0.0,0.0,0.0,0.0,0.0,11.30849591,0.0,0.0,2.07498404,0.6640625,0.2176551115,1.008652749,0.7949494949,3.50248497,4.66966611,1.163223904,57.50377507,9.473725908,19.96654858,24.60161992,4.736862954,64.5201455,0.0,0.0,0.0,6.606881965,6.196843572,9.473725908,7.372103262,5.497512117,5.152574264,6.807079415,76.16,1.055555556,0.8405555556,0.4594557823,0.267396542,0.2091364324,0.154683642,0.06018518519,0.01954780362,0.04762865395,345.6728331,29.37696883,-3.870197062,2.254027002,-2.772017007,0.7182672636,-1.838195709,0.269895088,-0.7893227442,2.7,4.61,-4.26,0.0234,-3.95,0.0477,9.06e-07
2.501030012,4.686156221,4.46728972,2.851563401,150.0506471,61.31095679,-11.52256944,13.36759567,80.33790092,-0.5825456676,0.1299780216,-0.01747574688,0.04083244293,0.09690111473,-0.07805928516,1.037248282,0.4754457172,0.9050781394,1.051860615,1.274280409,1.116258613,0.5864162261,0.8873882821,0.8231498296,0.9462658541,0.8359406241,0.9983187868,1.115426163,1.036432143,0.9880345329,0.4923995778,0.9729256188,7.008276203,0.08845103879,0.3319273053,0.948466846,0.5249716524,0.1175920237,0.0,0.4299566129,-0.46054313,7.828221058,0.0,0.0,5.351517682,0.0,0.0,10.97242517,0.0,0.0,2.050362583,0.6666666667,0.2176646508,1.035711674,0.7898989899,3.943030336,4.727436262,0.8575262387,47.97125364,20.19137191,4.794537184,11.38785599,15.20739338,27.6520576,0.0,5.907179729,6.792942306,17.13736782,23.46952001,25.17535043,2.893670879,0.8628142772,2.297886851,13.86918007,103.12,1.701388889,1.118333333,0.6580498866,0.458404195,0.4306264172,0.284066358,0.07709750567,0.02662698413,0.05159556022,100.4216409,27.98266268,-3.529088996,1.236209308,-2.584315429,0.6706587931,-1.354446688,0.8735272517,-0.882198599,3.64,5.58,-4.94,0.0048,-6.09,0.000343,7.9e-06
