sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
75,MLP-E2E,PseudoFeature,2,0.8967038989067078,0.7305329442024231,-0.16617095470428467,-0.22746538129872543
50,MLP,PseudoFeature,2,1.0573452711105347,0.8675507307052612,-0.18979454040527344,-0.21877053835339758
75,LH,PseudoFeature,2,1.0683196783065796,0.7305329442024231,-0.3377867341041565,-0.4623839852601627
50,MLP-E2E,PseudoFeature,2,0.9291220307350159,0.8675507307052612,-0.06157130002975464,-0.07097141164263818
75,LH-E2E,PseudoFeature,2,0.911643922328949,0.7305329442024231,-0.18111097812652588,-0.2479162364460622
50,LH,PseudoFeature,2,1.0589181184768677,0.8675507307052612,-0.19136738777160645,-0.22058351286965944
50,LH-E2E,PseudoFeature,2,0.8660130500793457,0.8675507307052612,0.0015376806259155273,0.0017724388574550504
5,MLP,PseudoFeature,2,1.2379111051559448,1.3807189464569092,0.14280784130096436,0.10343005842530549
75,MLP,PseudoFeature,2,1.0721088647842407,0.7305329442024231,-0.3415759205818176,-0.46757086493168537
5,MLP-E2E,PseudoFeature,2,1.3143596649169922,1.3807189464569092,0.06635928153991699,0.048061397078821066
5,LH,PseudoFeature,2,1.2436764240264893,1.3807189464569092,0.13704252243041992,0.09925446650970315
75,MLP-E2E,PseudoFeature,2,0.9112116098403931,0.7305329442024231,-0.18067866563796997,-0.2473244595905668
5,LH-E2E,PseudoFeature,2,1.3172824382781982,1.3807189464569092,0.06343650817871094,0.045944548194617484
75,LH,PseudoFeature,2,1.0721981525421143,0.7305329442024231,-0.34166520833969116,-0.46769308769875173
10,MLP,PseudoFeature,2,1.1489624977111816,0.8699200749397278,-0.27904242277145386,-0.32076788524599487
75,LH-E2E,PseudoFeature,2,0.9160661101341248,0.7305329442024231,-0.18553316593170166,-0.2539696086317667
10,MLP-E2E,PseudoFeature,2,1.130251169204712,0.8699200749397278,-0.26033109426498413,-0.29925863509129974
10,LH,PseudoFeature,2,1.154511570930481,0.8699200749397278,-0.2845914959907532,-0.32714671633537257
5,MLP,PseudoFeature,2,1.224819302558899,1.3807189464569092,0.15589964389801025,0.11291193207572582
10,LH-E2E,PseudoFeature,2,1.1580270528793335,0.8699200749397278,-0.2881069779396057,-0.331187871437002
5,MLP-E2E,PseudoFeature,2,1.293912649154663,1.3807189464569092,0.0868062973022461,0.0628703600577087
20,MLP,PseudoFeature,2,1.038696050643921,0.7638453841209412,-0.27485066652297974,-0.3598250015469912
5,LH,PseudoFeature,2,1.2330867052078247,1.3807189464569092,0.14763224124908447,0.10692418006425315
5,LH-E2E,PseudoFeature,2,1.3350375890731812,1.3807189464569092,0.04568135738372803,0.033085196303673445
20,MLP-E2E,PseudoFeature,2,0.8846627473831177,0.7638453841209412,-0.12081736326217651,-0.1581699199520819
10,MLP,PseudoFeature,2,1.1508986949920654,0.8699200749397278,-0.28097862005233765,-0.3229936038340134
