sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
75,LH,PseudoFeature,4,0.813750684261322,1.1268813610076904,0.3131306767463684,0.27787368535970614
75,LH-E2E,PseudoFeature,4,0.779990017414093,1.1268813610076904,0.3468913435935974,0.3078330653045827
5,MLP,PseudoFeature,4,1.4158633947372437,1.4783542156219482,0.06249082088470459,0.04227053315393328
5,MLP-E2E,PseudoFeature,4,1.1433744430541992,1.4783542156219482,0.334979772567749,0.22658965559672856
5,LH,PseudoFeature,4,1.1624784469604492,1.4783542156219482,0.315875768661499,0.21366717483780373
5,LH-E2E,PseudoFeature,4,1.1390405893325806,1.4783542156219482,0.3393136262893677,0.2295211950585316
10,MLP,PseudoFeature,4,1.063983678817749,1.0413709878921509,-0.022612690925598145,-0.021714346941207486
10,MLP-E2E,PseudoFeature,4,0.9248868823051453,1.0413709878921509,0.11648410558700562,0.11185649201038549
10,LH,PseudoFeature,4,0.9259881973266602,1.0413709878921509,0.11538279056549072,0.11079892939886692
10,LH-E2E,PseudoFeature,4,0.9545846581459045,1.0413709878921509,0.08678632974624634,0.08333853233410256
20,MLP,PseudoFeature,4,0.9175868034362793,0.791105329990387,-0.12648147344589233,-0.15987943533060162
20,MLP-E2E,PseudoFeature,4,0.8221344351768494,0.791105329990387,-0.031029105186462402,-0.03922247014419616
20,LH,PseudoFeature,4,0.828937292098999,0.791105329990387,-0.03783196210861206,-0.047821649879506906
20,LH-E2E,PseudoFeature,4,0.8385176658630371,0.791105329990387,-0.047412335872650146,-0.05993176139165473
50,MLP,PseudoFeature,4,0.866281270980835,0.8401344418525696,-0.02614682912826538,-0.03112219643157272
50,MLP-E2E,PseudoFeature,4,0.8065844774246216,0.8401344418525696,0.033549964427948,0.039934042406317025
50,LH,PseudoFeature,4,0.8109142184257507,0.8401344418525696,0.029220223426818848,0.0347804136709188
50,LH-E2E,PseudoFeature,4,0.7920230627059937,0.8401344418525696,0.04811137914657593,0.057266285905963034
75,MLP,PseudoFeature,4,0.8544744849205017,1.1268813610076904,0.2724068760871887,0.24173518660703952
75,MLP-E2E,PseudoFeature,4,0.8073291182518005,1.1268813610076904,0.3195522427558899,0.2835722142658717
75,LH,PseudoFeature,4,0.8112144470214844,1.1268813610076904,0.31566691398620605,0.2801243546205498
75,LH-E2E,PseudoFeature,4,0.7756692171096802,1.1268813610076904,0.35121214389801025,0.31166736450760535
5,MLP,PseudoFeature,4,1.6701198816299438,1.4783542156219482,-0.1917656660079956,-0.12971564188175239
5,MLP-E2E,PseudoFeature,4,1.2217003107070923,1.4783542156219482,0.25665390491485596,0.17360785541297413
5,LH,PseudoFeature,4,0.9483616948127747,1.4783542156219482,0.5299925208091736,0.3585017144123366
5,LH-E2E,PseudoFeature,4,0.895706295967102,1.4783542156219482,0.5826479196548462,0.39411929394047446
10,MLP,PseudoFeature,4,1.3413329124450684,1.0413709878921509,-0.2999619245529175,-0.2880452096712175
10,MLP-E2E,PseudoFeature,4,1.0152513980865479,1.0413709878921509,0.026119589805603027,0.02508192575872691
10,LH,PseudoFeature,4,0.8731092214584351,1.0413709878921509,0.16826176643371582,0.16157715971547862
10,LH-E2E,PseudoFeature,4,0.8404630422592163,1.0413709878921509,0.20090794563293457,0.19292639027672
20,MLP,PseudoFeature,4,1.1507614850997925,0.791105329990387,-0.3596561551094055,-0.4546248665949145
20,MLP-E2E,PseudoFeature,4,0.8772580623626709,0.791105329990387,-0.08615273237228394,-0.10890172156131323
20,LH,PseudoFeature,4,0.8107171058654785,0.791105329990387,-0.019611775875091553,-0.024790347292098086
20,LH-E2E,PseudoFeature,4,0.7533631324768066,0.791105329990387,0.03774219751358032,0.047708182567849644
50,MLP,PseudoFeature,4,1.0329747200012207,0.8401344418525696,-0.19284027814865112,-0.22953502266068454
50,MLP-E2E,PseudoFeature,4,0.8230592608451843,0.8401344418525696,0.017075181007385254,0.020324343529748636
50,LH,PseudoFeature,4,0.8335217237472534,0.8401344418525696,0.006612718105316162,0.007871023702747554
50,LH-E2E,PseudoFeature,4,0.7652106881141663,0.8401344418525696,0.07492375373840332,0.08918067157583721
75,MLP,PseudoFeature,4,1.008056640625,1.1268813610076904,0.11882472038269043,0.105445634735172
75,MLP-E2E,PseudoFeature,4,0.8198021054267883,1.1268813610076904,0.3070792555809021,0.2725036247882411
75,LH,PseudoFeature,4,0.8288242816925049,1.1268813610076904,0.29805707931518555,0.2644973016934579
75,LH-E2E,PseudoFeature,4,0.7775401473045349,1.1268813610076904,0.3493412137031555,0.3100070919539962
5,MLP,PseudoFeature,4,1.2315207719802856,1.4783542156219482,0.2468334436416626,0.16696502166621752
5,MLP-E2E,PseudoFeature,4,1.0437935590744019,1.4783542156219482,0.4345606565475464,0.29394894129937954
5,LH,PseudoFeature,4,1.3394585847854614,1.4783542156219482,0.13889563083648682,0.09395287635991419
5,LH-E2E,PseudoFeature,4,1.3408604860305786,1.4783542156219482,0.13749372959136963,0.09300459128026066
10,MLP,PseudoFeature,4,1.0110572576522827,1.0413709878921509,0.030313730239868164,0.02910944379315433
10,MLP-E2E,PseudoFeature,4,0.9119591116905212,1.0413709878921509,0.12941187620162964,0.12427067558658751
10,LH,PseudoFeature,4,1.0273706912994385,1.0413709878921509,0.014000296592712402,0.013444100858859664
10,LH-E2E,PseudoFeature,4,1.0340213775634766,1.0413709878921509,0.007349610328674316,0.00705762923504402
