SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml),GATS1i,GATS2c,AXp-0d,JGI4,PEOE_VSA1,GATS7i,GATS4s,RNCS,AATS7s,GATS5d,ETA_dAlpha_B,GATS3i,SlogP_VSA3,GATS4i,GATS6p,Mor30m,GATS2d,Mor13m,ATSC8dv,EState_VSA5,GATS1v,AETA_beta_ns_d,Mor26m,GATS4dv,Mor03m,MLOGP,IC1,Ali_Log_S,Mor31m,EState_VSA4,GATS8c,Xc-3dv,SpDiam_A,ATSC1dv,SaaS,GATS3c,AMID_C,GGI7,GATS5i,AATS2i,AATSC0v,ETA_epsilon_5,SMR_VSA3,CIC2,CIC1,MATS8s,GATS3s,SdssC,GATS7dv,GATS8dv,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AETA_alpha,MAXaaCH,GATS1d,GATS6s,GATS2i,AATS5d,SsNH2,SddssS,PEOE_VSA9,GATS5p
2.478936865,4.51049676,3.189655172,2.779320988,2.575975529,1.620130942,147.9609889,157.3723122,158.3109128,161.9162416,12.75,0.01506305891,-0.4995143091,0.1056842352,0.1012664571,-0.09900995601,1.593991991,1.252090456,1.424769528,0.4858885136,1.143526743,0.8903736318,1.004001189,1.134920635,1.034482759,1.015037594,0.9254716345,0.7708239048,0.8855244135,0.8883641275,0.9783077638,0.9497716005,1.034991223,1.097062228,-0.3832820281,0.9878601675,3.057289002,0.6294009932,0.1592768708,0.09315111428,0.06365387513,0.0,4.061561316,0.0,7.43851296,0.0,0.0,0.0,3.441633335,1.752663542,0.0,0.0,0.0,0.0,1.23809844,1.987821129,0.3237885463,0.6693548387,0.2293193753,0.0302378625,0.5384615385,28.42005889,14.98529578,5.425791397,12.14238718,55.6537289,28.04985716,12.16293986,0.0,11.38785599,10.74258,32.55515263,13.08951281,17.21226049,5.687386275,0.0,0.0,2.560241685,0.0,11.91630315,24.29046293,83.3,1.479166667,1.837777778,0.5723809524,0.2590230537,0.211882716,0.2226303438,0.06349206349,0.4013392221,0.8972192971,30.21533539,-2.036631265,0.2683412712,1.69991549,-0.7394638663,0.05764286323,2180.156366,3.33,0.0132,1.202428832,1.14066828,0.6841461785,0.04273901809,10.30076712,0.9111367321,1.09744178,30.6228201,2.651234568,1.06779661,0.01182795699,0.9967102316,6.544756406,1.101106401,0.8209208128,0.254079612,1.118012422,-1.414465064,-12.00460224,4.895483476,0.8419519833,0.03225806452,-0.1657288355,1.014547267,-4.041919824,2.51,3.751632789,-4.85,-0.2502959431,46.02638289,0.9090360117,0.877368674,4.848604167,75.74556213,0.0,1.086353051,1.551751125,0.5755385488,1.118399357,153.6858859,50.24069857,0.7686868687,25.38663948,0.7699826926,1.948806929,0.01430089297,1.089916386,0.9473422502,1.118813672,0.9729904004,-8.0,0.8823288653,0.0,4.992404733,1.730197301,0.488172043,2.107141054,0.6275510204,0.9557405389,1.170031011,3.254237288,0.0,0.0,23.62654039,0.8925708375
2.479665346,4.592143098,3.288288288,3.498397436,3.170981661,1.50055205,150.6227588,163.5217372,164.1776681,164.0833098,9.703125,0.01874242464,-0.4735516832,-0.1144686999,0.009471852089,0.03749536636,1.526630217,1.095024845,1.037366544,0.4153388278,1.014748035,1.054946833,0.9016941392,1.089697145,1.111799493,0.9250451041,0.5459221697,0.608092821,0.6813870094,0.8946434032,0.9581582932,0.952414314,1.011181547,0.9614630423,-0.3832828006,0.9925445055,8.003004674,1.425951198,0.1455668877,0.08568957784,0.08760231951,0.0,1.912898413,0.0,7.073676348,0.0,0.0,0.0,2.893697772,1.664197244,0.0,0.0,0.0,0.0,0.8669307239,1.076691804,0.3757455268,0.685483871,0.206097908,0.03407345343,0.5833333333,30.43903568,23.76612587,5.425791397,18.20875424,37.26522558,17.46698741,12.16293986,8.780830095,11.38785599,10.74258,26.29938345,24.72395449,17.21226049,14.46821637,11.63444168,27.48193107,2.084286042,0.0,9.857598928,23.997636,83.3,2.041666667,1.908888889,0.614829932,0.3699058327,0.284691358,0.2275257627,0.07555555556,0.4440634475,0.7714694921,30.97009812,-2.573080398,0.9142737892,2.216510363,-0.915551887,0.02388477495,2186.707631,3.55,0.0201,1.066141587,1.180068953,0.6894086529,0.04338383838,10.30076712,0.7636130321,0.9953680966,32.18433714,3.283283283,1.097480696,0.03640552995,0.9328077585,6.544756406,0.9989635151,0.9190060888,0.2202632504,1.12238806,-1.587851179,10.75,18.4712695,0.8323516745,0.04838709677,-0.04917241085,1.127493261,-3.835582536,2.78,3.885299815,-3.99,0.008165063929,34.8870312,1.012070363,0.7638800108,4.849338157,60.5,0.0,0.9629259225,1.493626464,0.5538548753,1.009978288,156.2364618,45.31563466,0.8281385281,25.38663948,0.7240601563,1.699662686,-0.02644778536,0.7508930421,0.8155020681,0.9305233805,0.8735090153,-4.41015625,0.8975007662,0.0,4.992404733,0.0,0.46359447,1.919592548,0.6783664097,0.6512697479,1.095035408,3.54368932,0.0,0.0,29.31392667,1.019254095
2.477060554,4.55375734,3.223140496,2.961538462,2.997704316,1.550107122,145.0431459,156.7504081,156.9724815,158.1541802,9.410466358,0.01228273946,-0.3650620415,-0.1031824582,-0.08316251675,0.1068993061,1.374355166,1.240074768,0.9457194813,0.5020611259,1.127461322,1.111519675,1.100672468,1.036146273,1.179970216,1.11814346,0.6111970808,0.6260982147,1.383005849,0.9291826201,0.9673682524,0.9825273825,1.014842903,1.027583128,-0.425173532,0.97795332,7.008272423,1.420015394,0.1480344716,0.1120478328,0.0761440227,0.0,1.953539736,0.0,0.0,0.0,1.975771616,0.0,2.908301157,0.0,0.0,0.0,0.0,0.0,0.9986330181,1.785197815,0.3195652174,0.640625,0.1838961498,0.01474116162,0.5660377358,33.51495759,0.0,5.098681808,36.39820241,54.95175817,34.72467712,12.2386844,4.794537184,22.51475897,5.316788604,25.65562151,6.9237372,5.693927995,5.687386275,0.0,1.667057351,2.053586189,0.0,20.45493089,30.13109509,72.7,1.972222222,1.793888889,0.7413151927,0.4323664651,0.264066358,0.1281501888,0.05333333333,0.3983098011,0.8912352026,29.8329492,-2.921958736,1.743008987,1.855895035,-0.7829290354,0.2419674918,2381.375993,4.44,0.00215,1.110829734,1.157863237,0.6848636974,0.0381678487,5.316788604,0.9798231287,0.7783409721,30.63628169,3.105142332,1.122421574,0.02083333333,0.9610070018,11.33929359,1.054956372,0.9416155241,0.4315971943,1.153491221,-1.916783334,-8.280882876,0.0,0.843304175,0.015625,-0.4891885026,0.9951418067,-3.145451125,2.47,3.330305299,-5.39,-0.3925607602,44.79899817,1.172889748,0.7900878146,4.876664293,57.71377714,0.0,1.194718665,1.700403742,0.474029195,1.148745881,150.0388206,49.6069051,0.7717171717,19.74844179,1.186049129,2.397615156,-0.08564338622,1.242412419,-0.1419325105,1.063160372,1.018111204,-7.757920968,0.9820769562,12.6085345,0.0,0.0,0.4791666667,2.090301687,0.7038418832,1.155367858,1.230068185,3.408695652,0.0,0.0,11.21062871,1.000120497
2.355558733,4.827861254,2.839506173,2.724369297,3.0208762,1.510056558,145.4446603,157.0115152,157.9188001,159.4725839,7.222222222,0.01719890356,-0.5716861687,-0.1061594259,0.1080888137,-0.04694719601,1.592977371,0.6843921966,1.064051865,0.6286803578,1.298230192,0.9431134218,0.7908882928,1.096140351,1.037037037,0.7731884058,0.914622751,0.4426392357,0.6718932183,0.9359687193,1.023310233,0.9886731182,0.9808297977,1.038862585,-0.4923873591,0.9684575887,7.014213094,0.3002092232,0.2203425021,0.1149386659,0.1565980496,0.01964185503,3.83331744,0.0,0.0,0.0,0.0,0.0,3.201210921,0.0,0.0,5.907962727,0.0,0.0,0.9381553766,1.457688207,0.2792553191,0.6153846154,0.1871033944,0.05636604775,0.4444444444,33.06112178,13.55677072,0.0,6.066367068,62.37841095,23.13506761,11.49902367,13.15465994,11.49902367,15.1926253,13.40177551,13.8474744,11.38785599,11.37477255,10.02329115,28.51788288,3.83331744,-3.694652026,10.92424127,18.35520524,94.31,1.8125,1.297777778,0.5053061224,0.3124212648,0.20125,0.1442709928,0.07222222222,0.422690096,0.7947419917,28.97317221,-2.676872075,0.668891496,1.085422478,-0.494476765,0.4493182363,806.1259064,2.36,0.0152,1.186846858,0.8878855494,0.7205323092,0.04055555556,10.05365156,0.9231557535,0.9989568291,39.95174338,2.806127115,0.818245614,0.01794871795,1.047694528,10.02329115,0.9902017218,0.8320992009,0.1321309454,1.314285714,-1.68320399,0.5022222222,12.13273414,0.8929337451,0.03846153846,-0.6834661493,1.181770733,-3.39035269,1.64,3.387336998,-5.12,-0.2787239249,22.76262854,1.072355276,1.24724894,4.711117465,29.57821674,0.0,1.455066344,1.509508519,0.40625,0.9894625058,150.7416113,50.71187832,0.7885057471,4.983978521,1.305090132,2.104516098,0.04242407765,1.038183447,0.0,1.028730843,0.9067075516,-3.333333333,0.8491426649,22.60992016,5.138973738,0.0,0.4820512821,1.900281955,0.9829787234,0.3377234541,1.212317133,2.726315789,5.104226329,-3.694652026,10.58941147,0.8834816064
2.54695347,4.500490354,3.124183007,2.391577061,2.356851852,1.418283712,147.3089717,159.9675702,158.8347426,161.2775098,15.04192421,0.01185756757,-0.2256811218,0.07631905469,-0.09549743874,0.04486605515,1.304826068,1.140524309,0.9385998467,0.523310367,1.079327632,0.9080881519,1.060178271,1.081049149,1.082444051,1.032227575,0.7651775263,1.032345239,1.093549356,0.861293852,0.92777316,0.9981319023,1.014972819,1.166991385,-0.4411416984,0.993840093,3.510026325,1.347835869,0.1626992483,0.05118396501,0.1288113406,0.0,2.022195826,0.0,4.332501179,0.0,2.193763306,0.0,0.0,2.483801233,0.0,5.464938818,0.0,0.0,1.156051296,1.971336136,0.3305084746,0.6893939394,0.2455859152,0.0,0.5245901639,29.67202721,4.983978521,5.098681808,18.20875424,49.24949869,37.43640511,5.693927995,4.736862954,22.51475897,0.0,62.06348431,6.9237372,17.80867761,0.0,0.0,9.81409874,8.628129919,0.0,23.73959916,28.03955089,61.0,2.111111111,1.561666667,0.7975056689,0.2653533636,0.186257716,0.1313151719,0.06172839506,0.2787603221,0.9164128697,30.89935649,-2.894746311,1.258737129,1.090251058,-0.7191453266,0.2433123961,2391.414006,3.59,0.0165,1.414775976,1.619363622,0.6727301626,0.0318707483,9.303962602,1.006043729,0.8023826665,149.0501901,2.375453885,0.9923476807,0.02323232323,0.9500488211,17.82637577,1.004595157,0.8983688641,0.3469073098,1.070055429,-2.014742732,-123.2475141,5.516700718,0.9880548125,0.0,-0.2500362562,0.9026312535,-4.743265555,1.91,3.522681072,-3.8,-0.248651227,91.77768326,0.9929329336,0.9091450214,4.946157861,87.92125773,0.0,1.143899881,1.65461659,0.5755385488,1.0960785,157.0659101,50.49134762,0.795959596,29.21545116,1.055842163,2.408056266,-0.1399436338,1.051809535,0.0,1.110190759,1.158478325,-18.38269282,0.9923995245,0.0,0.0,0.0,0.4767676768,2.264264141,0.6158704245,1.104637962,1.142580096,3.134615385,0.0,0.0,48.50709783,0.9738507772
2.462826447,4.212044087,2.949152542,3.017304189,2.660027952,1.757127915,144.1659287,153.5028767,153.116545,155.7051317,7.211072664,0.01503772994,-0.6047044758,0.2746456076,-0.1651971555,-0.08863812657,1.602572835,1.53759601,1.204616384,0.5702390063,1.011240874,1.074027301,1.216279096,1.045341615,1.267080745,1.142449852,1.123309368,0.8584584357,1.059909411,0.8845688677,0.8952842616,1.151639504,1.043218567,0.9577689896,-0.3869134947,0.9938486659,4.005274287,0.6050205064,0.2314290308,0.1115493625,0.1097114615,0.0,0.0,0.0,0.0,0.0,2.07135708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462528345,1.752450922,0.3201219512,0.6477272727,0.1853179454,0.0404040404,0.6176470588,31.00404986,9.967957042,0.0,41.66862122,24.26546827,11.58306779,5.693927995,0.0,21.95893118,5.733667477,14.95193556,0.0,0.0,5.13155848,0.0,0.0,0.0,0.0,10.68920501,18.26135118,64.69,1.222222222,1.326666667,0.3257142857,0.09448223734,0.0425,0.01632486481,0.06349206349,0.4236990573,0.9080704063,20.73935905,-1.720318506,0.0749972144,1.337042018,-0.6070092993,0.04929411398,1319.279635,4.34,0.0044,0.9628516733,0.7358342936,0.6791339464,0.04279569892,5.733667477,1.109103623,0.9561968487,92.99148753,2.851537979,1.250475857,0.00303030303,1.022169339,0.0,1.107842882,1.20123519,0.2781133619,0.9462143928,-0.9535260692,-21.76547482,11.33678588,0.7031077067,0.02272727273,-0.3176630062,1.129762316,-3.635476281,1.6,2.932804578,-5.68,-0.01365036982,32.86185611,0.9484753084,0.644091192,4.858476049,24.16224529,1.435015826,0.9956881417,1.637850726,0.2951743197,0.9394202012,146.1972284,49.53705226,0.7444444444,14.95193556,1.096594486,2.154658264,-0.03983490638,0.9025139029,0.0,1.053396268,1.105944764,-5.456747405,1.20733967,0.0,0.0,0.0,0.496969697,2.065256992,0.6121369817,1.402792242,1.14757813,3.661290323,5.918594262,0.0,21.7817039,1.085627796
2.497208695,4.513463657,3.3125,2.44028298,2.134100612,1.581122307,144.000306,156.6712328,159.1303121,151.9834538,9.842975207,0.01412150388,-0.4356589511,0.04138601147,-0.08288693757,-0.1037634672,1.415651066,1.131708532,1.004260681,0.5442672477,1.086818633,1.077433294,1.254144744,1.04254277,0.9471142521,1.446023742,0.8806539687,1.054924927,0.8934831902,0.8553382836,0.9181363196,1.189600371,0.9384426978,1.035341044,-0.4173607762,0.993844579,3.51001883,0.6094207542,0.2052808217,0.09032972377,0.1433457877,0.0,2.022904813,0.0,0.0,0.4207821817,2.22272854,0.0,0.0,0.0,0.0,5.512646588,0.0,0.0,1.134641204,1.888847156,0.3435114504,0.6730769231,0.2643470353,0.01894586895,0.5681818182,31.58237972,14.95193556,0.0,6.066367068,31.89811458,35.76911223,16.52595619,4.736862954,21.95893118,0.0,33.14967801,6.9237372,30.27788178,0.0,0.0,6.698744471,3.632463227,0.0,7.444584377,20.57191057,63.69,1.388888889,1.354444444,0.5275283447,0.2693609851,0.136257716,0.05163350679,0.06718346253,0.3466355334,0.8685072019,27.72436245,-2.447051409,0.5062432875,0.5947064721,-0.9189985796,0.5889239454,2649.880063,6.71,0.0047,1.115768403,1.14904208,0.6734561893,0.03564327485,9.720841475,1.097340293,0.9713140783,109.862282,2.400980939,1.140367344,0.0,0.9801117935,4.736862954,1.047982589,1.097481016,0.01875521655,1.044611307,-1.089864842,-32.24334252,4.699919916,0.8184385026,0.0,-0.1152313999,0.973945425,-4.435268544,1.58,3.819909676,-5.96,0.1869836632,65.04937156,0.5022340746,0.9179788245,4.845890206,53.42883379,3.310557302,1.045893198,1.550009246,0.3281604308,0.8746405418,150.6081336,52.91577678,0.7925925926,19.93591408,0.7161312501,1.639521943,-0.01801649578,1.109217122,0.0,1.114437299,0.9424608954,-16.7231405,1.190238801,0.0,0.0,0.0,0.5038461538,2.192696995,0.6615871614,1.054037577,1.10659026,3.520833333,0.0,0.0,21.4210879,0.7554499457
2.55375461,4.413009073,2.748148148,2.94921875,2.440442561,1.488319459,148.2991478,159.5748317,156.2513714,157.4374748,12.64806331,0.01512459924,-0.4214781845,-0.05766824959,-0.03286935977,0.0008746537024,1.44723382,0.8922264573,0.7563912677,0.4671563858,1.063826204,1.112418374,1.121284621,1.077186126,1.250128853,1.154889396,0.6956622272,0.6434882595,0.7378904952,0.9271276023,0.8266972972,1.160061971,0.9249455163,0.9437620712,-0.4356902908,0.9776566619,7.008271822,1.343850114,0.1489909272,0.1089572074,0.130682846,0.0,0.0,0.0,0.0,0.0,1.819785,0.0,2.786465574,0.0,0.0,0.0,0.0,0.0,1.234874181,1.792292877,0.3567961165,0.6637931034,0.2132966268,0.04773706897,0.4897959184,27.95485275,0.0,5.098681808,12.13273414,48.73693008,41.26943352,5.693927995,4.794537184,22.51475897,11.05045608,32.20037792,0.0,12.11474962,5.687386275,0.0,2.09865947,0.8699774822,0.0,15.49921546,29.36794629,98.72,2.006944444,1.707777778,0.6271201814,0.2454018644,0.162816358,0.1439669421,0.06146572104,0.3066670127,0.8644540784,24.63086343,-2.453202462,1.193902105,1.423674917,-0.4850896078,0.08778305287,2195.54859,2.77,0.193,1.140486282,1.036543571,0.6825626887,0.0355787037,11.05045608,0.9993321564,0.9179358798,30.72677649,2.594238683,1.319873596,0.02643678161,0.8538887858,17.76011521,0.964681357,1.104875933,0.2772738907,0.972659176,-1.715484973,14.07538526,5.693927995,0.8378540573,0.01724137931,-0.2705199429,1.121170742,-3.602195323,1.04,3.825106079,-3.06,-0.2204987823,52.80408356,0.670067963,0.6971084482,5.009380053,60.87630154,0.0,0.9497723317,1.612717331,0.3802083333,1.223303533,152.5658165,48.65407825,0.7614583333,19.74844179,0.7275813154,1.789603765,0.01281360394,0.9208676707,-0.229261984,1.014105932,0.92233006,-9.964598084,1.142731017,11.62597056,5.733667477,0.0,0.4735632184,2.030837585,0.5921136315,0.7563465925,1.223653362,3.741071429,5.401903658,0.0,17.75538512,1.071311508
2.390735094,4.331820604,2.363636364,2.625706215,2.631421744,1.508126524,146.0803651,155.0367744,154.99188,158.3510474,15.7392753,0.02876418127,-0.3449783119,-0.27194359,-0.1521256224,0.1076273212,1.347063237,0.9091318487,0.8142249699,0.5088812892,1.15075789,1.34535056,0.9340192528,1.381131342,1.440846039,0.8911566344,0.9035966836,1.156934711,0.8441031007,0.7482852695,0.9737389541,0.8409217734,1.14262739,0.9110015727,-0.5277847106,0.9871941861,3.517547361,1.419941378,0.1803403222,0.07428232473,0.05040857505,0.0,6.666256248,0.0,0.0,0.0,0.0,0.0,3.334270676,0.0,0.0,22.09108738,0.0,0.0,0.8641817838,1.740695932,0.3166226913,0.6481481481,0.1887004935,0.01940035273,0.4081632653,35.45468631,0.0,0.0,6.066367068,31.18920547,35.77071733,11.49902367,18.94745182,28.74755917,24.26424042,26.31337114,6.9237372,5.693927995,11.37477255,0.0,22.09108738,1.910063424,4.756192824,8.77705093,18.04410385,61.84,2.125,1.568888889,0.4644897959,0.2421264802,0.156875,0.1691664116,0.06267806268,0.2289653391,0.8902199566,23.42228331,-2.331147937,1.235871091,1.802496101,-0.7020800298,0.3359794071,977.4533353,3.9,0.00562,1.342137356,1.501576152,0.7120519952,0.04022792023,24.26424042,0.8350162147,0.9327759058,85.65631137,2.353076217,1.15581479,0.03209876543,1.089983256,0.0,1.113237351,1.152345814,0.5054533534,1.0980195,-1.906405281,35.68554769,0.0,1.002169052,0.09259259259,-0.472955602,1.204863967,-2.606005119,1.96,3.192907997,-5.25,-0.4515331077,22.81821238,0.7874802565,0.5743191789,4.781470187,81.49312786,0.0,1.270122325,1.593051857,0.3333333333,0.972450287,155.6689747,49.86036791,0.8238095238,4.983978521,1.444775255,2.421801847,0.08861506779,1.079287308,0.0,0.7710199051,0.8457972942,7.715951687,0.8498021932,0.0,0.0,0.0,0.4679012346,1.950540675,0.5842026826,1.002900428,1.022676579,2.801724138,0.0,0.0,27.02332062,0.9599020759
2.478998053,4.531737251,3.213675214,3.01984127,2.8726647,1.531139663,150.5752208,158.9065809,160.4429129,162.5301929,11.13609467,0.02082809754,-0.5901936955,-0.02521585881,0.07628768031,-0.09643419108,1.661689804,0.8885460281,1.181247582,0.4800952104,1.155423759,0.9103608847,0.9647846333,1.096025829,1.003329298,0.9914672766,0.7603600283,0.5161077978,0.837741801,0.8958724057,0.999197121,0.9779132523,1.082118277,1.079807087,-0.3832848054,0.972936617,7.008276699,1.434202279,0.1318109077,0.08658969209,0.08329573016,0.0,1.957560358,0.0,7.296656436,0.0,0.0,0.0,3.313609904,1.717935449,0.0,0.0,0.0,0.0,0.9203648175,1.688159573,0.3592017738,0.6796875,0.2076933912,0.05821759259,0.5384615385,28.81366083,14.98529578,5.425791397,12.14238718,49.39795972,28.71782518,12.16293986,4.794537184,11.38785599,16.47624748,32.20656318,13.08951281,27.57024916,5.687386275,5.907179729,0.0,2.416194775,0.0,11.91630315,25.92287692,126.39,1.729166667,1.877777778,0.6131972789,0.3084057697,0.211882716,0.2426303438,0.0697167756,0.406701482,0.7986980535,30.89542096,-2.201926963,1.506587814,1.714414083,-0.8992168894,0.1397019522,2146.50863,1.92,0.152,1.226224196,0.9288718366,0.6899617195,0.04172839506,16.0344346,0.9211055661,1.012931194,35.3808444,2.831433998,1.04679803,0.03020833333,1.027639584,6.544756406,1.107581055,0.9256875831,0.3559597664,1.175404645,-1.537392054,-13.84763314,6.338535363,0.8198502429,0.015625,-0.2084470306,1.053086956,-3.476888686,1.28,3.874524318,-3.52,-0.2012184556,46.02638289,0.9444687431,0.8155034272,4.848666003,61.86686391,0.0,0.9401116675,1.512939576,0.5755385488,1.125154537,154.5195576,46.84385206,0.7657407407,25.38663948,0.7554656253,1.8259154,-0.06103801497,0.9691654607,0.4458248827,1.120359591,0.9710457725,-7.923076923,0.9290976194,11.26050332,10.72607221,0.0,0.4697916667,1.973330752,0.6852788529,0.4704970137,1.190864089,3.290598291,5.306778772,0.0,23.62654039,1.039550906
2.447406335,5.223103586,2.975409836,3.21959755,3.2031893,1.62478383,144.3883249,155.5053319,155.116866,156.3815423,11.06843522,0.01720817351,-0.4513845054,-0.02085196524,0.04592782758,-0.03139278588,1.340356809,0.8016714219,0.9039943173,0.4965534265,1.085881823,0.983004827,0.9197371422,1.155768076,1.238226741,1.002651557,0.7085794272,0.587489822,1.214158301,0.9083046084,0.9186291024,1.062189693,1.007473866,0.9832881022,-0.3874078304,0.9929418699,8.001919866,1.381898438,0.2259155236,0.1305729684,0.1084181901,0.0,1.92057956,0.0,0.0,0.0,1.311097861,0.0,3.331488778,0.0,10.33705855,0.0,0.0,0.0,0.880115219,1.427411386,0.3613892365,0.640625,0.1749900716,0.02992822129,0.568627451,30.28035517,4.390415048,0.0,12.13273414,67.58740788,34.9019044,11.56673267,9.496942443,28.26427081,5.316788604,20.05846296,12.74095804,5.693927995,15.7651876,0.0,14.19562262,1.92057956,0.0,16.45984242,34.31422992,70.93,2.5625,1.764444444,0.6506122449,0.3247669438,0.205625,0.2191613101,0.06535947712,0.4004752971,0.8121013622,27.49003623,-3.087580778,1.345271041,2.322007198,-0.9175478109,-0.1534966717,2293.991248,5.58,0.000394,0.9679550334,0.7798679662,0.6899617195,0.03393162393,10.423316,1.083421176,0.7783627765,93.42607812,3.273224044,1.021985572,0.0244047619,1.023625162,0.0,0.9560618928,1.062271599,0.4854144674,1.113083459,-1.735392961,-8.664359862,12.13273414,0.7877639393,0.046875,-0.4731665566,0.9887999918,-3.950224007,3.0,3.425617863,-6.29,-0.1533661302,22.63869376,0.9255995694,0.8126320977,4.894812669,48.72702807,0.0,1.242507154,1.712707257,0.4722222222,0.8983634165,148.005064,48.61474825,0.7788515406,14.95193556,0.975969363,2.246807479,-0.05852388518,1.015255305,0.0,1.022591265,1.101725217,0.2245290273,1.068835871,0.0,0.0,0.0,0.4755952381,1.927812037,0.6678500757,0.8370462385,1.122163344,3.325203252,0.0,0.0,27.9781672,0.9937483748
2.479390399,4.67741432,3.305785124,2.959259259,2.986590038,1.596867947,146.2974315,155.869144,157.2207366,159.3880929,11.13609467,0.01644958013,-0.573278819,-0.04010397014,-0.1358616789,0.1894116657,1.572180471,1.237765032,0.5859573319,0.4738571716,1.136397454,1.00914102,1.017880129,1.033273028,1.136299261,0.9866071429,0.7493249814,0.5164457739,0.8838404341,0.9004041639,0.9880281126,0.9051181789,1.033286222,1.016730109,-0.3955862763,0.9729366222,7.008276683,1.400923668,0.1472043396,0.09993708231,0.08505527698,0.0,1.959717879,0.0,0.0,0.0,1.622562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939564403,1.677417319,0.3610503282,0.65625,0.1833480856,0.04276785714,0.5384615385,31.96357891,4.983978521,0.0,24.26546827,48.8853911,35.63533974,5.824404498,4.794537184,22.64523548,5.733667477,30.82707233,6.9237372,27.43977266,0.0,5.907179729,0.0,1.959717879,0.0,14.29069945,31.47405198,110.44,2.034722222,1.905,0.8172789116,0.3754251701,0.353125,0.1940618304,0.06100217865,0.3752888672,0.8043082238,33.97575706,-2.285408488,0.8745756098,2.161813599,-1.066570371,0.06637453892,2274.612598,4.97,0.0119,1.129808772,0.8603694995,0.6899617195,0.0396875,10.717646,0.8143328537,0.9529173219,122.509569,2.974747475,1.058685397,0.02395833333,1.029776818,6.420821623,1.117642593,0.9066439345,0.2203683608,1.16643209,-1.684710651,-47.20710059,0.0,0.8025638666,0.0,-0.1729421547,1.051216814,-2.963469315,1.33,3.597396517,-4.85,-0.1705009332,50.7604209,1.06925881,0.8636506151,4.879024159,59.0591716,0.0,1.00364487,1.649783106,0.4462514172,1.111960767,149.9806667,48.40089436,0.7561904762,24.9198926,0.9995032394,2.103043201,-0.1221465325,0.9911890764,-0.4500862385,0.9576720544,1.012745513,-5.017751479,0.8864846412,11.55235153,5.733667477,0.0,0.4760416667,1.990054614,0.6852788529,1.042424791,1.176963811,3.440677966,5.434177917,0.0,28.11518542,1.01593678
