SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,SsCl,MINaaCH,GGI4,SlogP_VSA5,BCUTs-1h,AATSC0c,GATS7c,AETA_eta_L,GATS4p,PEOE_VSA8,AATS7d,GGI10,Mor23m,GATS1s,SlogP_VSA1,MAXaasC,EState_VSA1,GATS4d,AATS6s,PEOE_VSA3,BCUTs-1l,MATS1c,FNSA1,JGI2,Mor10m,ETA_shape_y,AATS3p,SpMax_A,SsssCH,SsCH3,PEOE_VSA10,Mor24m,GATS7v,Silicos-IT_Log_P,BCUTc-1l,SsssN,MDEC-22,SssNH,MDEC-23,GATS6c,SsOH,GATS1c,GATS5dv,GGI9,GATS3d,GATS6d,SaaaC,AETA_beta_s,SdsCH,GATS3v,GGI3,SssssC,Mor12m,BCUTd-1l,VE1_A,PEOE_VSA7,Mor08m,SdS,VSA_EState1,RASA,SdCH2,GGI8,fMF,GATS8s,MATS5s
4.858476049,3.762711864,3.022092268,2.872962963,145.965132,148.7197258,156.2312563,153.4077307,156.927851,24.59014386,5.312723192,6.887052342,-4.085399449,47.44714678,-0.1978008921,-0.074507349,0.132535663,0.8193750239,0.9897271524,0.754210114,0.5423185858,1.032053912,1.146320962,1.17883387,0.9949820346,0.9758640492,0.6090808416,0.9084005695,1.263584661,0.8915563402,0.9338551708,0.9701733084,1.374195297,0.7039576171,0.864309327,1.145186648,1.276874688,1.106021644,1.04927032,1.200461358,0.9692374843,1.092060965,0.9571189891,1.063535324,0.8469217936,0.2183749109,0.1052572446,0.6253075811,0.104861554,0.0,0.6791339464,0.0,5.906248583,0.0,0.0,0.0,1.414607663,0.0,1.954145881,0.4924242424,0.02272727273,0.007575757576,0.7611111111,0.04191919192,2.978308984,2.066085135,1.042617332,33.1876727,5.733667477,0.0,17.40315295,27.29840462,0.0,19.93591408,0.0,21.95893118,19.93591408,0.0,0.0,5.13155848,32.99233261,11.33678588,0.0,0.0,1.544872639,77.58,0.3257142857,0.2951743197,0.04279569892,98.84426499,21.21627301,-3.710514406,-0.8750101132,0.01203561213,0.1600318658,0.2848917983,1287.918955,0.8,0.0601,-4.08,0.0,1.742450922,1.326666667,0.0,4.005275069,0.01746221372,1.213388001,0.1816188968,1.054084056,12.39368714,2.964912281,0.01632486481,-0.4653296359,1.095736654,5.733667477,0.9184750567,0.0,1.337182071,3.078395062,9.967957042,0.6050206083,-0.5776169021,0.412081255,0.06349206349,0.1424664618,0.3230769231,1.756405518,2.462826447,0.0,0.0,5.693927995,0.1468231027,1.143773314,3.79,-0.3944061234,0.0,8.415430261,0.0,16.42647918,1.420859209,0.0,1.559714957,1.04384929,0.0425,1.03654485,1.110963455,1.710245969,0.6704545455,0.0,0.8511283055,1.222222222,0.0,1.436278846,0.9938486659,4.212044087,36.39820241,-1.553454729,0.0,0.0,0.8638925582,0.0,0.09448223734,0.6363636364,0.8983263908,0.2290843797
4.848604167,3.390909091,2.957093254,2.795616718,145.817401,151.6956697,154.9312634,159.4511839,159.8611656,56.6336,-32.0544,9.9336,-8.3792,48.00479604,-0.04874419023,-0.08189938511,0.002947625096,1.052138131,0.9569433776,0.9595148514,0.4979332692,1.066522332,1.036704142,1.035630388,1.128239643,1.01336723,0.6667444211,1.146201083,1.153381258,0.6188269067,0.7522544724,1.034024883,0.6974253849,0.8296626622,0.8543536252,0.9536000239,0.9276053034,0.9602099302,1.169962633,0.9637660562,1.163531034,1.152525708,1.131815708,0.8948269672,0.983333486,0.1684908076,0.08573239903,0.7703214932,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.97587234,0.0,0.0,0.0,1.977958239,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.722055263,1.921800927,0.919483369,30.3948269,19.77449303,5.261891555,18.19910121,23.02052879,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.948339281,39.6521268,0.0,2.757644992,0.0,1.62882504,95.85,0.5723809524,0.5755385488,0.04273901809,153.256611,31.32674132,-2.745339574,-1.684852272,-0.411534874,0.4527151931,-0.2987425721,3436.069107,1.7,0.00274,-5.81,0.0,1.804849579,1.837777778,16.82083098,6.027276619,0.02258221104,0.9956678035,0.1908421796,1.029202995,17.80213589,3.241071429,0.2226303438,-0.7564411747,0.644322511,14.79051451,1.051166739,0.0,0.9862085622,3.053937433,4.983978521,1.425925343,-0.5633101994,0.4198356144,0.06349206349,0.5882027056,0.3409090909,1.560510262,2.478936865,0.0,1.962477896,5.693927995,0.09437648149,1.011677296,4.98,-0.4868809243,0.0,13.77226336,3.332384732,27.62590999,1.259921786,0.0,1.585919482,0.9272652327,0.211882716,1.113614514,1.065311475,0.0,0.6693548387,0.0,1.05282098,1.479166667,0.0,1.787677371,0.9113367588,4.51049676,54.95175817,-2.702587781,0.0,10.97587234,0.8498218909,0.0,0.2590230537,0.56,0.708285627,0.03423548145
4.84886367,3.553398058,3.353853854,3.257281553,150.6227588,156.2364618,163.3449994,163.4525293,164.4285678,58.5,-7.75,7.703125,-5.22265625,45.31563466,-0.1237997762,0.1377172351,-0.05519198601,1.051252339,1.157188033,1.016191495,0.4239468864,1.116874711,0.8878481581,1.020054945,0.8740669241,0.9245723532,0.7400360833,1.103524395,1.120831349,0.562934599,1.076103525,0.504034136,0.8679392472,0.8323516745,0.8946434032,1.018994129,0.9199051196,0.8922500697,1.066141587,1.095035408,0.9983393525,0.8528479536,0.9836531333,0.6555403972,0.987788197,0.1523272844,0.08912626148,0.7992326864,0.06365387513,0.0,0.6894086529,0.8292649282,0.0,0.0,0.0,0.0,0.0,0.0,1.926934145,0.46359447,0.04838709677,0.03640552995,0.8281385281,0.03407345343,3.843633148,1.741329353,0.7240601563,30.43903568,10.30076712,5.425791397,12.14238718,23.62654039,8.780830095,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,24.72395449,14.46821637,34.8870312,18.4712695,2.161954189,0.0,1.493656184,83.3,0.696462585,0.5130385488,0.04419753086,30.05378148,29.32968931,-3.09886858,-1.755738297,0.1233723003,0.3863099827,-0.05888017382,2306.778916,2.78,0.0201,-3.99,0.0,0.831321434,1.988888889,17.21226049,8.002961845,0.01815462799,0.9120382994,0.2059780627,1.007548231,29.22074076,3.297297297,0.2026303438,-0.9028125976,0.5480463805,10.74258,0.8747123278,11.63444168,1.104236231,3.371260684,23.76612587,1.434194654,-0.4908696866,0.4321588617,0.05777777778,1.112458198,0.3757455268,1.500896794,2.47919456,0.0,1.918622115,23.79738154,0.003286882659,0.9615889963,3.55,-0.3832829422,1.671538842,9.794672464,3.001244069,24.60238641,1.302743189,0.0,1.529008971,1.050601017,0.324691358,1.042995839,0.9327538134,0.0,0.685483871,7.104828892,0.9869501548,2.166666667,0.0,2.117720238,0.9929188504,4.548122311,37.26522558,-2.330524205,0.0,26.95700399,0.754146861,0.0,0.3023904006,0.5833333333,0.7964037425,-0.08230759582
4.876664293,3.446428571,2.713833492,2.589976983,145.560325,150.7520497,156.5390026,155.8494569,157.8136342,56.75805391,0.8027613412,9.136094675,-6.461538462,50.40263578,-0.03525356625,0.09928470844,-0.0421398553,1.307613246,1.182502241,1.179218062,0.5338529013,1.102882377,1.046089306,1.07260214,1.033053036,0.9775824878,0.7010103383,1.131203008,1.113827538,0.8845624423,1.21797018,0.9211550059,1.058993957,0.8105966151,0.8869107625,1.108727882,0.9473605507,0.9889785624,1.106744432,1.255474299,0.9948518972,1.041741393,1.142098622,0.9807791387,1.024371889,0.1626234389,0.0779721243,0.915641771,0.07129411522,0.0,0.6848636974,0.6790551438,0.0,0.0,0.0,0.0,0.0,0.0,2.03988502,0.4916666667,0.015625,0.008333333333,0.7686868687,0.01464646465,3.475031166,2.225408552,1.169396833,36.57587505,5.316788604,5.098681808,42.54970879,23.27208584,0.0,24.73242031,0.0,22.51475897,29.72092241,6.544756406,6.9237372,5.687386275,44.92947468,0.0,2.431664893,0.0,1.63637924,68.52,0.7413151927,0.474029195,0.0381678487,21.57365644,28.00048187,-3.436424346,-1.251029408,-0.348939037,0.5026020939,-0.3174309568,3201.186331,2.13,0.00305,-5.59,0.0,1.697234852,1.793888889,5.693927995,3.047222124,0.01175151663,0.8429832086,0.1883810123,0.9292269396,35.53529648,3.256410256,0.1281501888,-1.023237978,0.8491679902,5.316788604,1.004160229,0.0,1.186114958,2.698884557,0.0,1.194229718,-0.296897301,0.4017915057,0.05333333333,0.04309230862,0.311440678,1.630925651,2.477060554,0.0,1.976873069,10.6824301,0.3923949128,0.9904814015,5.32,-0.4272852654,0.0,17.80297453,3.268671527,28.03162653,1.112286675,0.0,1.338988328,1.04882939,0.264066358,1.026769912,1.109591413,1.689146102,0.6484375,0.0,0.9831704916,1.972222222,0.0,1.743831511,0.97795332,4.55375734,48.8853911,-2.271289604,5.582154799,1.854982521,0.9299711615,0.0,0.4323664651,0.5769230769,1.034106736,-0.06462691084
4.832276594,3.161764706,2.650879297,2.412470024,144.7680142,150.4389202,156.0683138,155.6795945,154.9829748,71.95005945,15.45422117,12.16646849,-7.663495838,50.43102803,-0.1277507076,-0.1488620233,0.008210506092,1.279293738,1.336051257,0.6386113515,0.5290962746,1.156406583,0.9981005603,1.208969805,1.085982714,0.887397536,0.6694428793,1.218094978,1.074789687,0.8642353936,1.195015165,0.9160080046,1.176446598,0.8862713143,0.9136421318,0.9023790653,1.009444288,1.07735736,1.239575284,1.250106768,1.000537192,1.018772124,0.9423487783,1.00656217,0.9683847604,0.1808437435,0.06412910753,0.8192972001,0.1170048358,0.0,0.6861721141,0.0,0.0,0.0,11.4329758,0.0,0.0,0.0,2.069405377,0.4784313725,0.02941176471,0.02156862745,0.7780952381,0.01406162465,3.327445119,2.530535876,1.298003664,35.31202653,19.69042424,0.0,18.19910121,5.693927995,9.473725908,9.967957042,0.0,22.88687966,9.967957042,4.736862954,13.8474744,17.06215882,39.7073943,0.0,4.021741318,0.0,1.711287884,59.51,0.7665306122,0.4305555556,0.02920634921,134.2115193,31.06062996,-4.526956905,-2.150020148,-0.5937147029,0.547376715,-0.2506254467,1933.406554,2.52,0.000357,-6.32,0.0,1.761053861,1.431111111,11.25737949,3.514127726,0.0177564818,0.9093669561,0.1917934131,1.044679034,47.41920724,2.913669065,0.152637486,-0.9615472372,0.8843603642,14.95356129,1.062025604,0.0,1.16204347,2.783905229,4.983978521,1.435688994,-0.3575546517,0.2968761315,0.05555555556,1.635271315,0.3012295082,1.539761999,2.416138297,0.0,4.021741318,23.96760072,-0.123417282,1.114536752,4.33,-0.5009424908,1.986194307,23.04369583,3.462297833,29.1016575,1.15367033,0.0,1.370714403,1.063854208,0.199375,1.162152838,1.187576259,0.0,0.6544117647,7.012171385,0.9561431512,2.0,0.0,2.22788271,0.992525869,4.6218056,67.94186244,-2.801440007,0.0,11.4329758,0.9340439395,0.0,0.2829428068,0.5517241379,0.8521548177,-0.01410938975
4.84862861,3.292682927,2.714285714,2.789990421,150.1287662,155.577371,160.8336168,160.1316994,162.70947,75.49586777,-30.43801653,11.33190083,-7.836033058,47.59726111,-0.06916580264,0.03184452403,-0.01353165484,0.9914120486,1.168480885,0.8860151522,0.4701755915,1.19744908,0.9728418609,0.9851563148,1.02001469,0.9872794965,0.7054229688,1.158493597,1.076028109,0.5717072487,1.302360769,0.6744874859,0.8858995568,0.871503092,0.9051268693,1.105722788,0.9531900847,0.8993950898,1.310822657,1.247799371,0.9763069501,1.060873201,1.137021822,0.919064009,1.021017094,0.134539768,0.07868413042,0.8586399347,0.06365387513,0.0,0.6904812668,0.8135728293,0.0,11.20180083,0.0,0.0,0.0,0.0,1.98359253,0.4707070707,0.0303030303,0.02929292929,0.7768518519,0.04335016835,3.765946344,2.01541337,0.9461654549,30.46303494,15.61755573,5.425791397,12.14238718,23.62654039,4.794537184,25.38663948,4.992404733,11.38785599,32.20656318,11.33929359,13.08951281,11.37477255,51.71376917,13.26227256,3.944364098,0.0,1.520040716,112.4,0.6931972789,0.6067885488,0.04250591017,33.07316149,31.70917809,-3.795521347,-1.560207532,-0.2816104061,0.3924517219,-0.1512194368,2114.754709,1.49,0.0997,-3.54,0.0,1.853900313,1.997777778,24.13599769,7.00827392,0.01865183991,1.069954278,0.2099131966,1.031607686,35.76549716,3.111111111,0.2226303438,-0.8138992442,0.6598479877,16.05936861,0.9293643121,0.0,1.074063359,2.928539427,14.98529578,1.434202357,-0.562571521,0.3655756064,0.05982905983,1.207624575,0.347639485,1.495977912,2.478961033,0.0,3.454414725,12.16293986,-0.04703456573,0.934149733,2.38,-0.3832872744,1.728197227,11.91630315,6.131835005,25.47218262,1.177785787,0.0,1.638650907,0.9300583109,0.251882716,1.024491204,0.926379647,0.0,0.6818181818,7.338749833,0.9700602396,1.729166667,0.0,1.881310765,0.9728874779,4.524653965,49.39795972,-2.392975506,0.0,0.0,0.8336375465,0.0,0.2590230537,0.5090909091,0.6798301217,0.01893008413
4.886982113,3.123809524,3.002777778,3.195876289,144.8696093,149.3817323,153.342874,160.951404,158.2377984,56.1837037,-45.88987654,12.68,-9.022222222,49.74457372,-0.1200301474,0.0001753766073,-0.1383046605,0.7902216974,1.211084638,1.089477894,0.474816451,1.001907234,1.044922847,1.149825784,1.033611249,1.159562895,0.6524884259,1.214387464,1.091269841,0.5806023064,0.9388500824,0.9644851598,1.196611396,0.8235378385,0.8444741236,0.9576344103,0.9973742888,1.12850209,0.9674286216,1.042684476,1.239221963,0.9231420304,0.9803891751,1.058263246,0.9259644187,0.2553800312,0.1476026446,0.8382142248,0.1263661433,0.0,0.7024404018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840467164,0.4747795414,0.05555555556,0.02522045855,0.7786535304,0.03545581707,3.653429631,1.838423466,0.9224394445,28.03580746,10.423316,0.0,17.69618563,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,19.66469524,15.7651876,22.50167553,6.066367068,3.844370475,0.0,1.69984788,58.04,0.6514285714,0.4149305556,0.04227642276,71.23895027,23.84488667,-3.57313188,-1.82399534,-0.3260188385,0.3162115104,-0.346321809,1504.043571,3.21,0.00114,-5.75,0.0,1.452099885,1.733333333,11.12690298,8.00191882,0.0177013814,0.8886401684,0.1833903854,0.9572203914,23.64452491,2.92,0.1404958678,-0.7422234889,0.7065425816,5.316788604,0.966050262,0.0,1.0625,3.202581369,4.390415048,1.381868067,-0.4527273302,0.3817265227,0.0826873385,1.461298123,0.3900445765,1.61221624,2.443491056,0.0,3.844370475,11.56673267,0.2262561457,1.101531171,5.12,-0.3817757363,0.0,8.960633279,3.337813209,25.1781175,0.8397690418,10.25694923,1.355926941,1.097027661,0.184375,1.192602041,1.087962963,1.329777427,0.6296296296,0.0,1.049023167,2.25,0.0,1.64520058,0.9929395037,4.725227062,55.8091283,-2.2741229,0.0,14.27395606,0.8280038004,0.0,0.271101033,0.5111111111,1.315485809,-0.05378995681
4.874959471,3.341463415,2.80839895,3.054613936,148.1175792,151.9245659,158.2982398,158.696275,161.1531869,58.86419753,5.827160494,11.32441701,-3.121056241,47.983974,-0.1184005841,-0.05952935236,0.1569820465,0.955881863,0.9643030855,0.6810049159,0.4928064814,1.151037647,1.066814244,1.04828938,1.015392516,0.9283487331,0.688132401,1.158783241,1.122177974,0.5353549235,0.9824538378,1.013548257,0.9170307425,0.808654492,0.9098394126,1.045308634,0.9447017455,0.9154061091,1.186259354,1.227336624,0.9725137957,1.143224984,1.111315097,0.9664313761,0.9440686449,0.1360091594,0.08937926059,0.8291328182,0.08505527698,0.0,0.6904812668,-0.4665311897,5.391845875,11.46922204,0.0,0.0,0.0,0.0,1.986135868,0.4737373737,0.01515151515,0.02626262626,0.7531531532,0.05492765493,3.632603077,2.122284425,0.9624846009,32.00740331,16.0344346,0.0,18.19910121,34.65994183,4.794537184,24.9198926,5.733667477,22.64523548,30.82707233,6.544756406,6.9237372,5.687386275,50.88435568,0.0,2.382704181,0.0,1.598107469,122.47,0.6156462585,0.6198625283,0.0446875,32.24398834,28.93837283,-4.334610185,-1.809740532,-0.1644850658,0.3809179098,-0.3172304735,2131.473555,0.81,0.0228,-4.64,0.0,1.675827847,2.145,21.87632117,7.008276937,0.019083704,1.104923771,0.1820958188,1.05611938,34.9019044,3.141732283,0.2515049485,-0.8603284235,0.7697425551,11.05045608,0.9170090907,5.907179729,1.124560635,2.963570128,4.983978521,1.429020166,-0.5680241624,0.3773615913,0.0641025641,1.652208931,0.3518123667,1.549741915,2.475365583,0.0,1.957686545,5.824404498,0.2972261862,0.9329647056,4.19,-0.3955792728,0.0,13.44748061,3.296417967,29.65846571,1.22167196,0.0,1.607505283,0.9630271637,0.306257716,1.058910294,0.9269105838,1.617900191,0.6666666667,0.0,0.9611245729,1.784722222,0.0,1.750098945,0.9729355606,4.579699207,49.38830668,-2.796619057,0.0,0.0,0.8100708349,0.0,0.2680933485,0.537037037,0.5000105758,0.0717059236
4.877336081,3.371900826,2.744929453,2.780939476,146.1247147,151.1860971,158.7179693,158.6785616,159.4257582,64.76680384,-53.96707819,11.32441701,-8.49382716,48.76662659,0.04574526033,-0.08135202692,-0.02560021309,1.15952663,0.9908573102,0.9957910982,0.4684334539,1.08262818,1.136644661,1.001028816,1.110977255,1.090981533,0.6424311093,1.120631709,1.158449171,0.5735563184,0.7354402211,1.106012103,0.6014069537,0.8329574266,0.9297753277,1.046671151,0.979257006,0.9256106712,1.193380188,1.21712373,0.9367748703,1.095910684,1.129738505,0.9470969825,0.9988111824,0.1593193784,0.0708162659,0.7323949012,0.06541342195,0.0,0.6855377302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026312773,0.4787878788,0.01515151515,0.02121212121,0.7571428571,0.02770562771,3.631828189,2.123059313,0.9254475639,30.95983989,10.30076712,5.261891555,19.05647134,46.29261463,0.0,24.9198926,0.0,28.71445679,24.9198926,12.96557803,11.33111287,5.687386275,57.3051773,0.0,2.591937797,0.0,1.654040529,103.17,0.5731972789,0.6606788549,0.04393617021,26.0493072,31.66904098,-2.969454678,-1.710474999,-0.3975811033,0.4440482265,-0.2810697766,3358.107916,1.13,0.0038,-5.56,0.0,1.689559339,2.065,24.00552118,6.027277126,0.01411977132,1.358859334,0.1905036519,1.027887781,29.3384529,3.19047619,0.2507927762,-0.9233484476,0.5972330964,5.316788604,1.022857129,0.0,1.07199318,2.870601852,4.983978521,1.424099498,-0.4688421374,0.3724048469,0.06100217865,0.780098138,0.3164556962,1.534430777,2.476346989,0.0,2.092180301,5.824404498,0.1010341271,0.9492664892,5.41,-0.3982393734,0.0,17.2304813,3.361995568,31.14847129,1.125398766,0.0,1.495602782,0.9562826166,0.234066358,1.064600124,1.027634842,1.656132209,0.6590909091,0.0,0.8959395025,1.409722222,0.0,1.914212007,0.911336404,4.581018381,54.95175817,-2.67296299,0.0,0.0,0.9021388352,0.0,0.2559760015,0.537037037,0.8365196827,0.0003538822575
4.865265677,3.53271028,3.143637227,3.385135135,151.5397617,157.5474193,163.9182458,164.7179547,165.1169809,53.6384,-30.0544,8.5936,-11.4772,46.38335578,0.06624173245,-0.02694792288,-0.06311020323,1.175789659,1.004889248,0.9752887061,0.4694502873,1.080961164,1.054019491,0.8885699107,1.047397192,1.006720808,0.7566673934,1.139452075,1.10068275,0.5823498062,0.9626907703,0.914501734,0.6829368466,0.8474360554,0.9144217359,1.040100864,0.9266635793,0.9385948302,1.083167515,1.097325073,0.9860373438,1.017239667,1.073344015,0.9223260991,1.007875642,0.1391792811,0.07010002312,0.8053607425,0.08374028396,0.0,0.6894086529,0.806811067,0.0,0.0,0.0,0.0,0.0,0.0,1.752997727,0.46359447,0.04838709677,0.03640552995,0.812605042,0.04960693955,3.981147632,1.662708558,0.6081274391,29.32088182,10.30076712,0.0,18.20875424,29.31392667,8.780830095,25.38663948,4.992404733,11.38785599,32.46515906,6.544756406,18.55817888,14.46821637,5.57310453,18.19910121,1.992124129,0.0,1.493241297,81.23,0.7112018141,0.6163548753,0.04241975309,36.58182932,30.56534244,-3.910720297,-1.724644867,-0.1041850566,0.3323877145,-0.1540221275,2853.022347,2.78,0.0196,-4.25,0.0,1.366276114,1.908888889,17.21226049,8.00296063,0.01938840432,1.226944908,0.2060379854,0.9973942726,23.53335448,3.290598291,0.2640546883,-0.803258263,0.5553913652,10.74258,0.6168829785,0.0,1.110403543,3.623598369,18.75721335,1.297044182,-0.4382546374,0.3976657773,0.06666666667,1.163485207,0.3757455268,1.45061338,2.483972752,-0.1084500765,1.735253223,23.79738154,-0.02063702533,0.9535180655,3.55,-0.3795002945,1.842576683,9.761466899,6.082291093,23.7656412,1.043831586,0.0,1.496203851,1.073040471,0.270933642,1.058698496,0.962882738,0.0,0.685483871,7.370971197,0.9980111458,2.041666667,0.0,1.809462015,0.992941171,4.611459146,31.19885851,-2.630073303,0.0,28.05143042,0.7752385259,0.0,0.3756928697,0.56,1.040467211,-0.1177352749
4.848604167,3.369369369,2.820304818,2.793756146,145.6756489,152.3692317,156.7243031,158.5660927,159.4311695,59.6336,-1.5408,9.9336,-10.1108,48.00479604,-0.01323283817,-0.06183612388,0.001028379954,1.263143658,0.9479241672,0.89754036,0.4928543905,1.104689293,1.034176102,1.086820551,1.022812614,0.9796886227,0.6667444211,1.146201083,1.127544619,0.6367795801,0.7493841166,0.9985451631,0.6671579862,0.8579165357,0.8542836326,0.9749229542,0.8720432635,1.135496843,1.253901445,1.126765514,1.036446104,1.105811125,1.119860331,1.096381135,0.9783350062,0.1732788131,0.08816961431,0.7585393788,0.06274916425,0.0,0.6841461785,0.0,0.0,0.0,10.9890741,0.0,0.0,0.0,1.993581034,0.4731182796,0.01612903226,0.02688172043,0.7979166667,0.01606182796,3.665365926,1.978490264,0.959483369,31.26935238,14.79051451,5.261891555,6.066367068,29.55874348,9.473725908,14.53505669,0.0,34.77396375,21.327999,6.544756406,18.25485007,5.687386275,40.03047287,0.0,2.72396651,0.0,1.622721684,84.99,0.5723809524,0.5755385488,0.04273901809,148.1751399,28.28848451,-3.062389242,-1.966806931,-0.6798670227,0.7196377646,-0.3665019633,1801.206755,1.56,0.00449,-5.23,0.0,1.787345327,1.837777778,16.95130748,6.027276597,0.02195145111,0.985462394,0.1893844223,1.028597558,23.64452491,3.247787611,0.2226303438,-0.7550810005,0.6254320885,14.79051451,0.925920592,0.0,1.040937719,3.010744235,9.967957042,1.433527104,-0.4639262959,0.4014825573,0.06349206349,1.359051541,0.3340909091,1.547030673,2.478936865,0.0,1.963017232,5.693927995,0.4317434335,1.131984964,3.94,-0.486824061,0.0,16.48668987,3.358434324,27.54818079,1.004214207,0.0,1.494767732,0.9500626698,0.211882716,1.113614514,1.059422739,0.0,0.6774193548,0.0,1.010044088,1.479166667,0.0,1.280050884,0.9113367588,4.51049676,55.45467375,-2.545571927,0.0,13.00249259,0.8676816181,0.0,0.2590230537,0.56,0.825632738,0.007974574774
5.000147947,3.865979381,2.356688122,2.087254445,144.0134583,150.126197,156.8461685,153.5723163,156.7137158,67.91639792,-38.35570779,12.73336939,-20.64196863,51.04803271,-0.1398244797,-0.1165371515,-0.1514373106,1.314057055,1.162451852,0.7989429637,0.4318447912,1.122979597,1.142759713,1.240392507,1.226162045,1.006643446,0.5602350279,0.9656629185,1.277430991,0.802777227,1.07024599,1.104286557,1.264429857,0.8150876153,0.8248936248,0.9894774431,0.9625365914,1.045596152,1.098254068,1.20195393,0.9005178782,1.026477864,1.254770926,1.006670644,0.9886050964,0.1910926599,0.08464523789,0.8170731478,0.2038753515,0.0,0.679730678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125990226,0.4928571429,0.01923076923,0.007142857143,0.7879120879,0.0,3.544039244,1.882225511,0.7536365571,27.68479521,0.0,5.098681808,29.8000411,21.92719002,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,6.9237372,0.0,47.37110857,16.82083098,2.883960967,0.0,1.710001269,43.6,0.6131972789,0.4288548753,0.04044973545,9.627587987,20.78246748,-2.909144122,-1.147689069,-0.4462850492,0.3119019792,-0.02368572528,2177.837598,3.15,0.00255,-4.76,6.181573478,1.875990226,1.698888889,17.80867761,3.042101874,0.007908222497,0.9772839824,0.2165264113,1.064091871,29.38520368,2.846153846,0.04948474645,-0.6934683147,0.7455519966,0.0,1.283107521,0.0,1.250402015,2.630148667,4.983978521,1.300485838,-0.1729048171,0.3729119886,0.07575757576,1.119941906,0.3823857302,1.625789836,2.554441198,0.0,1.927689804,5.693927995,0.05195681496,1.119453938,5.14,-0.4356984554,0.0,12.76223808,0.0,26.21960986,1.19839635,0.0,1.164862524,1.121738954,0.1425,1.13482669,1.137244449,2.137757657,0.6538461538,0.0,0.8118596335,1.819444444,0.0,1.395002385,0.9925253564,4.385139181,49.59430021,-2.615365246,0.0,2.130445484,0.9613188814,0.0,0.2554720962,0.5581395349,1.102107143,-0.03813015461
