pIC50,AATS2s,AATS3d,AATS3v,AATSC0c,ATSC0i,ATSC8d,AXp-1d,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,ETA_dEpsilon_C,GATS1c,GATS2dv,GATS3d,GATS3p,GATS5c,GATS5dv,GATS6d,GATS6i,GATS6v,GATS7c,GATS7d,GATS8d,GGI5,GGI8,GGI9,IC2,JGI3,MATS1c,MATS2s,MINaasC,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,SMR_VSA5,SMR_VSA6,SaaNH,SdCH2,SdS,SdsCH,SdsN,Silicos-IT_Log_P,SsCH3,SsOH,SsssCH,TASA,TSRW10,VSA_EState7,Xc-4dv,Xc-5d,Xch-6d,iLOGP
8.397940009,3.158518519,3.738636364,234.0658603,0.01285467479,70.67231409,-1.378117914,0.4300612106,14.6924961,10.93736915,7.008279652,1.400895413,0.0,5.559266895,10.90292493,7.047671983,-0.09149221685,1.504656611,0.8017473567,1.176410592,1.110789089,0.989998271,1.06883267,1.063807911,0.820321137,0.9716964348,0.9027343364,1.255574372,0.9047162401,0.8091666667,0.2297808012,0.14125,4.540545101,0.04796511628,-0.480852615,0.06139817629,0.7521167695,0.8496142056,0.2867786564,1.153068004,-0.180418357,-0.3252433058,-0.1173483424,-0.5375911895,5.817862778,4.794537184,14.64975998,43.67639416,13.8474744,0.0,0.0,0.0,0.0,0.0,0.0,2.94,5.651512663,0.0,0.0,494.2819209,74.24055391,3.348613087,0.0,0.530216844,0.4142664266,3.08
7.920818754,2.803882195,3.3125,208.2832895,0.01620156269,82.81560826,-6.571833648,0.4378453864,14.55713356,10.31100269,7.008271111,0.6094207569,0.0,5.907179729,19.38639965,22.67357176,-0.1077857143,1.610225786,0.8226632501,0.977774463,0.7245238102,0.7883248589,1.004620283,1.072121122,1.037241261,0.9627771139,1.091604111,1.139437333,1.054967184,0.6216666667,0.2849899219,0.2253240741,4.952591032,0.04148391813,-0.5778642928,0.07559704626,0.7949144936,0.3596462012,0.6853099342,0.5536116794,0.494572619,-0.07549803589,-0.4254210589,-0.660343363,0.0,4.794537184,14.95193556,25.98020854,26.68911765,6.544756406,3.419952523,0.0,0.0,0.0,0.0,6.49,3.895903634,0.0,0.0,567.7147256,79.05597908,0.9692483938,0.0,0.2749716524,0.5997530532,3.04
7.5,3.116426612,3.630434783,235.2863203,0.01772725376,65.44647248,1.036281179,0.4349721911,14.5493765,10.93671044,6.002808249,1.304464196,0.0,5.749511833,10.40885753,18.32957771,-0.0730952381,1.367957858,0.9032643366,1.217674155,1.057764319,1.321668953,1.118048297,1.15582404,1.01939035,1.027431634,0.8928786477,1.116742923,0.8820230652,0.8055555556,0.246409675,0.105625,4.552217125,0.04505813953,-0.462831711,0.0139562579,0.1943276344,0.8353642376,0.7823228515,1.365457277,-0.06984228701,-0.4701306565,-0.2571414415,-0.6872409346,0.0,9.967957042,0.0,48.8853911,6.9237372,5.316788604,0.0,0.0,0.0,0.0,0.0,4.83,1.986431231,10.25548433,0.0,522.2457951,61.25963762,3.541983545,0.0,0.3908629948,0.2874574786,3.01
7.677780705,3.506501182,3.566371681,218.1669025,0.026684431,85.77805657,-3.775720897,0.4323245357,14.55693269,10.95129557,7.008276743,1.430639411,5.907179729,6.792942306,17.85771973,18.19910121,-0.09539052497,1.602021068,0.9190052935,1.106635593,1.012200328,0.7312943289,0.9102200954,0.921215594,1.035014325,0.9743474485,1.01130255,1.059245552,1.014603019,0.8475,0.2711404006,0.2940740741,4.785011616,0.03784013605,-0.5606011355,0.1284766729,0.4445774048,1.281219329,0.3126525959,1.84296174,0.2737405393,-0.3510313097,-0.113051993,-0.9568408257,11.49902367,9.778515705,4.983978521,55.45467375,13.46849361,12.10973091,3.399318783,0.0,0.0,0.0,0.0,4.16,1.952686545,0.0,0.0,554.5827454,83.98352269,0.0,0.0,0.441638319,0.5805272079,2.7
5.750068243,3.09333759,3.971428571,258.0447071,0.01503348894,60.55942475,1.901384083,0.4315517958,14.55238461,10.3116226,4.005274667,0.6050165637,0.0,0.0,10.15419179,18.46005421,-0.09880952381,1.577655479,0.9015856647,1.07012233,1.005094507,0.8730383952,1.051737393,1.163176446,1.225628315,1.13015878,1.158347712,1.01161103,0.8142235123,0.7991666667,0.1385739481,0.0925,4.274183887,0.04147897898,-0.5943088524,-0.09716905219,0.507077192,-0.1937372504,0.9069631829,1.265458768,0.9853328887,-0.2352933237,-0.4711268904,-0.6125296875,5.13155848,9.967957042,4.983978521,24.26546827,0.0,5.733667477,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,477.0733678,71.68708612,3.41022744,0.0,0.3027494302,0.4420442044,2.65
5.697236292,2.75026455,3.293233083,205.8605486,0.01206718801,83.16138053,-10.375,0.4316780917,14.69233145,10.94298307,7.008273305,1.134637091,0.0,11.38429576,18.0882395,0.0,-0.06757443718,1.456967563,0.829954955,1.189074924,1.085285945,0.8769088337,1.269280056,1.253635973,1.15968988,1.17303782,0.8412844679,1.074719159,0.9525811333,1.431388889,0.5590986395,0.2909490741,4.424749173,0.06416666667,-0.4214670369,0.1846627854,0.5583543163,1.118010582,0.1894269716,0.7651899355,-0.221886627,-0.4881823247,-0.03444056341,-0.3828097265,0.0,9.665781456,4.794537184,49.09138463,47.08134845,6.606881965,0.0,0.0,0.0,0.0,0.0,5.11,10.63799214,0.0,0.3549003585,617.4893773,81.53263844,0.0,0.2041241452,0.8373260639,0.6498253634,3.8
8.920818754,3.763196337,3.8,247.1396491,0.02458257913,103.1467401,-16.82152515,0.4235849189,17.42477308,10.30179973,8.001921173,0.6048934911,18.42124142,10.13775493,32.73522296,22.72415214,-0.189777135,1.572983981,0.7458217066,0.8898063201,0.8047455628,0.868316356,0.9998514131,1.01029313,0.8240548744,0.9108231297,0.8676798747,1.188479851,1.279704632,1.171111111,0.4694428697,0.3768904321,4.877203348,0.06134259259,-0.6249518054,0.1127417698,-0.3564742384,0.9767480586,0.08153660668,1.034924299,1.038578099,-0.0322389668,-0.2293754239,-0.1989210391,0.0,14.4889841,13.88979146,43.18313163,18.75954929,6.544756406,0.0,0.0,5.178010007,1.635157785,0.0,4.8,0.0,9.03394333,0.4514792749,463.1900787,87.26943667,3.838860287,0.0,0.6015447178,0.9621754622,2.84
7.15864053,3.154853129,3.76146789,221.4962056,0.01376833914,78.16580123,-2.472612042,0.4254435481,14.6923631,10.9277672,7.008275627,1.343847059,5.907179729,0.0,5.563451492,18.32957771,-0.08159332758,1.460436184,0.7652067724,1.081901585,0.8558432141,0.8258732531,1.025314991,1.168277177,1.05082139,1.035730951,0.8135361603,1.11308298,0.8584449449,1.042222222,0.3257668808,0.232816358,4.822538385,0.04311342593,-0.4635751236,0.1695513688,0.4564438046,1.744369273,0.4975834453,1.843095046,0.2971570482,-0.2795919852,-0.05393698441,-0.608403271,0.0,19.44429716,0.0,55.66066728,26.31013685,0.0,0.0,0.0,0.0,0.0,0.0,3.69,1.986246729,0.0,0.0,511.3204949,79.98029441,3.84517566,0.0,0.5624291309,0.5726237653,2.6
5.958607315,3.298055556,3.7421875,221.2532489,0.01657996986,89.94824458,-1.88,0.4274317034,14.69236944,10.92966143,7.008277118,1.343837209,5.907179729,0.0,17.06247516,30.46231185,-0.08061835749,1.420845698,0.8004403734,1.125428735,0.874341384,0.9090152917,0.9896855526,1.078237719,1.001384452,1.049792116,0.8220894246,1.006715557,0.9066808059,1.056111111,0.2781557067,0.259691358,4.725837026,0.03740253411,-0.4501459458,0.1360097957,0.4393164226,1.954525425,0.4993484896,2.033173037,0.4089500401,-0.5186346704,-0.288549904,-0.8473032819,0.0,19.44429716,0.0,79.06876542,19.38639965,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,611.5087423,86.80650969,5.6840642,0.0,0.5624291309,0.674685838,3.15
7.619788758,3.300873908,3.588785047,221.3793568,0.02258793037,82.74899317,-6.6244,0.4340286995,14.56434284,10.94948984,6.027276618,1.424257628,0.0,6.792942306,23.80605901,6.066367068,-0.08843137255,1.585180586,0.9148607779,1.097591283,1.073153445,0.8822744561,0.9410364985,1.01089956,1.00732413,0.8897900635,1.011352094,1.142990436,1.077451994,0.7294444444,0.2711404006,0.269382716,4.684372821,0.03679078014,-0.5624663556,0.0363341683,0.6188274754,0.7746717938,0.7045146727,1.843182456,0.3751799225,-0.3951128769,-0.4266121422,-0.8544803651,11.49902367,4.983978521,4.983978521,54.95175817,13.46849361,12.10973091,3.368551036,0.0,0.0,0.0,0.0,4.98,1.95978238,0.0,0.0,604.656635,82.7928273,0.0,0.0,0.2749716524,0.5805272079,2.88
5.681936665,3.265957447,3.223214286,195.4846507,0.02509886801,81.33444839,-7.121301775,0.4372251137,14.55867164,10.95957635,7.008272747,1.290860233,0.0,18.86589765,18.11867274,0.0,-0.1052276235,1.701095918,0.8611165333,0.9920380079,0.9492091505,0.9321177352,1.110711629,0.9936688983,0.9079117859,0.9246101732,0.8742414081,1.128654434,0.9997785511,0.6877777778,0.3366480852,0.315941358,4.781700535,0.0441468254,-0.6238533342,0.1606573349,0.6885491203,1.376732141,0.5255591276,1.236678969,0.1461177708,-0.2952900964,-0.1097103929,-0.7097031476,17.32342816,4.567099648,14.76249423,45.03667987,33.35780883,6.792942306,0.0,0.0,0.0,0.0,0.0,2.63,5.764854169,0.0,0.06318986797,560.49892,80.28899972,1.895373205,0.0,0.2749716524,0.4971938746,3.39
7.468521083,3.046085859,3.594594595,228.492068,0.008210555968,83.54265275,-7.0908,0.4340286995,14.6923604,10.93244905,6.027276355,1.417501412,0.0,0.0,12.1082079,6.196843572,-0.05983193277,1.113091905,0.921630094,1.027146811,1.037064604,1.21278956,1.062434692,1.062070759,0.9586555733,0.9297815484,0.93954972,1.225706849,1.016553441,0.8894444444,0.3441751701,0.273125,4.52836744,0.0389739229,-0.1771816272,0.00772005772,0.6458176774,0.7825085369,0.6893120926,1.40817469,0.2304812645,-0.327580125,-0.4535981798,-0.8089308363,0.0,14.64975998,0.0,54.95175817,13.46849361,0.0,0.0,0.0,0.0,0.0,0.0,5.33,1.988768489,0.0,0.0,662.4561446,81.01835435,3.83112815,0.0,0.2749716524,0.4971938746,3.59
7.444905551,5.933676269,3.807692308,235.6717763,0.02324637171,154.1265422,-1.667820069,0.4303759959,17.43070829,10.31162828,8.007392488,0.6049838896,6.362358859,12.29426824,28.24864157,17.14164666,-0.1506262573,1.921901401,0.6473755208,1.028829225,0.9609665282,1.16105934,1.029096212,0.888534331,0.9341855356,0.8759523173,1.091142514,1.01396933,0.9510333026,1.076666667,0.4061712648,0.3187654321,4.794111861,0.04125816993,-0.6938305658,0.5870090014,-0.2532521766,0.9400020275,1.087954058,1.688129724,0.8072715114,0.2202463828,-0.4158682936,-0.9415613491,5.13155848,4.983978521,14.98529578,31.19885851,19.83085246,5.316788604,0.0,0.0,0.0,7.105214987,4.170456451,4.43,1.896579006,0.0,0.0,663.8492738,86.3434169,3.047054113,0.01102166785,0.3583049857,0.5805272079,0.0
7.356547324,3.184343434,3.663716814,223.3773496,0.02376259442,93.53331602,0.6820790816,0.4362079159,14.63948161,10.95957887,3.515319449,1.434182958,0.0,0.0,18.04378007,19.22850761,-0.09188199188,1.458021858,0.9673671799,1.210094341,0.9672908831,0.9880738576,1.047384799,0.9032665584,1.049704122,1.004890807,0.899945112,0.9555048826,0.9625804975,0.8475,0.2902730537,0.3165740741,4.874057377,0.03685897436,-0.4169562158,0.0009423061344,0.6605725838,0.9228408803,0.8215852344,1.821483912,0.4861183688,-0.1011678875,-0.2020660601,-0.9617912734,11.49902367,4.983978521,14.98529578,37.26522558,13.46849361,19.53638369,3.44972734,0.0,0.0,7.366626229,4.222437485,2.83,5.209230813,0.0,0.0,616.5335084,85.1302772,8.144273852,0.0,0.3583049857,0.5652352563,0.0
5.630784143,3.438284,3.728971963,217.5478974,0.01662419247,79.62500193,3.328922495,0.4282346856,14.6923651,10.35020259,6.005360987,0.4229255669,11.64276621,0.0,5.687386275,12.39368714,-0.09853321829,1.390789151,0.7214865292,1.080643984,0.6846822715,1.002601084,1.156416745,1.165722656,1.019643616,1.069668563,0.7926397286,0.9324911794,0.7644886364,1.035277778,0.2330561854,0.147191358,4.748529685,0.04362922705,-0.4759091001,0.2861096685,0.6070998601,1.408176378,-0.2219866459,1.258756876,-0.1489467044,-0.2379626105,0.002145412298,-0.7885491027,11.64276621,19.37185484,0.0,48.73693008,19.38639965,4.722094864,0.0,0.0,0.0,0.0,0.0,0.72,0.0,18.36954844,0.0,496.5789647,79.84484027,5.633084541,0.0,0.3957624643,0.5913525046,0.0
7.107905397,3.438304094,3.607142857,222.1987092,0.02179707262,91.91103692,-4.670781893,0.4351807591,14.63948171,10.95446888,7.008274488,1.434202204,0.0,5.969305288,12.1082079,17.14164666,-0.09846357346,1.583719561,0.8711901021,1.15072736,1.015643154,0.9236665233,0.9310563778,0.9414428475,1.016568297,0.9787895565,1.048534572,1.110875073,1.028425946,0.9308333333,0.3084057697,0.211882716,4.97638565,0.03390522876,-0.52747036,0.09540384689,0.499672514,0.9088672675,0.9225755145,1.73980864,0.3609107123,-0.1478598139,-0.09674587406,-0.8739826095,0.0,4.983978521,19.77983296,49.39795972,13.46849361,12.42658615,3.419142756,0.0,0.0,7.307077741,4.208695655,2.7,3.32514212,0.0,0.0,608.2853404,85.08748221,8.072640644,0.0,0.3928227826,0.5805272079,0.0
6.22184875,2.887786596,3.051724138,186.7914984,0.02260609255,84.34395807,-2.519401922,0.4417300497,14.55668427,10.31169788,7.008271675,0.6101352801,0.0,12.70012204,12.96557803,11.33678588,-0.1070546737,1.598384854,0.8285326585,0.9824429641,0.8144596116,0.9110900372,1.107573591,1.100909538,1.088980212,1.032288851,0.7712711091,1.081953994,0.9357439946,0.6216666667,0.2734158478,0.2553240741,5.00594569,0.04253472222,-0.5503920265,0.09821073785,0.7347739599,0.8773543993,0.9168186398,0.2874225123,0.6078983634,0.03612655129,-0.2070458322,-0.736507361,11.49902367,4.794537184,9.967957042,37.96448165,39.53076089,13.33769871,3.456767212,0.0,0.0,0.0,0.0,6.04,3.980892035,0.0,0.0,573.3020408,81.2561396,2.996287971,0.0,0.2749716524,0.5997530532,3.35
7.522878745,3.413727219,3.242424242,199.0992151,0.03015273606,73.39871125,-7.745274102,0.4365785596,14.55646965,10.31169874,7.008294022,0.610136352,5.969305288,13.21376393,18.59115508,11.33678588,-0.1298095238,1.547741839,0.8246566035,0.9564619946,0.8336468214,0.859256781,1.077016307,1.200045702,1.056774679,1.034245346,0.6493354434,1.218279675,1.031315542,0.6216666667,0.2734158478,0.230632716,4.795088586,0.04260510511,-0.5743181211,0.2103288801,0.7142384469,0.9284117739,0.8912588773,0.4675061493,0.5953948119,0.06138333737,-0.3783306541,-0.7087175134,11.49902367,4.794537184,9.967957042,37.96448165,32.60702369,6.792942306,3.39688681,0.0,0.0,0.0,0.0,5.43,1.958050442,8.783034591,0.0,462.5848673,79.0240269,2.251251127,0.0,0.2749716524,0.5997530532,2.83
7.619788758,2.693635383,3.433070866,202.8610999,0.01298473755,87.51513325,-9.305785124,0.4324561747,14.69236692,10.92966696,3.5105696,1.34383719,0.0,0.0,6.606881965,0.0,-0.06766819842,1.211396925,0.9834796548,1.038030684,0.9178150874,1.229169066,1.090694756,1.332057307,1.112925512,1.050664475,0.8784887136,1.014948454,0.9582474227,1.0075,0.2970600277,0.135007716,4.705700451,0.03660300926,-0.1886345547,0.03511423754,0.8627776728,1.71816289,0.3833868657,1.382649129,0.3744853444,-0.3579471847,-0.1921437791,-0.3064464358,0.0,14.64975998,0.0,68.89864111,19.38639965,27.24698234,0.0,0.0,0.0,0.0,0.0,3.95,4.094378337,0.0,0.0,614.8704861,82.01973774,5.855286518,0.0,0.3957624643,0.5913525046,3.58
7.920818754,3.028735632,3.697247706,231.6307833,0.0103289282,86.52624341,-13.8708,0.4339049482,14.69243366,10.31321735,3.042270034,1.197963627,0.0,0.0,5.112436885,4.681802935,-0.06364145658,1.477402148,0.8918859649,1.045993541,0.8983773141,1.209394696,1.035064011,1.160691616,1.019003647,0.8684265927,1.367831236,1.29724357,1.221381373,0.9727777778,0.3474505543,0.195625,4.276448613,0.03694444444,-0.4354420876,0.02216564901,0.7752451289,1.282627205,1.535596244,1.938760387,0.4332638122,-0.4108910331,-0.1973734306,-1.123923232,5.112436885,9.967957042,4.681802935,61.10326455,6.9237372,5.316788604,0.0,0.0,5.653641083,0.0,0.0,5.5,1.975789347,0.0,0.0,645.0657638,81.07937093,3.780150988,0.0,0.4206005604,0.5034367877,3.5
8.13667714,3.098875661,3.357894737,209.4568575,0.02210128118,83.84194442,-1.28112268,0.4398503739,14.55718595,10.31100268,7.008273862,0.6094207521,6.093240071,6.544756406,12.43128646,22.67357176,-0.1242465137,1.756282835,0.8007236175,0.9541353383,0.7699710063,0.9280936679,1.024363792,1.033646617,1.075894099,0.9933235251,1.21747363,1.079081633,0.9690721649,0.6216666667,0.2849899219,0.2500154321,5.080872628,0.04042022792,-0.6986215823,0.1744212528,0.6487991308,0.463343972,0.5645129665,0.662998506,1.039233592,0.201943767,-0.4002664688,-0.923090506,0.0,0.0,19.74647275,25.47729296,26.81305243,6.606881965,3.343660084,0.0,0.0,0.0,0.0,6.03,3.912919577,0.0,0.0,573.6588992,80.1578032,0.3369138586,0.0,0.2749716524,0.5997530532,3.36
4.978810701,3.961904762,3.815217391,237.7524834,0.01396334015,111.2224987,2.447352766,0.4380554419,17.42581479,10.94341365,8.002962042,1.391840221,17.19370858,11.12690298,22.50821725,36.39820241,-0.1087912088,1.287461117,0.6891728475,1.145722035,1.044309514,1.378172116,1.03135056,1.303101435,0.7978827285,0.9695907632,0.8716504942,0.9688090737,0.7255761573,1.4975,0.3829758755,0.230625,4.113172736,0.04609929078,-0.3825789487,0.001218108355,-0.5333887829,0.6353178882,0.71959465,2.269196782,0.1233981381,-0.4068904877,-0.4017173131,-0.6840648613,0.0,9.893218992,13.46263303,54.59730362,0.0,0.0,2.99743835,0.0,0.0,0.0,0.0,5.52,0.0,0.0,0.0,481.8935124,77.88369196,0.0,0.0,0.4657471007,0.4646501836,3.2
6.46470588,3.582051282,3.743589744,226.8702702,0.01065996358,102.4901717,1.273148148,0.4281165497,17.42585935,10.94592242,8.00300164,1.398650725,11.63444168,0.0,17.80213589,6.066367068,-0.1065396825,1.160861069,0.695849512,1.006056223,0.879165683,1.142995266,0.9595582052,1.078469774,0.8814226549,1.057911386,0.827341472,1.215563389,0.7851725243,0.6847222222,0.1912399219,0.08125,4.325303558,0.04748498498,-0.2144819564,0.01363086716,-0.8679833816,0.9285368234,0.2406049282,1.45090375,0.3217480713,-0.01355733344,-0.04364654375,-0.6256470175,11.63444168,9.665781456,8.780830095,42.82867707,13.46849361,0.0,0.0,0.0,0.0,3.932597317,0.0,4.49,1.907150095,0.0,0.0,422.5972847,73.84208772,3.932597317,0.0,0.449026828,0.5045823836,3.08
5.473660723,3.544621749,3.848214286,234.6607787,0.02437159998,81.65240374,-1.189542484,0.4231715799,14.55843289,10.94874873,7.009363935,1.425532331,0.0,25.15205817,39.83818714,24.26546827,-0.1106225913,1.510719666,0.8284097997,1.192926647,1.034811973,0.8835345054,1.010462715,0.9475245937,0.8902530851,0.8843845009,0.8870411761,1.058146864,0.994439692,1.021666667,0.5311712648,0.375941358,4.520875225,0.05964781746,-0.5143645271,0.004539036937,0.4150721301,1.896750345,0.1800138497,1.866950841,0.6939081545,-0.2127099289,-0.4476250867,-0.4914359993,17.32342816,19.05608375,9.967957042,43.32193961,13.46849361,6.792942306,0.0,0.0,0.0,0.0,0.0,3.64,1.913744831,0.0,0.0,529.3591242,87.08115106,1.819869615,0.0,0.6447968885,0.8449100312,3.52
7.161150909,2.697796935,3.371621622,193.320773,0.01455572918,94.11246827,1.068888889,0.4306659469,14.69237064,10.92970801,3.511590511,1.343850133,0.0,0.0,6.606881965,0.0,-0.07781151938,1.188240928,1.054925343,1.151972791,0.80258585,1.122553427,0.9962260076,1.240497152,0.9829730683,0.9618538478,0.8117676166,1.044100953,0.8201368258,1.042222222,0.2819349962,0.157507716,4.64162148,0.03432914046,-0.1945202094,-0.06455407272,0.8524018096,1.852120142,0.7050210644,1.508190372,0.01847358071,-0.4528845074,-0.1607360764,-0.5590176676,0.0,19.54966971,0.0,48.73693008,19.38639965,39.45491511,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,665.1271682,85.5190801,5.869889725,0.0,0.3957624643,0.6934145772,4.01
6.844663963,3.283577534,3.522123894,218.5461355,0.01387505288,88.27294219,-1.792899408,0.4348055467,14.6923823,10.9464374,7.008272485,1.422917668,0.0,12.45193614,5.693927995,17.07549008,-0.08264069264,1.363452398,0.9165150136,1.026769912,0.8958093612,1.259544343,1.09932858,1.109591413,1.020429505,0.9246033732,0.8646626356,1.118421053,1.012834523,0.9380555556,0.4323664651,0.264066358,4.531042885,0.04024943311,-0.3606633144,0.03124959174,0.712455016,1.049737411,1.06141236,2.161708624,0.1356921186,-0.2750110917,-0.1620070768,-0.9854023396,0.0,24.42827568,0.0,48.8853911,13.46849361,5.316788604,0.0,0.0,0.0,0.0,0.0,3.87,1.943539736,0.0,0.0,601.0028681,82.0681549,5.223622396,0.0,0.2749716524,0.5159226139,2.86
7.031517051,3.085537919,3.213333333,203.7826724,0.01173112616,61.40101153,1.449963477,0.4436308669,14.55768187,10.96083169,3.052002653,1.508548782,0.0,0.0,5.824404498,0.0,-0.0617087513,1.645613007,0.8798525652,0.9429032258,0.924294331,1.341569043,1.298138356,1.189285714,0.808768093,0.8895330802,0.7075968458,1.421726755,0.7371916509,0.4861111111,0.07835726883,0.0625,3.802991203,0.04310344828,-0.595629719,0.3223268703,0.6362325208,0.7706046443,-0.09087392325,1.253962514,-0.08951041551,-0.3562525784,0.07460288079,-0.5810361159,5.824404498,0.0,14.95193556,38.11294267,13.8474744,5.316788604,0.0,0.0,0.0,0.0,0.0,3.63,3.916247927,0.0,0.0,496.2704593,54.62974473,0.0,0.0,0.08333333333,0.2534367877,2.64
6.096910013,3.503841608,3.548672566,217.2597651,0.0258332345,85.77805657,-1.723745105,0.4323245357,14.55854854,10.95447877,7.008276731,1.433524982,5.907179729,6.792942306,17.85771973,12.13273414,-0.09539052497,1.58856466,0.9363245547,1.135567243,1.018563426,0.7880013897,0.9232710313,1.041539382,0.8901446145,0.8899567131,1.010172969,1.110715698,1.001215896,0.9030555556,0.3084057697,0.211882716,4.785011616,0.03528911565,-0.5433509142,0.1274242532,0.4680038004,1.847909091,0.5954122236,1.541481263,0.249405549,-0.3567339315,-0.2879689704,-0.833710637,17.32342816,9.361636832,9.967957042,55.45467375,13.46849361,12.10973091,0.0,0.0,0.0,0.0,0.0,3.11,1.9539356,0.0,0.0,549.2596633,83.97882496,1.9738691,0.0,0.441638319,0.5805272079,2.89
6.958607315,2.566813973,3.651376147,215.5254352,0.007561650348,79.06199814,-0.4861928474,0.430569932,14.69234458,10.33765061,3.043357927,0.6267117691,0.0,0.0,0.0,0.0,-0.05970506774,1.136174605,0.7452920149,1.128049046,0.9974393063,1.183406072,1.151411847,1.215911532,1.017623928,1.019515034,1.08578364,0.9826287018,0.8005035545,0.9519444444,0.2126480222,0.111882716,4.737432002,0.03904320988,-0.1452545409,0.06402110514,0.9282601283,0.9463293392,0.6789732763,1.43764226,0.3643591068,-0.438482477,-0.1254324534,-0.4901868677,0.0,14.64975998,0.0,54.48978369,31.20562033,5.752853607,0.0,0.0,0.0,0.0,0.0,4.97,2.174618485,0.0,0.0,604.1684467,78.67392313,5.960951402,0.0,0.3957624643,0.5913525046,3.49
7.853871964,2.519660895,3.404494382,223.1513656,0.01110859801,75.05006516,-13.14285714,0.4227716594,14.55686613,10.31100273,3.040426744,0.6094207801,0.0,5.414990469,0.0,22.67357176,-0.08018648019,1.607335958,0.8785544986,0.9342644125,1.008207854,1.215181678,1.186460407,1.517143692,1.115211994,1.02711249,1.185986541,1.067423231,1.098442368,0.9861111111,0.2690932855,0.1296990741,4.32579391,0.0418595679,-0.5633719317,0.211043829,0.932305839,0.1466665857,0.504448781,0.5879024305,0.8176537662,0.2038926726,-0.1510967727,-1.085867365,0.0,0.0,14.95193556,19.05647134,33.10993927,0.0,3.542426304,0.0,0.0,0.0,0.0,7.02,8.510922688,0.0,0.0,544.8742409,76.0550246,0.0,0.25,0.7079843543,0.5798241939,3.44
